CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition,Label
363036,UNIVERSITY HOSPITALS REHABILITATION HOSPITAL,23333 HARVARD ROAD,BEACHWOOD,OH,44122,Cuyahoga,(216) 593-2200,5,All other conditions,
363036,UNIVERSITY HOSPITALS REHABILITATION HOSPITAL,23333 HARVARD ROAD,BEACHWOOD,OH,44122,Cuyahoga,(216) 593-2200,5,Brain disease or condition (non-traumatic),
363036,UNIVERSITY HOSPITALS REHABILITATION HOSPITAL,23333 HARVARD ROAD,BEACHWOOD,OH,44122,Cuyahoga,(216) 593-2200,5,Brain injury (traumatic),
363036,UNIVERSITY HOSPITALS REHABILITATION HOSPITAL,23333 HARVARD ROAD,BEACHWOOD,OH,44122,Cuyahoga,(216) 593-2200,5,Hip or femur fracture,
363036,UNIVERSITY HOSPITALS REHABILITATION HOSPITAL,23333 HARVARD ROAD,BEACHWOOD,OH,44122,Cuyahoga,(216) 593-2200,5,"Hip or knee replacement, amputation or other bone or joint condition",
363036,UNIVERSITY HOSPITALS REHABILITATION HOSPITAL,23333 HARVARD ROAD,BEACHWOOD,OH,44122,Cuyahoga,(216) 593-2200,5,Nervous system disorder (excluding stroke),
363036,UNIVERSITY HOSPITALS REHABILITATION HOSPITAL,23333 HARVARD ROAD,BEACHWOOD,OH,44122,Cuyahoga,(216) 593-2200,5,Spinal cord disease or condition (non-traumatic),
363036,UNIVERSITY HOSPITALS REHABILITATION HOSPITAL,23333 HARVARD ROAD,BEACHWOOD,OH,44122,Cuyahoga,(216) 593-2200,5,Spinal cord injury (traumatic),
363036,UNIVERSITY HOSPITALS REHABILITATION HOSPITAL,23333 HARVARD ROAD,BEACHWOOD,OH,44122,Cyahoga,(216) 593-2200,5,Stroke,
363037,OHIOHEALTH REHABILITATION HOSPITAL,1087 DENNISON AVENUE 4TH FLOOR,COLUMBUS,OH,43201,Franklin,(220) 564-1863,5,All other conditions,
363037,OHIOHEALTH REHABILITATION HOSPITAL,1087 DENNISON AVENUE 4TH FLOOR,COLUMBUS,OH,43201,Franklin,(614) 484-9600,5,Brain disease or condition (non-traumatic),
363037,OHIOHEALTH REHABILITATION HOSPITAL,1087 DENNISON AVENUE 4TH FLOOR,COLUMBUS,OH,43201,Franklin,(614) 484-9600,5,Brain injury (traumatic),
363037,OHIOHEALTH REHABILITATION HOSPITAL,,COLUMBUS,OH,43201,Franklin,(614) 484-9600,5,Stroke,
33037,,1087 DENNISON AVENUE 4TH FLOOR,COLUMBUS,OH,43201,Franklin,(614) 484-9600,5,"Hip or knee replacement, amputation or other bone or joint condition",
363037,OHIOHEALTH REHABILITATION HOSPITAL,1087 DENNISON AVENUE 4TH FLOOR,COLUMBUS,OH,43201,Franklin,(614) 484-9600,5,Nervous system disorder (excluding stroke),
363037,,1087 DENNISON AVENUE 4TH FLOOR,COLUMBUS,OH,43201,Franklin,,5,Spinal cord disease or condition (non-traumatic),
363037,OHIOHEALTH REHABILITATION HOSPITAL,1087 DENNISON AVENUE 4TH FLOOR,COLUMBUS,OH,43201,Franklin,(614) 484-9600,5,Spinal cord injury (traumatic),
363037,OHIOHEALTH REHABILITATION HOSPITAL,1087 DENNISON AVENUE 4TH FLOOR,COLUMBUS,OH,43201,Franklin,(614) 484-9600,5,Stroke,
363038,CLEVELAND CLINIC REHABILITATION HOSPITALS LLC,33355 HEALTH CAMPUS BLVD,AVON,OH,44011,Lorain,(234) 815-5136,5,All other conditions,
363038,CLEVELAND CLINIC REHABILITATION HOSPITALS LLC,33355 HEALTH CAMPUS BLVD,AVON,OH,44011,Lorain,(34) 815-5136,5,Brain disease or condition (non-traumatic),
363038,CLEVELAND CLINIC REHABILITATION HOSPITALS LLC,33355 HEALTH CAMPUS BLVD,,OH,44011,Lorain,(234) 815-5136,5,Brain injury (traumatic),
363038,THE ACUTE REHAB UNIT AT REGIONAL WEST MEDICAL CENT,33355 HEALTH CAMPUS BLVD,AVON,OH,44011,Lorain,(234) 815-5136,5,Hip or femur fracture,
363038,CLEVELAND CLINIC REHABILITATION HOSPITALS LLC,33355 HEALTH CAMPUS BLVD,AVON,OH,44011,Lorain,(234) 815-5136,5,,
363038,CLEVELAND CLINIC REHABILITATION HOSPITALS LLC,33355 HEALTH CAMPUS BLVD,AVON,OH,44011,Lorain,,5,Nervous system disorder (excluding stroke),
363038,CLEVELAND CLINIC REHABILITATION HOSPITALS LLC,320 GUYS RUN ROAD,AVON,OH,44011,Lorain,(234) 815-5136,,Spinal cord disease or condition (non-traumatic),
363038,CLEVELAND CLINIC REHABILITATION HOSPITALS LLC,33355 HEALTH CAMPUS BLVD,AVON,OH,44011,Lorain,(234) 815-5136,5,Spinal cord injury (traumatic),
363038,CLEVELAND CLINIC REHABILITATION HOSPITALS LLC,33355 HEALTH CAMPUS BLVD,AVON,OH,,Lorain,(234) 815-5136,5,Stroke,
363039,UNIVERSITY HOSPITALS AVON REHABILITATION HOSPITAL,37900 CHESTER ROAD,AVON,OH,44011,Lorain,(440) 695-7101,5,All other conditions,
363039,UNIVERSITY HOSPITALS AVON REHABILITATION HOSPITAL,37900 CHESTER ROAD,AVON,OH,44011,Lorain,(440) 695-7101,5,Brain disease or condition (non-traumatic),
363039,UNIVERSITY HOSPITALS AVON REHABILITATION HOSPITAL,37900 CHESTER ROAD,AVON,OH,44011,Lorain,(440) 695-7101,5,Brain injury (traumatic),
363039,UNIVERSITY HOSPITALS AVON REHABILITATION HOSPITAL,37900 CHESTER ROAD,AVON,OH,44011,Lrain,(440) 695-7101,5,Hip or femur fracture,
33039,UNIVERSITY HOSPITALS AVON REHABILITATION HOSPITAL,37900 CHESTER ROAD,AVON,,44011,Lorain,(440) 695-7101,5,"Hip or knee replacement, amputation or other bone or joint condition",
363039,UNIVERSITY HOSPITALS AVON REHABILITATION HOSPITAL,3900 CHESTER ROAD,AVON,OH,44011,Lorain,(440) 695-7101,5,Nervous system disorder (excluding stroke),
363039,UNIVERSITY HOSPITALS AVON REHABILITATION HOSPITAL,37900 CHESTER ROAD,AVON,OH,44011,Lorain,(440) 695-7101,5,Spinal cord disease or condition (non-traumatic),
363039,UNIVERSITY HOSPITALS AVON REHABILITATION HOSPITAL,37900 CHESTER ROAD,AVON,OH,,Lorain,(440) 695-7101,5,Spinal cord injury (traumatic),
363039,UNIVERSITY HOSPITALS AVON REHABILITATION HOSPITAL,37900 CHESTER ROAD,AVON,OH,44011,Lorain,(440) 695-7101,5,Stroke,
33040,REHABILITATION HOSPITAL OF NORTHWEST OHIO LLC,1455 WEST MEDICAL LOOP,TOLEDO,OH,60657,Lucas,(419) 214-6600,5,All other conditions,
363040,REHABILITATION HOSPITAL OF NORTHWEST OHIO LLC,1455 WEST MEDICAL LOOP,TOLEDO,OH,43614,Lucas,(419) 214-6600,5,Bain disease or condition (non-traumatic),
33040,REHABILITATION HOSPITAL OF NORTHWEST OHIO LLC,1455 WEST MEDICAL LOOP,TOLEDO,OH,43614,Lucas,(419) 214-6600,4,Brain injury (traumatic),
,REHABILITATION HOSPITAL OF NORTHWEST OHIO LLC,1455 WEST MEDICAL LOOP,TOLEDO,OH,43614,Pinellas,(419) 214-6600,5,Hip or femur fracture,
363040,REHABILITATION HOSPITAL OF NORTHWEST OHIO LLC,1455 WEST MEDICAL LOOP,TOLEDO,OH,43614,Lucas,(419) 214-6600,5,"Hip or knee replacement, amputation or other bone or joint condition",
363040,REHABILITATION HOSPITAL OF NORTHWEST OHIO LLC,1455 WEST MEDICAL LOOP,TOLEDO,OH,,Lucas,(419) 214-6600,,Nervous system disorder (excluding stroke),
363040,REHABILITATION HOSPITAL OF NORTHWEST OHIO LLC,1455 WEST MEDICAL LOOP,TOLEDO,OH,43614,Lcas,(419) 214-6600,5,Spinal cord disease or condition (non-traumatic),
363040,REHABILITATION HOSPITAL OF NORTHWEST OHIO LLC,1455 WEST MEDICAL LOOP,TOLEDO,OH,43614,Lucas,(419) 214-6600,5,Spinal cord injury (traumatic),
33040,REHABILITATION HOSPITAL OF NORTHWEST OHIO LLC,1455 WEST MEDICAL LOOP,TOLEDO,OH,43614,Lcas,(419) 214-6600,5,Stroke,
363041,TRIHEALTH REHABILITATION HOSPITAL LLC,2155 DANA AVENUE,CINCINNATI,OH,45207,Hamilton,(513) 601-0600,5,All other conditions,
363041,TRIHEALTH REHABILITATION HOSPITAL LLC,2155 DANA AVENUE,CINCINNATI,OH,45207,Hamilton,(513) 601-0600,5,Brain disease or condition (non-traumatic),
363041,TRIHEALTH REHABILITATION HOSPITAL LLC,2155 DANA AVENUE,CINCINNATI,OH,45207,Hamilton,(513) 601-0600,5,Brain injury (traumatic),
363041,TRIHEALTH REHABILITATION HOSPITAL LLC,2155 DANA AVENUE,CINCINNATI,OH,45207,Hmilton,(513) 601-0600,5,Hip or femur fracture,
363041,TRIHEALTH REHABILITATION HOSPITAL LLC,2155 DANA AVENUE,CINCINNATI,OH,45207,Hamilton,(513) 601-0600,5,"Hip or knee replacement, amputation or other bone or joint condition",
363041,TRIHEALTH REHABILITATION HOSPITAL LLC,2155 DANA AVENUE,CINCINNATI,OH,45207,Hamilton,(513) 601-0600,5,Nervous system disorder (excluding stroke),
363041,TIHEALTH REHABILITATION HOSPITAL LLC,2155 DANA AVENUE,CINCINNATI,OH,45207,Hamilton,(513) 601-0600,5,Spinal cord disease or condition (non-traumatic),
363041,TRIHEALTH REHABILITATION HOSPITAL LLC,CINCINNATI,2155 DANA AVENUE,OH,45207,Hamilton,(513) 601-0600,5,Spinal cord injury (traumatic),
363041,TRIHEALTH REHABILITATION HOSPITAL LLC,2155 DANA AVENUE,CINCINNATI,OH,45207,Hamilton,(513) 601-0600,5,Stroke,
363042,"MOUNT CARMEL REHABILITATION HOSPITAL, AN AFFILIATE",597 EXECUTIVE CAMPUS DR,WESTERVILLE,OH,43082,Delaware,(614) 392-3400,5,All other conditions,
363042,"MOUNT CARMEL REHABILITATION HOSPITAL, AN AFFILIATE",597 EXECUTIVE CAMPUS DR,WSTERVILLE,OH,43082,Delaware,(614) 392-3400,5,Brain disease or condition (non-traumatic),
363042,"MOUNT CARMEL REHABILITATION HOSPITAL, AN AFFILIATE",597 EXECUTIVE CAMPUS DR,WESTERVILLE,OH,43082,Delaware,(614) 392-3400,5,Brain injury (traumatic),
363042,"MOUNT CARMEL REHABILITATION HOSPITAL, AN AFFILIATE",597 EXECUTIVE CAMPUS DR,WESTERVILLE,OH,43082,Delaware,(614) 392-3400,5,Hip or femur fracture,
363042,"MOUNT CARMEL REHABILITATION HOSPITAL, AN AFFILIATE",597 EXECUTIVE CAMPUS DR,WESTERVILLE,OH,43082,Delaware,(614) 392-3400,5,"Hip or knee replacement, amputation or other bone or joint condition",
363042,"MOUNT CARMEL REHABILITATION HOSPITAL, AN AFFILIATE",597 EXECUTIVE CAMPUS DR,WESTERVILLE,OH,43082,Delaware,(614) 392-3400,5,Nervous system disorder (excluding stroke),
363042,"MOUNT CARMEL REHABILITATION HOSPITAL, AN AFFILIATE",597 EXECUTIVE CAMPUS DR,WESTERVILLE,OH,43082,Delaware,(614) 392-3400,5,Spinal cord disease or condition (non-traumatic),
363042,"MOUNT CARMEL REHABILITATION HOSPITAL, AN AFFILIATE",597 EXECUTIVE CAMPUS DR,WESTERVILLE,OH,43082,Delaware,(614) 392-3400,5,Spinal cord injury (traumatic),
363042,"MOUNT CARMEL REHABILITATION HOSPITAL, AN AFFILIATE",597 EXECUTIVE CAMPUS DR,WESTERVILLE,OH,43082,Delaware,(614) 392-3400,5,Stroke,
153043,ENCOMPASS HEALTH REHAB HOSPITAL OF TOLEDO,4647  MONROE STREET,TOLEDO,OH,43623,Lucas,(567) 290-3500,5,All other conditions,
363043,ENCOMPASS HEALTH REHAB HOSPITAL OF TOLEDO,4647  MONROE STREET,TOLEDO,OH,4623,Lucas,(567) 290-3500,5,Brain disease or condition (non-traumatic),
363043,ENCOMPASS HEALTH REHAB HOSPITAL OF TOLEDO,4647  MONROE STREET,TOLEDO,OH,43623,Lucas,(567) 290-3500,5,Brain injury (traumatic),
363043,ENCOMPASS HEALTH REHAB HOSPITAL OF TOLEDO,4647  MONROE STREET,TOLEDO,OH,43623,Lucas,(567) 290-3500,5,Hip or femur fracture,
,ENCOMPASS HEALTH REHAB HOSPITAL OF TOLEDO,4647  MONROE STREET,TOLEDO,OH,43623,Lucas,(567) 290-3500,5,"Hip or knee replacement, amputation or other bone or joint condition",
363043,ENCOMPASS HEALTH REHAB HOSPITAL OF TOLEDO,4647  MONROE STREET,WEST PALM BEACH,OH,15301,Lucas,(567) 290-3500,5,Nervous system disorder (excluding stroke),
363043,ENCOMPASS HEALTH REHAB HOSPITAL OF TOLEDO,4647  MONROE STREET,TOLEDO,OH,43623,Lucas,(567) 290-3500,5,Spinal cord disease or condition (non-traumatic),
363043,ENCOMPASS HEALTH REHAB HOSPITAL OF TOLEDO,4647  MONROE STREET,TOLEDO,OH,43623,Lucas,(914) 493-5495,5,Spinal cord injury (traumatic),
363043,ENCOMPASS HEALTH REHAB HOSPITAL OF TOLEDO,4647  MONROE STREET,TOLEDO,OH,4623,Lucas,(567) 290-3500,5,Stroke,
363044,REUNION REHABILITATION HOSPITAL OF DUBLIN,3805 EMERALD PARKWAY,DUBLIN,OH,43016,Franklin,(614) 665-9844,5,All other conditions,
363044,REUNION REHABILITATION HOSPITAL OF DUBLIN,3805 EMERALD PARKWAY,DUBLIN,OH,43016,Franklin,(614) 665-9844,5,Brain disease or condition (non-traumatic),
,REUNION REHABILITATION HOSPITAL OF DUBLIN,3805 EMERALD PARKWAY,DUBLIN,OH,4016,Franklin,(614) 665-9844,5,Brain injury (traumatic),
363044,REUNION REHABILITATION HOSPITAL OF DUBLIN,3805 EMERALD PARKWAY,DUBLIN,OH,43016,Franklin,(614) 665-9844,5,Hip or femur fracture,
363044,REUNION REHABILITATION HOSPITAL OF DUBLIN,3805 EMERALD PARKWAY,DUBLIN,OH,43016,Franklin,(614) 665-9844,5,"Hip or knee replacement, amputation or other bone or joint condition",
363044,REUNION REHABILITATION HOSPITAL OF DUBLIN,3805 EMERALD PARKWAY,DUBLIN,OH,43016,Franklin,(614) 665-9844,5,Nervous system disorder (excluding stroke),
363044,REUNION REHABILITATION HOSPITAL OF DUBLIN,3805 EMERALD PARKWAY,DUBLIN,OH,43016,Franklin,(614) 665-9844,5,,
363044,RUNION REHABILITATION HOSPITAL OF DUBLIN,3805 EMERALD PARKWAY,DUBLIN,OH,43016,Franklin,(614) 665-9844,5,Spinal cord injury (traumatic),
363044,REUNION REHABILITATION HOSPITAL OF DUBLIN,3805 EMERALD PARKWAY,DUBLIN,OH,4016,Franklin,(614) 665-9844,5,Stroke,
363045,EVEREST REHABILITATION HOSPITAL NORTHERN CINCINNAT,7810 BETHANY ROAD,LIBERTY TOWNSHIP,O,45044,Butler,(469) 351-3321,5,All other conditions,
363045,EVEREST REHABILITATION HOSPITAL NORTHERN CINCINNAT,7810 BETHANY ROAD,LIBERTY TOWNSHIP,OH,45044,Butler,(469) 351-3321,5,Brain disease or condition (non-traumatic),
363045,EVEREST REHABILITATION HOSPITAL NORTHERN CINCINNAT,7810 BETHANY ROAD,LIBERTY TOWNSHIP,OH,45044,Butler,(469) 351-3321,5,Brain injury (traumatic),
363045,EVEREST REHABILITATION HOSPITAL NORTHERN CINCINNAT,7810 BETHANY ROAD,LIBERTY TOWNSHIP,OH,45044,Butler,(469) 351-3321,5,Hip or femur fracture,
363045,EVEREST REHABILITATION HOSPITAL NORTHERN CINCINNAT,7810 BETHANY ROAD,LIBERTY TOWNSHIP,OH,45044,Butler,(469) 351-3321,5,"Hip or knee replacement, amputation or other bone or joint condition",
363045,EVEREST REHABILITATION HOSPITAL NORTHERN CINCINNAT,7810 BETHANY ROAD,LIBERTY TOWNSHIP,OH,45044,Butler,(469) 351-3321,5,Nervous system disorder (excluding stroke),
363045,EEREST REHABILITATION HOSPITAL NORTHERN CINCINNAT,7810 BETHANY ROAD,LIBERTY TOWNSHIP,OH,45044,Butler,(469) 351-3321,5,Spinal cord disease or condition (non-traumatic),
363045,EVEREST REHABILITATION HOSPITAL NORTHERN CINCINNAT,7810 BETHANY ROAD,LIBERTY TOWNSHIP,OH,45044,Butler,(469) 351-3321,5,Spinal cord injury (traumatic),
33045,EVEREST REHABILITATION HOSPITAL NORTHERN CINCINNAT,7810 BETHANY ROAD,NEW YORK,OH,45044,Butler,(469) 351-3321,5,Stroke,
36R319,SELBY GENERAL HOSPITAL,1106 COLEGATE DR,MARIETTA,OH,45750,Washington,(740) 568-5351,5,All other conditions,
36R319,SELBY GENERAL HOSPITAL,,MARIETTA,OH,45750,Washington,(740) 568-5351,5,Brain disease or condition (non-traumatic),
36R319,SELBY GENERAL HOSPITAL,1106 COLEGATE DR,MARIETTA,OH,45750,Washington,(740) 568-5351,5,Brain injury (traumatic),
36R319,SELBY GENERAL HOSPITAL,1106 COLEGATE DR,MARIETTA,OH,45750,Washington,(740) 568-5351,5,Hip or femur fracture,
36R319,SELBY GENERAL HOSPITAL,1106 COLEGATE DR,MARIETTA,OH,45750,Washington,(740) 568-5351,5,"Hip or knee replacement, amputation or other bone or joint condition",
36R319,SELBY GENERAL HOSPITAL,1106 COLEGATE DR,MARIETTA,OH,45750,Washington,(740) 568-5351,5,Nervous system disorder (excluding stroke),
36R319,SELBY GENERAL HOSPITAL,1106 COLEGATE DR,MARIETTA,OH,45750,Washington,(740) 568-5351,5,Spinal cord disease or condition (non-traumatic),
36R319,SELBY GENERAL HOSPITAL,1106 COLEGATE DR,MARIETTA,OH,45750,Washington,(740) 568-5351,5,,
36R319,SELBY GENERAL HOSPITAL,1106 COLEGATE DR,MARIETTA,OH,45750,Washington,(740) 568-5351,5,Stroke,
36R325,GALION COMMUNITY HOSPITAL,269 PORTLAND WAY SOUTH,GALION,OH,44833,Crawford,(419) 468-0885,5,All other conditions,
36R325,GALION COMMUNITY HOSPITAL,269 PORTLAND WAY SOUTH,GALION,OH,4833,Crawford,(419) 468-0885,5,Brain disease or condition (non-traumatic),
36R325,GALION COMMUNITY HOSPITAL,269 PORTLAND WAY SOUTH,GALION,OH,44833,Crawford,(419) 468-0885,5,Brain injury (traumatic),
36R325,GALION COMMUNITY HOSPITAL,269 PORTLAND WAY SOUTH,GALION,OH,44833,Crawford,(419) 468-0885,5,Hip or femur fracture,
36R325,GALION COMMUNITY HOSPITAL,269 PORTLAND WAY SOUTH,GALION,OH,44833,Crawford,(419) 468-0885,5,"Hip or knee replacement, amputation or other bone or joint condition",
36R325,GALION COMMUNITY HOSPITAL,269 PORTLAND WAY SOUTH,GALION,OH,44833,Crawford,(419) 468-0885,5,Nervous system disorder (excluding stroke),
36R325,GALION COMMUNITY HOSPITAL,,GALION,OH,44833,Crawford,(419) 468-0885,5,Spinal cord disease or condition (non-traumatic),
36R325,,269 PORTLAND WAY SOUTH,GALION,OH,44833,Crawford,(419) 468-0885,,Spinal cord injury (traumatic),
3R325,GALION COMMUNITY HOSPITAL,269 PORTLAND WAY SOUTH,GALION,OH,44833,Crawford,(419) 468-0885,5,Stroke,
36R327,COMMUNITY HOSPITALS AND WELLNESS CENTERS,909 EAST SNYDER AVE,MONTPELIER,OH,43543,Williams,(419) 485-3154,5,All other conditions,
,COMMUNITY HOSPITALS AND WELLNESS CENTERS,909 EAST SNYDER AVE,MONTPELIER,OH,43543,Williams,(419) 485-3154,5,Brain disease or condition (non-traumatic),
36R327,COMMUNITY HOSPITALS AND WELLNESS CENTERS,909 EAST SNYDER AVE,MONTPELIER,,43543,Williams,(470) 732-4032,5,Brain injury (traumatic),
36R327,COMMUNITY HOSPITALS AND WELLNESS CENTERS,909 EAST SNYDER AVE,MONTPELIER,OH,43543,Williams,(419) 485-3154,5,Hip or femur fracture,
36R327,COMMUNITY HOSPITALS AND WELLNESS CENTERS,909 EAST SNYDER AVE,MONTPELIER,OH,43543,Napa,(419) 485-3154,5,"Hip or knee replacement, amputation or other bone or joint condition",
36R327,COMMUNITY HOSPITALS AND WELLNESS CENTERS,909 EAST SNYDER AVE,MONTPELIER,OH,43543,Williams,(419) 485-3154,6,Nervous system disorder (excluding stroke),
36R327,COMMUNITY HOSPITALS AND WELLNESS CENTERS,909 EAST SNYDER AVE,MONTPELIER,OH,43543,Williams,(419) 485-3154,5,Spinal cord disease or condition (non-traumatic),
36R327,COMMUNITY HOSPITALS AND WELLNESS CENTERS,909 EAST SNYDER AVE,LEESVILLE,OH,43543,Williams,(419) 485-3154,5,Spinal cord injury (traumatic),
36R327,COMMUNITY HOSPITALS AND WELLNESS CENTERS,,PANAMA CITY,OH,43543,Williams,(419) 485-3154,5,Stroke,
36T001,MERCY HEALTH ANDERSON HOSPITAL - REHAB UNIT,7500 STATE ROAD,CINCINNATI,OH,45255,Hamilton,(502) 596-7486,5,All other conditions,
36T001,MERCY HEALTH ANDERSON HOSPITAL - REHAB UNIT,7500 STATE ROAD,CINCINNATI,OH,45255,Hamilton,(502) 596-7486,5,Brain disease or condition (non-traumatic),
36T001,MERCY HEALTH ANDERSON HOSPITAL - REHAB UNIT,7500 STATE ROAD,CINCINNATI,OH,45255,Hamilton,(502) 596-7486,5,Brain injury (traumatic),
36T001,MERCY HEALTH ANDERSON HOSPITAL - REHAB UNIT,7500 STATE ROAD,CINCINNATI,OH,45255,Hamilton,(502) 596-7486,5,Hip or femur fracture,
36T001,MERCY HEALTH ANDERSON HOSPITAL - REHAB UNIT,,CINCINNATI,OH,45255,Hamilton,(502) 596-7486,5,"Hip or knee replacement, amputation or other bone or joint condition",
36T001,MERCY HEALTH ANDERSON HOSPITAL - REHAB UNIT,7500 STATE ROAD,CINCINNATI,OH,45255,Hamilton,(502) 596-7486,5,Nervous system disorder (excluding stroke),
36T001,MERCY HEALTH ANDERSON HOSPITAL - REHAB UNIT,7500 STATE ROAD,CINCINNATI,OH,45255,Hamilton,(502) 596-7486,5,Spinal cord disease or condition (non-traumatic),
36T001,MERCY HEALTH ANDERSON HOSPITAL - REHAB UNIT,7500 STATE ROAD,CINCINNATI,OH,45255,Hamilton,(502) 596-7486,5,Spinal cord injury (traumatic),
36T001,MERCY HEALTH ANDERSON HOSPITAL - REHAB UNIT,7500 STATE ROAD,CINCINNATI,OH,45255,Hamilton,(502) 596-7486,5,Stroke,
36T008,SOUTHERN OHIO MEDICAL CENTER,1805 27TH STREET,PORTSMOUTH,OH,45662,Scioto,(502) 596-6346,5,All other conditions,
36T008,SOUTHERN OHIO MEDICAL CENTER,1805 27TH STREET,PORTSMOUTH,OH,45662,Scioto,(502) 596-6346,5,Brain disease or condition (non-traumatic),
36T008,SOUTHERN OHIO MEDICAL CENTER,1805 27TH STREET,PORTSMOUTH,OH,45662,Scioto,(502) 596-6346,5,Brain injury (traumatic),
36T008,SOUTHERN OHIO MEDICAL CENTER,1805 27TH STREET,PORTSMOUTH,OH,45662,Scioto,(502) 596-6346,5,Hip or femur fracture,
36T008,SOUTHERN OHIO MEDICAL CENTER,1805 27TH STREET,PORTSMOUTH,OH,45662,Scioto,(502) 596-6346,5,"Hip or knee replacement, amputation or other bone or joint condition",
36T008,SOUTHERN OHIO MEDICAL CENTER,1805 27TH STREET,PRTSMOUTH,OH,32806,Scioto,(502) 596-6346,5,Nervous system disorder (excluding stroke),
36T008,SOUTHERN OHIO MEDICAL CENTER,1805 27TH STREET,PORTSMOUTH,OH,45662,Scioto,(502) 596-6346,5,Spinal cord disease or condition (non-traumatic),
36T008,SOUTHERN OHIO MEDICAL CENTER,1805 27TH STREET,PORTSMOUTH,OH,45662,Scioto,(502) 596-6346,5,Spinal cord injury (traumatic),
36T008,SOUTHERN OHIO MEDICAL CENTER,1805 27TH STREET,PORTSMOUTH,OH,45662,Scioto,(502) 596-6346,5,Stroke,
36T009,LIMA MEMORIAL HEALTH SYSTEM,1001 BELLEFONTAINE AVE.,FORT SMITH,,45804,Allen,(419) 998-4542,5,All other conditions,
36T009,LIMA MEMORIAL HEALTH SYSTEM,1001 BELLEFONTAINE AVE.,RALEIGH,OH,45804,Allen,(419) 998-4542,5,Brain disease or condition (non-traumatic),
36T009,LIMA MEMORIAL HEALTH SYSTEM,101 BELLEFONTAINE AVE.,LIMA,OH,45804,Allen,(419) 998-4542,5,Brain injury (traumatic),
36T009,LIMA MEMORIAL HEALTH SYSTEM,1001 BELLEFONTAINE AVE.,LIMA,OH,45804,Allen,(419) 998-4542,5,Hip or femur fracture,
36T009,LIMA MEMORIAL HEALTH SYSTEM,1001 BELLEFONTAINE AVE.,LIMA,OH,45804,Allen,(419) 998-4542,5,"Hip or knee replacement, amputation or other bone or joint condition",
36T009,LMA MEMORIAL HEALTH SYSTEM,1001 BELLEFONTAINE AVE.,LIMA,OH,45804,Allen,(419) 998-4542,5,Nervous system disorder (excluding stroke),
36T009,,1001 BELLEFONTAINE AVE.,LIMA,OH,45804,Allen,(419) 998-4542,5,Spinal cord disease or condition (non-traumatic),
36T009,LIMA MEMORIAL HEALTH SYSTEM,1001 BELLEFONTAINE AVE.,LIMA,OH,45804,Allen,(419) 998-4542,5,Spinal cord injury (traumatic),
36T009,LIMA MEMORIAL HEALTH SYSTEM,1001 BELLEFONTAINE AVE.,LIMA,OH,45804,Allen,(419) 998-4542,5,Stroke,
36T010,UNION HOSPITAL,659 BOULEVARD,DOVER,OH,44622,Tuscarawas,(330) 365-3807,5,All other conditions,
36T010,UNION HOSPITAL,659 BOULEVARD,DOVER,OH,44622,Tuscarawas,(330) 365-3807,5,Brain disease or condition (non-traumatic),
36T010,UNION HOSPITAL,659 BOULEVARD,DOVER,OH,44622,Tuscarawas,(330) 365-3807,5,Brain injury (traumatic),
36T010,UNION HOSPITAL,659 BOULEVARD,DOVER,OH,44622,Tuscarawas,(330) 365-3807,5,Hip or femur fracture,
36T010,UNION HOSPITAL,659 BOULEVARD,DOVER,OH,44622,Tuscarawas,(330) 365-3807,5,"Hip or knee replacement, amputation or other bone or joint condition",
36T010,UNION HOSPITAL,659 BOULEVARD,DOVER,OH,44622,Tuscarawas,(330) 365-3807,5,Nrvous system disorder (excluding stroke),
36T010,UNION HOSPITAL,659 BOULEVARD,,OH,44622,Tuscarawas,(330) 365-3807,5,Spinal cord disease or condition (non-traumatic),
36T010,UNION HOSPITAL,659 BOULEVARD,DOVER,OH,44622,Tuscarawas,(330) 365-3807,5,Spinal cord injury (traumatic),
36T010,UNION HOSPITAL,659 BOULEVARD,DOVER,OH,44622,Tuscarawas,(330) 365-3807,5,Stroke,
36T016,JEWISH HOSPITAL-MERCY HEALTH,4777 E. GALBRAITH ROAD,CINCINNATI,OH,45236,Hamilton,(502) 596-6346,5,All other conditions,
36T016,JEWISH HOSPITAL-MERCY HEALTH,4777 E. GALBRAITH ROAD,CINCINNATI,OH,45236,Hamilton,(502) 596-6346,5,Brain disease or condition (non-traumatic),
36T016,JEWISH HOSPITAL-MERCY HEALTH,4777 E. GALBRAITH ROAD,CINCINNATI,OH,45236,Hamilton,(502) 596-6346,5,Brain injury (traumatic),
36T016,JEWISH HOSPITAL-MERCY HEALTH,4777 E. GALBRAITH ROAD,CINCINNATI,OH,45236,,,5,Hip or femur fracture,
36T016,JEWISH HOSPITAL-MERCY HEALTH,4777 E. GALBRAITH ROAD,CINCINNATI,OH,45236,Hamilton,(502) 596-6346,5,"Hip or knee replacement, amputation or other bone or joint condition",
36T016,,4777 E. GALBRAITH ROAD,CINCINNATI,OH,45236,Hamilton,(502) 596-6346,5,Nervous system disorder (excluding stroke),
36T016,KAISER FOUNDATION REHAB CENTER,4777 E. GALBRAITH ROAD,CINCINNATI,OH,45236,Hamilton,(502) 596-6346,5,Spinal cord disease or condition (non-traumatic),
