CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition,Label
36T040,KNOX COMMUNITY HOSPITAL,1330 COSHOCTON ROAD,MOUNT VERNON,OH,43050,null,(740) 393-9000,5,Brain disease or condition (non-traumatic),null
36T040,KOX COMMUNITY HOSPITAL,1330 COSHOCTON ROAD,MOUNT VERNON,OH,43050,Knox,(740) 393-9000,5,Brain injury (traumatic),null
23T141,KNOX COMMUNITY HOSPITAL,1330 COSHOCTON ROAD,MOUNT VERNON,OH,43050,Knox,(740) 393-9000,5,Hip or femur fracture,null
36T040,KNOX COMMUNITY HOSPITAL,1330 COSHOCTON ROAD,MOUNT VERNON,OH,43050,Knox,(740) 393-9000,5,Hip or knee replacement  amputation or other bone or joint condition,2
36T040,KNOX COMMUNITY HOSPITAL,1330 COSHOCTON ROAD,MOUNT VERNON,OH,43050,Knox,(740) 393-9000,5,Nervous system disorder (excluding stroke),null
36T040,KNOX COMMUNITY HOSPITAL,1330 COSHOCTON ROAD,MOUNT VERNON,OH,43050,Knox,(740) 393-9000,5,Spinal cord disease or condition (non-traumatic),2
36T040,KNOX COMMUNITY HOSPITAL,null,MOUNT VERNON,OH,43050,Knox,(740) 393-9000,5,Spinal cord injury (traumatic),null
36T040,KNOX COMMUNITY HOSPITAL,1330 COSHOCTON ROAD,MOUNT VERNON,OH,43050,Knox,(740) 393-9000,5,Stroke,null
36T041,UNIVERSITY HOSPITALS PARMA MEDICAL CENTER,7007 POWERS BLVD.,PARMA,OH,44129,Cuyahoga,(440) 743-4302,5,All other conditions,null
36T041,UNIVERSITY HOSPITALS PARMA MEDICAL CENTER,7007 POWERS BLVD.,PARMA,OH,44129,Cuyahoga,(440) 743-4302,5,Brain disease or condition (non-traumatic),null
36T041,UNIVERSITY HOSPITALS PARMA MEDICAL CENTER,7007 POWERS BLVD.,PARMA,OH,44129,Cuyahoga,(440) 743-4302,5,Brain injury (traumatic),2
36T041,UNIVERSITY HOSPITALS PARMA MEDICAL CENTER,7007 POWERS BLVD.,PARMA,OH,44129,Cuyahoga,(440) 743-4302,5,Hip or femur fracture,null
36T041,UNIVERSITY HOSPITALS PARMA MEDICAL CENTER,7007 POWERS BLVD.,PARMA,OH,44129,Cuyahoga,(440) 743-4302,5,Hip or knee replacement  amputation or other bone or joint condition,null
36T041,UNIVERSITY HOSPITALS PARMA MEDICAL CENTER,7007 POWERS BLVD.,PARMA,OH,44129,Cuyahoga,(440) 743-4302,5,Nervous system disorder (excluding stroke),null
36T041,UNIVERSITY HOSPITALS PARMA MEDICAL CENTER,7007 POWERS BLVD.,PARMA,OH,44129,Cuyahoga,(440) 743-4302,5,Spinal cord disease or condition (non-traumatic),null
36T041,UNIVERSITY HOSPITALS PARMA MEDICAL CENTER,7007 POWERS BLVD.,PARMA,OH,44129,Cuyahoga,(440) 743-4302,5,Spinal cord injury (traumatic),null
36T041,UNIVERSITY HOSPITALS PARMA MEDICAL CENTER,7007 POWERS BLVD.,PARMA,OH,44129,Cuyahoga,(440) 743-4302,5,Stroke,null
15T115,HOLZER MEDICAL CENTER,100 JACKSON PIKE,GALLIPOLIS,OH,45631,Gallia,(740) 446-5902,5,All other conditions,null
36T054,HOLZER MEDICAL CENTER,100 JACKSON PIKE,GALLIPOLIS,OH,45631,Gallia,(740) 446-5902,5,Brain disease or condition (non-traumatic),null
36T054,HOLZER MEDICAL CENTER,100 JACKSON PIKE,GALLIPOLIS,OH,45631,Gallia,(740) 446-5902,5,Brain injury (traumatic),null
36T054,HOLZER MEDICAL CENTER,100 JACKSON PIKE,GALLIPOLIS,OH,45631,Gallia,(740) 446-5902,5,Hip or femur fracture,null
36T054,HOLZER MEDICAL CENTER,100 JACKSON PIKE,GALLIPOLIS,OH,45631,Gallia,(740) 446-5902,5,Hip or knee replacement  amputation or other bone or joint condition,2
36T054,HOLZER MEDICAL CENTER,100 JACKSON PIKE,GALLIPOLIS,OH,45631,Gallia,(740) 446-5902,5,Nervous system disorder (excluding stroke),null
36T054,HOLZER MEDICAL CENTER,100 JACKSON PIKE,GALLIPOLIS,OH,45631,Gallia,(740) 446-5902,5,Spinal cord disease or condition (non-traumatic),null
36T054,HOLZER MEDICAL CENTER,100 JACKSON PIKE,GALLIPOLIS,OH,45631,Gallia,(740) 446-5902,5,Spinal cord injury (traumatic),null
36T054,HOLZER MEDICAL CENTER,100 JACKSON PIKE,GALLIPOLIS,OH,45631,Gallia,(740) 446-5902,5,Stroke,null
36T056,MERCY HOSPITAL FAIRFIELD,3000 MACK ROAD,FAIRFIELD,OH,45014,Butler,(502) 596-6346,5,All other conditions,null
36T056,MERCY HOSPITAL FAIRFIELD,3000 MACK ROAD,FAIRFIELD,OH,45014,Butler,(502) 596-6346,5,Brain disease or condition (non-traumatic),null
36T056,MERCY HOSPITAL FAIRFIELD,3000 MACK ROAD,FAIRFIELD,OH,45014,Butler,(502) 596-6346,5,Brain injury (traumatic),null
36T056,MERCY HOSPITAL FAIRFIELD,3000 MACK ROAD,FAIRFIELD,OH,45014,Butler,(502) 596-6346,5,Hip or femur fracture,null
36T056,MERCY HOSPITAL FAIRFIELD,3000 MACK ROAD,FAIRFIELD,OH,45014,Butler,(502) 596-6346,5,Hip or knee replacement  amputation or other bone or joint condition,null
36T056,MERCY HOSPITAL FAIRFIELD,3000 MACK ROAD,FAIRFIELD,OH,45014,Butler,(502) 596-6346,5,Nervous system disorder (excluding stroke),null
36T056,MERCY HOSPITAL FAIRFIELD,FAIRFIELD,3000 MACK ROAD,OH,45014,Butler,(502) 596-6346,5,Spinal cord disease or condition (non-traumatic),null
36T056,MERCY HOSPITAL FAIRFIELD,3000 MACK ROAD,FAIRFIELD,OH,45014,Butler,(502) 596-6346,5,Spinal cord injury (traumatic),null
36T056,MRCY HOSPITAL FAIRFIELD,3000 MACK ROAD,FAIRFIELD,OH,45014,Butler,(502) 596-6346,5,Stroke,null
36T059,METROHEALTH MEDICAL CENTER,2500 METROHEALTH DRIVE,CLEVELAND,OH,44109,Cuyahoga,(216) 957-3336,5,All other conditions,null
36T059,METROHEALTH MEDICAL CENTER,2500 METROHEALTH DRIVE,ELK GROVE VILLAGE,OH,44109,Cuyahoga,(216) 957-3336,5,Brain disease or condition (non-traumatic),2
36T059,METROHEALTH MEDICAL CENTER,2500 METROHEALTH DRIVE,CLEVELAND,OH,44109,Cuyahoga,(216) 957-3336,5,Brain injury (traumatic),2
36T059,METROHEALTH MEDICAL CENTER,2500 METROHEALTH DRIVE,CLEVELAND,OH,44109,Cuyahoga,(216) 957-3336,5,Hip or femur fracture,null
36T059,METROHEALTH MEDICAL CENTER,2500 METROHEALTH DRIVE,CLEVELAND,OH,44109,Cuyahoga,(216) 957-3336,5,Hip or knee replacement  amputation or other bone or joint condition,2
36T059,METROHEALTH MEDICAL CENTER,2500 METROHEALTH DRIVE,CLEVELAND,OH,44109,Cuyahoga,(216) 957-3336,5,Nervous system disorder (excluding stroke),null
36T059,METROHEALTH MEDICAL CENTER,2500 METROHEALTH DRIVE,CLEVELAND,OH,44109,Cuyahoga,(216) 957-3336,5,Spinal cord disease or condition (non-traumatic),2
36T059,METROHEALTH MEDICAL CENTER,2500 METROHEALTH DRIVE,CLEVELAND,OH,44109,Cuyahoga,(216) 957-3336,5,Spinal cord injury (traumatic),null
36T059,METROHEALTH MEDICAL CENTER,2500 METROHEALTH DRIVE,CLEVELAND,OH,44109,Cuyahoga,(216) 957-3336,5,Stroke,null
36T064,ST. ELIZABETH HEALTH CENTER,1044 BELMONT AVENUE,YOUNGSTOWN,OH,44501,Mahoning,(330) 480-3999,5,All other conditions,null
36T064,ST. ELIZABETH HEALTH CENTER,1044 BELMONT AVENUE,YOUNGSTOWN,OH,44501,Mahoning,(330) 480-3999,5,Brain disease or condition (non-traumatic),null
36T064,ST. ELIZABETH HEALTH CENTER,1044 BELMONT AVENUE,YOUNGSTOWN,OH,44501,Mahoning,(330) 480-3999,5,Brain injury (traumatic),null
36T064,ST. ELIZABETH HEALTH CENTER,1044 BELMONT AVENUE,YOUNGSTOWN,OH,44501,Mahoning,(330) 480-3999,5,Hip or femur fracture,null
36T064,ST. ELIZABETH HEALTH CENTER,1044 BELMONT AVENUE,YOUNGSTOWN,OH,44501,Mahoning,(330) 480-3999,5,Hip or knee replacement  amputation or other bone or joint condition,null
36T064,ST. ELIZABETH HEALTH CENTER,1044 BELMONT AVENUE,YOUNGSTOWN,OH,44501,Mahoning,(330) 480-3999,5,Nervous system disorder (excluding stroke),2
36T064,ST. ELIZABETH HEALTH CENTER,1044 BELMONT AVENUE,YOUNGSTOWN,OH,44501,Mahoning,(330) 480-3999,5,Spinal cord disease or condition (non-traumatic),null
36T064,ST. ELIZABETH HEALTH CENTER,1044 BELMONT AVENUE,YOUNGSTOWN,OH,44501,Mahoning,(330) 480-3999,5,Spinal cord injury (traumatic),null
36T064,ST. ELIZABETH HEALTH CENTER,1044 BELMONT AVENUE,YOUNGSTOWN,OH,71103,Mahoning,(330) 480-3999,5,Stroke,null
36T066,ST RITAS MEDICAL CENTER,730 W MARKET ST,LIMA,OH,45801,Allen,(419) 227-3361,5,All other conditions,null
36T066,ST RITAS MEDICAL CENTER,730 W MARKET ST,LIMA,OH,45801,Allen,(419) 227-3361,5,Brain disease or condition (non-traumatic),null
36T066,ST RITAS MEDICAL CENTER,730 W MARKET ST,LIMA,OH,45801,Allen,(419) 227-3361,5,Brain injury (traumatic),null
36T066,S RITAS MEDICAL CENTER,730 W MARKET ST,LIMA,OH,45801,Allen,(419) 227-3361,5,Hip or femur fracture,null
36T066,ST RITAS MEDICAL CENTER,730 W MARKET ST,null,OH,45801,Allen,(419) 227-3361,5,Hip or knee replacement  amputation or other bone or joint condition,null
36T066,ST RITAS MEDICAL CENTER,730 W MARKET ST,LIMA,OH,45801,Allen,(419) 227-3361,5,Nervous system disorder (excluding stroke),null
36T066,ST RITAS MEDICAL CENTER,730 W MARKET ST,LIMA,OH,45801,Allen,(419) 227-3361,5,Spinal cord disease or condition (non-traumatic),null
36T066,ST RITAS MEDICAL CENTER,730 W MARKET ST,LIMA,OH,null,null,(419) 227-3361,5,Spinal cord injury (traumatic),2
36T066,ST RITAS MEDICAL CENTER,730 W MARKET ST,LIMA,OH,45801,Allen,(419) 227-3361,5,Stroke,null
36T068,FLOWER REHABILITATION CENTER,5200 HARROUN ROAD,SYLVANIA,OH,43560,Lucas,(419) 824-1095,5,All other conditions,null
36T068,FLOWER REHABILITATION CENTER,5200 HARROUN ROAD,SYLVANIA,OH,43560,Lucas,(419) 824-1095,5,Brain disease or condition (non-traumatic),null
36T068,FLOWER REHABILITATION CENTER,3333 SILAS CREEK PARKWAY,SYLVANIA,OH,43560,Lucas,(419) 824-1095,5,Brain injury (traumatic),null
36T068,FLOWER REHABILITATION CENTER,5200 HARROUN ROAD,SYLVANIA,OH,43560,Lucas,(419) 824-1095,5,Hip or femur fracture,null
36T068,FLOWER REHABILITATION CENTER,5200 HARROUN ROAD,SYLVANIA,OH,43560,Lucas,(419) 824-1095,5,Hip or knee replacement  amputation or other bone or joint condition,null
36T068,FLOWER REHABILITATION CENTER,5200 HARROUN ROAD,SYLVANIA,OH,65401,Lucas,(419) 824-1095,5,Nervous system disorder (excluding stroke),null
36T068,FLOWER REHABILITATION CENTER,5200 HARROUN ROAD,SYLVANIA,OH,43560,Lucas,(419) 824-1095,5,Spinal cord disease or condition (non-traumatic),2
36T068,FLOWER REHABILITATION CENTER,5200 HARROUN ROAD,SYLVANIA,OH,43560,Lucas,(419) 824-1095,5,Spinal cord injury (traumatic),2
36T068,FLOWER REHABILITATION CENTER,5200 HARROUN ROAD,SYLVANIA,OH,43560,Lucas,(419) 824-1095,5,Stroke,null
36T070,NY PRESBYTERIAN BROOKLYN METHODIST HOSPITAL,MERCY MEDICAL CENTER,CANTON,O,44708,Stark,(330) 489-1000,5,All other conditions,null
36T070,MERCY MEDICAL CENTER,MERCY MEDICAL CENTER,CANTON,OH,44708,Stark,(330) 489-1000,5,Brain disease or condition (non-traumatic),null
36T070,MERCY MEDICAL CENTER,MERCY MEDICAL CENTER,CANTON,OH,44708,Stark,(330) 489-1000,5,Brain injury (traumatic),null
36T070,MERCY MEDICAL CENTER,MERCY MEDICAL CENTER,CANTON,OH,44708,Stark,(330) 489-1000,5,Hip or femur fracture,null
36T070,MERCY MEDICAL CENTER,MERCY MEDICAL CENTER,CANTON,OH,44708,Stark,(330) 489-1000,5,Hip or knee replacement  amputation or other bone or joint condition,2
36T070,MERCY MEDICAL CENTER,MERCY MEDICAL CENTER,CANTON,OR,44708,Stark,(330) 489-1000,5,Nervous system disorder (excluding stroke),null
36T070,MERCY MEDICAL CENTER,CANTON,MERCY MEDICAL CENTER,OH,44708,Stark,(330) 489-1000,5,Spinal cord disease or condition (non-traumatic),null
36T070,MERCY MEDICAL CENTER,MERCY MEDICAL CENTER,CANTON,OH,44708,Stark,(330) 489-1000,5,Spinal cord injury (traumatic),null
36T070,MERCY MEDICAL CENTER,MERCY MEDICAL CENTER,CANTON,OH,44708,Stark,(330) 489-1000,5,Stroke,null
36T076,ATRIUM MEDICAL CENTER,OE MEDICAL CENTER DR,FRANKLIN,OH,45005,Butler,(513) 420-5232,5,All other conditions,null
36T076,ATRIUM MEDICAL CENTER,ONE MEDICAL CENTER DR,FRANKLIN,OH,45005,Butler,(513) 420-5232,5,Brain disease or condition (non-traumatic),null
36T076,ATRIUM MEDICAL CENTER,ONE MEDICAL CENTER DR,FRANKLIN,OH,45005,Butler,(513) 420-5232,5,Brain injury (traumatic),null
36T076,ATRIUM MEDICAL CENTER,ONE MEDICAL CENTER DR,FRANKLIN,OH,45005,Butler,(513) 420-5232,5,null,null
36T076,ATRIUM MEDICAL CENTER,ONE MEDICAL CENTER DR,FRANKLIN,OH,45005,Butler,(513) 420-5232,5,Hip or knee replacement  amputation or other bone or joint condition,null
36T076,ATRIUM MEDICAL CENTER,ONE MEDICAL CENTER DR,FRANKLIN,OH,45005,Butler,(513) 420-5232,5,Nervous system disorder (excluding stroke),2
36T076,ATRIUM MEDICAL CENTER,ONE MEDICAL CENTER DR,FRANKLIN,OH,45005,Butler,(513) 420-5232,5,Spinal cord disease or condition (non-traumatic),null
36T076,ATRIUM MEDICAL CENTER,ONE MEDICAL CENTER DR,FRANKLIN,OH,45005,Butler,(513) 420-5232,5,Spinal cord injury (traumatic),null
36T076,ATRIUM MEDICAL CENTER,ONE MEDICAL CENTER DR,FRANKLIN,OH,70505,Butler,(513) 420-5232,5,Stroke,null
36T079,KETTERING MEDICAL CENTER,INPATIENT REHAB UNIT,KTTERING,OH,45429,Montgomery,(937) 395-8840,5,All other conditions,null
36T079,KETTERING MEDICAL CENTER,911 BYPASS RD,KETTERING,OH,45429,Montgomery,(937) 395-8840,5,Brain disease or condition (non-traumatic),null
36T079,KETTERING MEDICAL CENTER,INPATIENT REHAB UNIT,KETTERING,OH,45429,Montgomery,(937) 395-8840,5,Brain injury (traumatic),null
36T079,KETTERING MEDICAL CENTER,INPATIENT REHAB UNIT,KETTERING,OH,45429,Montgomery,(937) 395-8840,5,Hip or femur fracture,null
36T079,KETTERING MEDICAL CENTER,INPATIENT REHAB UNIT,KETTERING,OH,45429,Montgomery,(937) 395-8840,5,Hip or knee replacement  amputation or other bone or joint condition,null
36T079,KETTERING MEDICAL CENTER,INPATIENT REHAB UNIT,KETTERING,OH,45429,Montgomery,(937) 395-8840,5,Nervous system disorder (excluding stroke),null
36T079,null,INPATIENT REHAB UNIT,KETTERING,null,45429,Montgomery,(937) 395-8840,5,Spinal cord disease or condition (non-traumatic),null
36T079,KETTERING MEDICAL CENTER,INPATIENT REHAB UNIT,KETTERING,OH,45429,Montgomery,(937) 395-8840,5,Spinal cord injury (traumatic),null
36T079,KETTERING MEDICAL CENTER,INPATIENT REHAB UNIT,KETTERING,OH,45429,Montgomery,(937) 395-8840,5,Stroke,null
36T081,MERCY ST CHARLES HOSPITAL,2600 NAVARRE AVENUE,OREGON,OH,43616,Lucas,(419) 696-5690,5,All other conditions,null
36T081,MERCY ST CHARLES HOSPITAL,2600 NAVARRE AVENUE,OREGON,OH,43616,Lucas,(419) 696-5690,5,Brain disease or condition (non-traumatic),null
36T081,MERCY ST CHARLES HOSPITAL,2600 NAVARRE AVENUE,OREGON,OH,43616,Lucas,(419) 696-5690,5,Brain injury (traumatic),2
36T081,MERCY ST CHARLES HOSPITAL,2600 NAVARRE AVENUE,OREGON,OH,43616,Lucas,(419) 696-5690,5,Hip or femur fracture,2
173032,MERCY ST CHARLES HOSPITAL,2600 NAVARRE AVENUE,OREGON,OH,43616,Lucas,(419) 696-5690,5,Hip or knee replacement  amputation or other bone or joint condition,2
null,MERCY ST CHARLES HOSPITAL,2600 NAVARRE AVENUE,OREGON,OH,94598,Lucas,(419) 696-5690,5,Nervous system disorder (excluding stroke),null
36T081,MERCY ST CHARLES HOSPITAL,2600 NAVARRE AVENUE,OREGON,OH,43616,Lucas,(419) 696-5690,5,Spinal cord disease or condition (non-traumatic),null
36T081,MERCY ST CHARLES HOSPITAL,2600 NAVARRE AVENUE,OREGON,OH,43616,Lucas,(419) 696-5690,5,Spinal cord injury (traumatic),2
36T081,MERCY ST CHARLES HOSPITAL,2600 NAVARRE AVENUE,OEGON,OH,43616,Lucas,(419) 696-5690,5,Stroke,null
36T084,AULTMAN WOODLAWN,2821 WOODLAWN NW,CANTON,OH,44708,Stark,(330) 479-4800,5,All other conditions,null
36T084,AULTMAN WOODLAWN,2821 WOODLAWN NW,CANTON,OH,44708,Stark,(330) 479-4800,5,Brain disease or condition (non-traumatic),null
36T084,null,2821 WOODLAWN NW,CANTON,OH,44708,Stark,(330) 479-4800,5,Brain injury (traumatic),null
36T084,AULTMAN WOODLAWN,2821 WOODLAWN NW,CANTON,OH,44708,Stark,(330) 479-4800,5,Hip or femur fracture,null
36T084,AULTMAN WOODLAWN,2821 WOODLAWN NW,CANTON,OH,44708,Stark,(330) 479-4800,5,Hip or knee replacement  amputation or other bone or joint condition,null
36T084,AULTMAN WOODLAWN,221 WOODLAWN NW,CANTON,OH,44708,Stark,(330) 479-4800,5,Nervous system disorder (excluding stroke),null
36T084,AULTMAN WOODLAWN,2821 WOODLAWN NW,CANTON,OH,44708,Stark,(910) 667-5619,5,Spinal cord disease or condition (non-traumatic),null
36T084,AULTMAN WOODLAWN,2821 WOODLAWN NW,CANTON,OH,44708,Stark,(330) 479-4800,5,Spinal cord injury (traumatic),null
36T084,AULTMAN WOODLAWN,2821 WOODLAWN NW,CANTON,OH,44708,Stark,(330) 479-4800,5,Stroke,null
36T085,OHIO STATE UNIVERSITY HOSPITAL,480 MEDICAL CENTER DR,COLUMBUS,OH,43210,Franklin,(614) 293-4222,5,All other conditions,null
null,OHIO STATE UNIVERSITY HOSPITAL,480 MEDICAL CENTER DR,COLUMBUS,OH,43210,Franklin,(614) 293-4222,5,Brain disease or condition (non-traumatic),null
null,OHIO STATE UNIVERSITY HOSPITAL,480 MEDICAL CENTER DR,COLUMBUS,OH,43210,Franklin,(614) 293-4222,5,Brain injury (traumatic),null
36T085,OHIO STATE UNIVERSITY HOSPITAL,480 MEDICAL CENTER DR,COLUMBUS,OH,43210,Franklin,(614) 293-4222,5,Hip or femur fracture,null
36T085,OHIO STATE UNIVERSITY HOSPITAL,480 MEDICAL CENTER DR,COLUMBUS,OH,43210,Franklin,(614) 293-4222,5,Hip or knee replacement  amputation or other bone or joint condition,2
36T085,OHIO STATE UNIVERSITY HOSPITAL,480 MEDICAL CENTER DR,COLUMBUS,OH,43210,Franklin,(614) 293-4222,5,Nervous system disorder (excluding stroke),null
36T085,OHIO STATE UNIVERSITY HOSPITAL,480 MEDICAL CENTER DR,COLUMBUS,OH,43210,Franklin,(614) 293-4222,5,Spinal cord disease or condition (non-traumatic),null
36T085,OHIO STATE UNIVERSITY HOSPITAL,480 MEDICAL CENTER DR,COLUMBUS,OH,43210,Franklin,(614) 293-4222,5,Spinal cord injury (traumatic),2
36T085,OHIO STATE UNIVERSITY HOSPITAL,480 MEDICAL CENTER DR,COLUMBUS,OH,43210,Franklin,(614) 293-4222,5,Stroke,null
36T086,COMMUNITY OF SPRINGFIELD,ARU-1 EAST,SPRINGFIELD,OH,45505,Clark,(502) 596-6346,5,All other conditions,null
36T086,COMMUNITY OF SPRINGFIELD,ARU-1 EAST,SPRINGFIELD,OH,45505,Clark,(502) 596-6346,5,Brain disease or condition (non-traumatic),null
36T086,COMMUNITY OF SPRINGFIELD,ARU-1 EAST,SPRINGFIELD,OH,45505,Clark,(502) 596-6346,5,Brain injury (traumatic),null
36T086,COMMUNITY OF SPRINGFIELD,ARU-1 EAST,SPRINGFIELD,OH,45505,Clark,(502) 596-6346,5,Hip or femur fracture,null
36T086,COMMUNITY OF SPRINGFIELD,ARU-1 EAST,SPRINGFIELD,OH,45505,Clark,(502) 596-6346,5,Hip or knee replacement  amputation or other bone or joint condition,null
36T086,COMMUNITY OF SPRINGFIELD,ARU-1 EAST,SPRINGFIELD,OH,45505,Clark,(502) 596-6346,5,Nervous system disorder (excluding stroke),null
null,COMMUNITY OF SPRINGFIELD,ARU-1 EAST,SPRINGFIELD,OH,45505,Clark,(502) 596-6346,5,Spinal cord disease or condition (non-traumatic),null
36T086,COMMUNITY OF SPRINGFIELD,ARU-1 EAST,SPRINGFIELD,OH,45505,Clark,(502) 596-6346,5,Spinal cord injury (traumatic),null
36T086,COMMUNITY OF SPRINGFIELD,ARU-1 EAST,SPRINGFIELD,OH,45505,Clark,(502) 596-6346,5,Stroke,null
36T098,LAKE HOSPITAL SYSTEM,10977 CAPITAL PARKWAY,CONCORD,OH,null,Lake,(440) 953-6251,5,Spinal cord injury (traumatic),null
36T098,LAKE HOSPITAL SYSTEM,10977 CAPITAL PARKWAY,CONCORD,OH,44077,Lake,(440) 953-6251,5,Brain disease or condition (non-traumatic),null
36T098,LAKE HOSPITAL SYSTEM,10977 CAPITAL PARKWAY,CONCORD,OH,44077,Lake,(440) 953-6251,5,Brain injury (traumatic),null
36T098,LAKE HOSPITAL SYSTEM,10977 CAPITAL PARKWAY,CONCORD,OH,44077,Lake,(440) 953-6251,5,Hip or femur fracture,null
36T098,LAKE HOSPITAL SYSTEM,10977 CAPITAL PARKWAY,MONROEVILLE,OH,44077,Lake,(440) 953-6251,5,null,null
36T098,LAKE HOSPITAL SYSTEM,10977 CAPITAL PARKWAY,CONCORD,OH,44077,Lake,(440) 953-6251,5,Nervous system disorder (excluding stroke),null
36T098,LAKE HOSPITAL SYSTEM,10977 CAPITAL PARKWAY,CONCORD,OH,44077,Lake,(440) 953-6251,5,Spinal cord disease or condition (non-traumatic),null
36T098,LAKE HOSPITAL SYSTEM,10977 CAPITAL PARKWAY,CONCORD,OH,44077,Lake,(440) 953-6251,5,Spinal cord injury (traumatic),null
36T098,LAKE HOSPITAL SYSTEM,10977 CAPITAL PARKWAY,CONCORD,OH,44077,Lake,null,5,Stroke,null
36T118,OHIOHEALTH MANSFIELD REHAB UNIT,335 GLESSNER AVE,MANSFIELD,OH,44903,Richland,-,5,null,null
36T118,OHIOHEALTH MANSFIELD REHAB UNIT,335 GLESSNER AVE,MANSFIELD,OH,44903,Richland,-,5,Brain disease or condition (non-traumatic),null
36T118,OHIOHEALTH MANSFIELD REHAB UNIT,335 GLESSNER AVE,MANSFIELD,OH,44903,Richland,-,5,Brain injury (traumatic),2
36T118,OHIOHEALTH MANSFIELD REHAB UNIT,335 GLESSNER AVE,MANSFIELD,OH,44903,Richland,-,5,Hip or femur fracture,null
36T118,OHIOHEALTH MANSFIELD REHAB UNIT,335 GLESSNER AVE,MANSFIELD,OH,44903,Richland,-,5,Hip or knee replacement  amputation or other bone or joint condition,null
36T118,OHIOHEALTH MANSFIELD REHAB UNIT,335 GLESSNER AVE,MANSFIELD,OH,44903,Richland,-,5,Nervous system disorder (excluding stroke),null
36T118,OHIOHEALTH MANSFIELD REHAB UNIT,335 GLESSNER AVE,MANSFIELD,OH,44903,Richland,-,5,Spinal cord disease or condition (non-traumatic),null
36T118,OHIOHEALTH MANSFIELD REHAB UNIT,335 GLESSNER AVE,MANSFIELD,OH,44903,Richland,-,5,Spinal cord injury (traumatic),2
36T118,OHIOHEALTH MANSFIELD REHAB UNIT,335 GLESSNER AVE,MANSFIELD,OH,44903,Richland,-,5,Stroke,null
36T121,COMMUNITY HOSPITALS OF WILLIAMS COUNTY,433 WEST HIGH STREET,BRYAN,OH,43506,Williams,(419) 485-3154,5,All other conditions,null
36T121,COMMUNITY HOSPITALS OF WILLIAMS COUNTY,433 WEST HIGH STREET,BRYAN,OH,43506,Williams,(419) 485-3154,5,Brain disease or condition (non-traumatic),null
36T121,COMMUNITY HOSPITALS OF WILLIAMS COUNTY,433 WEST HIGH STREET,BRYAN,OH,43506,Williams,(419) 485-3154,5,Brain injury (traumatic),null
36T121,COMMUNITY HOSPITALS OF WILLIAMS COUNTY,433 WEST HIGH STREET,BRYAN,OH,43506,Williams,(419) 485-3154,5,Hip or femur fracture,2
36T121,COMMUNITY HOSPITALS OF WILLIAMS COUNTY,433 WEST HIGH STREET,BRYAN,OH,43506,Williams,(419) 485-3154,5,Hip or knee replacement  amputation or other bone or joint condition,null
36T121,COMMUNITY HOSPITALS OF WILLIAMS COUNTY,433 WEST HIGH STREET,null,OH,43506,Williams,(419) 485-3154,5,Nervous system disorder (excluding stroke),null
3T121,COMMUNITY HOSPITALS OF WILLIAMS COUNTY,433 WEST HIGH STREET,BRYAN,OH,43506,Williams,(419) 485-3154,5,null,null
36T121,COMMUNITY HOSPITALS OF WILLIAMS COUNTY,433 WEST HIGH STREET,BRYAN,OH,43506,Williams,(419) 485-3154,5,Spinal cord injury (traumatic),null
36T121,COMMUNITY HOSPITALS OF WILLIAMS COUNTY,433 WEST HIGH STREET,BRYAN,O,43506,Williams,(419) 485-3154,5,Stroke,null
36T132,FORT HAMILTON REHAB CENTER,630 EATON AVE,HAMILTON,OH,45013,Butler,(513) 867-2501,5,All other conditions,2
36T132,FORT HAMILTON REHAB CENTER,630 EATON AVE,HAMILTON,OH,null,Butler,(513) 867-2501,5,Brain disease or condition (non-traumatic),null
36T132,FORT HAMILTON REHAB CENTER,630 EATON AVE,HAMILTON,OH,45013,Butler,(513) 867-2501,5,null,null
36T132,FORT HAMILTON REHAB CENTER,630 EATON AVE,HAMILTON,OH,45013,Butler,(513) 867-2501,5,Hip or femur fracture,null
36T132,FORT HAMILTON REHAB CENTER,630 EATON AVE,HAMILTON,OH,45013,Butler,(513) 867-2501,5,Hip or knee replacement  amputation or other bone or joint condition,2
36T132,FORT HAMILTON REHAB CENTER,630 EATON AVE,HAMILTON,OH,45013,Butler,(513) 867-2501,5,null,null
36T132,CARONDELET ST JOSEPH'S INPATIENT REHABILITATION,630 EATON AVE,HAMILTON,OH,45013,Butler,(513) 867-2501,5,Spinal cord disease or condition (non-traumatic),null
36T132,null,630 EATON AVE,HAMILTON,OH,45013,Butler,(513) 867-2501,5,Spinal cord injury (traumatic),null
36T132,FORT HAMILTON REHAB CENTER,630 EATON AVE,HAMILTON,OH,45013,Butler,(513) 867-2501,5,Hip or femur fracture,null
36T137,HANNA HOUSE INPATIENT REHAB CENTER,11100 EUCLID AVENUE,CLEVELAND,OH,44106,Cuyahoga,(216) 844-1421,5,All other conditions,null
36T137,HANNA HOUSE INPATIENT REHAB CENTER,11100 EUCLID AVENUE,MADISONVILLE,OH,44106,Cuyahoga,(216) 844-1421,5,Brain disease or condition (non-traumatic),null
36T137,HANNA HOUSE INPATIENT REHAB CENTER,11100 EUCLID AVENUE,CLEVELAND,OH,44106,Cuyahoga,(216) 844-1421,5,Brain injury (traumatic),null
