CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition,Label
293033,ENCOMPASS HEALTH REHAB HOSPITAL OF DESERT CANYON,9175 WEST OQUENDO ROAD,LAS VEGAS,NV,89148,Clark,(702) 252-7342,9,All other conditions,
293033,ENCOMPASS HEALTH REHAB HOSPITAL OF DESERT CANYON,9175 WEST OQUENDO ROAD,LAS VEGAS,NV,89148,Clark,(702) 252-7342,9,Brain disease or condition (non-traumatic),
293033,ENCOMPASS HEALTH REHAB HOSPITAL OF DESERT CANYON,9175 WEST OQUENDO ROAD,LAS VEGAS,NV,89148,Clark,(702) 252-7342,9,Brain injury (traumatic),
293033,ENCOMPASS HEALTH REHAB HOSPITAL OF DESERT CANYON,9175 WEST OQUENDO ROAD,LAS VEGAS,NV,89148,Clark,(702) 252-7342,9,Hip or femur fracture,
293033,ENCOMPASS HEALTH REHAB HOSPITAL OF DESERT CANYON,9175 WEST OQUENDO ROAD,LAS VEGAS,NV,89148,Clark,(702) 252-7342,9,Hip or knee replacement  amputation or other bone or joint condition,
293033,ENCOMPASS HEALTH REHAB HOSPITAL OF DESERT CANYON,9175 WEST OQUENDO ROAD,LAS VEGAS,NV,89148,Clark,(702) 252-7342,9,Nervous system disorder (excluding stroke),
293033,ENCOMPASS HEALTH REHAB HOSPITAL OF DESERT CANYON,9175 WEST OQUENDO ROAD,LAS VEGAS,NV,89148,Clark,(702) 252-7342,9,Spinal cord disease or condition (non-traumatic),
293033,ENCOMPASS HEALTH REHAB HOSPITAL OF DESERT CANYON,9175 WEST OQUENDO ROAD,LAS VEGAS,NV,89148,Clark,(702) 252-7342,9,Spinal cord injury (traumatic),
293033,ENCOMPASS HEALTH REHAB HOSPITAL OF DESERT CANYON,9175 WEST OQUENDO ROAD,LAS VEGAS,NV,89148,Clark,(702) 252-7342,9,Stroke,
293034,PAM REHABILITATION HOSPITAL OF CENTENNIAL HILLS,6166 N DURANGO DRIVE,LAS VEGAS,NV,89149,Clark,(725) 223-4100,9,All other conditions,
293034,PAM REHABILITATION HOSPITAL OF CENTENNIAL HILLS,6166 N DURANGO DRIVE,LAS VEGAS,NV,89149,Clark,(725) 223-4100,9,Brain disease or condition (non-traumatic),
293034,PAM REHABILITATION HOSPITAL OF CENTENNIAL HILLS,6166 N DURANGO DRIVE,LAS VEGAS,NV,89149,Clark,(725) 223-4100,9,Brain injury (traumatic),
293034,PAM REHABILITATION HOSPITAL OF CENTENNIAL HILLS,6166 N DURANGO DRIVE,LAS VEGAS,NV,89149,Clark,(725) 223-4100,9,Hip or femur fracture,
293034,PAM REHABILITATION HOSPITAL OF CENTENNIAL HILLS,6166 N DURANGO DRIVE,LAS VEGAS,NV,89149,Clark,(725) 223-4100,9,Hip or knee replacement  amputation or other bone or joint condition,
293034,PAM REHABILITATION HOSPITAL OF CENTENNIAL HILLS,6166 N DURANGO DRIVE,LAS VEGAS,NV,89149,Clark,(725) 223-4100,9,Nervous system disorder (excluding stroke),
293034,PAM REHABILITATION HOSPITAL OF CENTENNIAL HILLS,6166 N DURANGO DRIVE,LAS VEGAS,NV,89149,Clark,(725) 223-4100,9,Spinal cord disease or condition (non-traumatic),
293034,PAM REHABILITATION HOSPITAL OF CENTENNIAL HILLS,6166 N DURANGO DRIVE,LAS VEGAS,NV,89149,Clark,(725) 223-4100,9,Spinal cord injury (traumatic),
293034,PAM REHABILITATION HOSPITAL OF CENTENNIAL HILLS,6166 N DURANGO DRIVE,LAS VEGAS,NV,89149,Clark,(725) 223-4100,9,Stroke,
293035,DIGNITY HEALTH REHABILITATION HOSPITAL,2930 SIENA HEIGHTS DRIVE,HENDERSON,NV,89052,Clark,(725) 726-2000,9,All other conditions,
293035,DIGNITY HEALTH REHABILITATION HOSPITAL,2930 SIENA HEIGHTS DRIVE,HENDERSON,NV,89052,Clark,(725) 726-2000,9,Brain disease or condition (non-traumatic),
293035,DIGNITY HEALTH REHABILITATION HOSPITAL,2930 SIENA HEIGHTS DRIVE,HENDERSON,NV,89052,Clark,(725) 726-2000,9,Brain injury (traumatic),
293035,DIGNITY HEALTH REHABILITATION HOSPITAL,2930 SIENA HEIGHTS DRIVE,HENDERSON,NV,89052,Clark,(725) 726-2000,9,Hip or femur fracture,
293035,DIGNITY HEALTH REHABILITATION HOSPITAL,2930 SIENA HEIGHTS DRIVE,HENDERSON,NV,89052,Clark,(725) 726-2000,9,Hip or knee replacement  amputation or other bone or joint condition,
293035,DIGNITY HEALTH REHABILITATION HOSPITAL,2930 SIENA HEIGHTS DRIVE,HENDERSON,NV,89052,Clark,(725) 726-2000,9,Nervous system disorder (excluding stroke),
293035,DIGNITY HEALTH REHABILITATION HOSPITAL,2930 SIENA HEIGHTS DRIVE,HENDERSON,NV,89052,Clark,(725) 726-2000,9,Spinal cord disease or condition (non-traumatic),
293035,DIGNITY HEALTH REHABILITATION HOSPITAL,2930 SIENA HEIGHTS DRIVE,HENDERSON,NV,89052,Clark,(725) 726-2000,9,Spinal cord injury (traumatic),
293035,DIGNITY HEALTH REHABILITATION HOSPITAL,2930 SIENA HEIGHTS DRIVE,HENDERSON,NV,89052,Clark,(725) 726-2000,9,Stroke,
29T003,SUNRISE HOSPITAL MEDICAL CENTER,3186 S. MARYLAND PKWY.,LAS VEGAS,NV,89109,Clark,(702) 731-8310,9,All other conditions,
29T003,SUNRISE HOSPITAL MEDICAL CENTER,3186 S. MARYLAND PKWY.,LAS VEGAS,NV,89109,Clark,(702) 731-8310,9,Brain disease or condition (non-traumatic),
29T003,SUNRISE HOSPITAL MEDICAL CENTER,3186 S. MARYLAND PKWY.,LAS VEGAS,NV,89109,Clark,(702) 731-8310,9,Brain injury (traumatic),
29T003,SUNRISE HOSPITAL MEDICAL CENTER,3186 S. MARYLAND PKWY.,LAS VEGAS,NV,89109,Clark,(702) 731-8310,9,Hip or femur fracture,
29T003,SUNRISE HOSPITAL MEDICAL CENTER,3186 S. MARYLAND PKWY.,LAS VEGAS,NV,89109,Clark,(702) 731-8310,9,Hip or knee replacement  amputation or other bone or joint condition,
29T003,SUNRISE HOSPITAL MEDICAL CENTER,3186 S. MARYLAND PKWY.,LAS VEGAS,NV,89109,Clark,(702) 731-8310,9,Nervous system disorder (excluding stroke),
29T003,SUNRISE HOSPITAL MEDICAL CENTER,3186 S. MARYLAND PKWY.,LAS VEGAS,NV,89109,Clark,(702) 731-8310,9,Spinal cord disease or condition (non-traumatic),
29T003,SUNRISE HOSPITAL MEDICAL CENTER,3186 S. MARYLAND PKWY.,LAS VEGAS,NV,89109,Clark,(702) 731-8310,9,Spinal cord injury (traumatic),
29T003,SUNRISE HOSPITAL MEDICAL CENTER,3186 S. MARYLAND PKWY.,LAS VEGAS,NV,89109,Clark,(702) 731-8310,9,Stroke,
29T007,RANCHO REHABILITATION,4333 NORTH RANCHO DR.,LAS VEGAS,NV,89130,Clark,(702) 656-0467,9,All other conditions,
29T007,RANCHO REHABILITATION,4333 NORTH RANCHO DR.,LAS VEGAS,NV,89130,Clark,(702) 656-0467,9,Brain disease or condition (non-traumatic),
29T007,RANCHO REHABILITATION,4333 NORTH RANCHO DR.,LAS VEGAS,NV,89130,Clark,(702) 656-0467,9,Brain injury (traumatic),
29T007,RANCHO REHABILITATION,4333 NORTH RANCHO DR.,LAS VEGAS,NV,89130,Clark,(702) 656-0467,9,Hip or femur fracture,
29T007,RANCHO REHABILITATION,4333 NORTH RANCHO DR.,LAS VEGAS,NV,89130,Clark,(702) 656-0467,9,Hip or knee replacement  amputation or other bone or joint condition,
29T007,RANCHO REHABILITATION,4333 NORTH RANCHO DR.,LAS VEGAS,NV,89130,Clark,(702) 656-0467,9,Nervous system disorder (excluding stroke),
29T007,RANCHO REHABILITATION,4333 NORTH RANCHO DR.,LAS VEGAS,NV,89130,Clark,(702) 656-0467,9,Spinal cord disease or condition (non-traumatic),
29T007,RANCHO REHABILITATION,4333 NORTH RANCHO DR.,LAS VEGAS,NV,89130,Clark,(702) 656-0467,9,Spinal cord injury (traumatic),
29T007,RANCHO REHABILITATION,4333 NORTH RANCHO DR.,LAS VEGAS,NV,89130,Clark,(702) 656-0467,9,Stroke,
29T019,CARSON TAHOE REGIONAL MEDICAL CENTER,1600 MEDICAL PARKWAY,CARSON CITY,NV,89703,Carson City,(775) 445-5053,9,All other conditions,
29T019,CARSON TAHOE REGIONAL MEDICAL CENTER,1600 MEDICAL PARKWAY,CARSON CITY,NV,89703,Carson City,(775) 445-5053,9,Brain disease or condition (non-traumatic),
29T019,CARSON TAHOE REGIONAL MEDICAL CENTER,1600 MEDICAL PARKWAY,CARSON CITY,NV,89703,Carson City,(775) 445-5053,9,Brain injury (traumatic),
29T019,CARSON TAHOE REGIONAL MEDICAL CENTER,1600 MEDICAL PARKWAY,CARSON CITY,NV,89703,Carson City,(775) 445-5053,9,Hip or femur fracture,
29T019,CARSON TAHOE REGIONAL MEDICAL CENTER,1600 MEDICAL PARKWAY,CARSON CITY,NV,89703,Carson City,(775) 445-5053,9,Hip or knee replacement  amputation or other bone or joint condition,
29T019,CARSON TAHOE REGIONAL MEDICAL CENTER,1600 MEDICAL PARKWAY,CARSON CITY,NV,89703,Carson City,(775) 445-5053,9,Nervous system disorder (excluding stroke),
29T019,CARSON TAHOE REGIONAL MEDICAL CENTER,1600 MEDICAL PARKWAY,CARSON CITY,NV,89703,Carson City,(775) 445-5053,9,Spinal cord disease or condition (non-traumatic),
29T019,CARSON TAHOE REGIONAL MEDICAL CENTER,1600 MEDICAL PARKWAY,CARSON CITY,NV,89703,Carson City,(775) 445-5053,9,Spinal cord injury (traumatic),
29T019,CARSON TAHOE REGIONAL MEDICAL CENTER,1600 MEDICAL PARKWAY,CARSON CITY,NV,89703,Carson City,(775) 445-5053,9,Stroke,
29T032,NORTHERN NEVADA MEDICAL CENTER,2375 E. PRATER WAY,SPARKS,NV,89434,Washoe,(775) 356-4588,9,All other conditions,
29T032,NORTHERN NEVADA MEDICAL CENTER,2375 E. PRATER WAY,SPARKS,NV,89434,Washoe,(775) 356-4588,9,Brain disease or condition (non-traumatic),
29T032,NORTHERN NEVADA MEDICAL CENTER,2375 E. PRATER WAY,SPARKS,NV,89434,Washoe,(775) 356-4588,9,Brain injury (traumatic),
29T032,NORTHERN NEVADA MEDICAL CENTER,2375 E. PRATER WAY,SPARKS,NV,89434,Washoe,(775) 356-4588,9,Hip or femur fracture,
29T032,NORTHERN NEVADA MEDICAL CENTER,2375 E. PRATER WAY,SPARKS,NV,89434,Washoe,(775) 356-4588,9,Hip or knee replacement  amputation or other bone or joint condition,
29T032,NORTHERN NEVADA MEDICAL CENTER,2375 E. PRATER WAY,SPARKS,NV,89434,Washoe,(775) 356-4588,9,Nervous system disorder (excluding stroke),
29T032,NORTHERN NEVADA MEDICAL CENTER,2375 E. PRATER WAY,SPARKS,NV,89434,Washoe,(775) 356-4588,9,Spinal cord disease or condition (non-traumatic),
29T032,NORTHERN NEVADA MEDICAL CENTER,2375 E. PRATER WAY,SPARKS,NV,89434,Washoe,(775) 356-4588,9,Spinal cord injury (traumatic),
29T032,NORTHERN NEVADA MEDICAL CENTER,2375 E. PRATER WAY,SPARKS,NV,89434,Washoe,(775) 356-4588,9,Stroke,
29T039,MOUNTAINVIEW HOSPITAL,3100 N TENAYA WAY,LAS VEGAS,NV,89128,Clark,(702) 562-5560,9,All other conditions,
29T039,MOUNTAINVIEW HOSPITAL,3100 N TENAYA WAY,LAS VEGAS,NV,89128,Clark,(702) 562-5560,9,Brain disease or condition (non-traumatic),
29T039,MOUNTAINVIEW HOSPITAL,3100 N TENAYA WAY,LAS VEGAS,NV,89128,Clark,(702) 562-5560,9,Brain injury (traumatic),
29T039,MOUNTAINVIEW HOSPITAL,3100 N TENAYA WAY,LAS VEGAS,NV,89128,Clark,(702) 562-5560,9,Hip or femur fracture,
29T039,MOUNTAINVIEW HOSPITAL,3100 N TENAYA WAY,LAS VEGAS,NV,89128,Clark,(702) 562-5560,9,Hip or knee replacement  amputation or other bone or joint condition,
29T039,MOUNTAINVIEW HOSPITAL,3100 N TENAYA WAY,LAS VEGAS,NV,89128,Clark,(702) 562-5560,9,Nervous system disorder (excluding stroke),
29T039,MOUNTAINVIEW HOSPITAL,3100 N TENAYA WAY,LAS VEGAS,NV,89128,Clark,(702) 562-5560,9,Spinal cord disease or condition (non-traumatic),
29T039,MOUNTAINVIEW HOSPITAL,3100 N TENAYA WAY,LAS VEGAS,NV,89128,Clark,(702) 562-5560,9,Spinal cord injury (traumatic),
29T039,MOUNTAINVIEW HOSPITAL,3100 N TENAYA WAY,LAS VEGAS,NV,89128,Clark,(702) 562-5560,9,Stroke,
29T046,SPRING VALLEY MEDICAL CENTER,5400 S. RAINBOW BLVD.,LAS VEGAS,NV,89118,Clark,(702) 853-3422,9,All other conditions,
29T046,SPRING VALLEY MEDICAL CENTER,5400 S. RAINBOW BLVD.,LAS VEGAS,NV,89118,Clark,(702) 853-3422,9,Brain disease or condition (non-traumatic),
29T046,SPRING VALLEY MEDICAL CENTER,5400 S. RAINBOW BLVD.,LAS VEGAS,NV,89118,Clark,(702) 853-3422,9,Brain injury (traumatic),
29T046,SPRING VALLEY MEDICAL CENTER,5400 S. RAINBOW BLVD.,LAS VEGAS,NV,89118,Clark,(702) 853-3422,9,Hip or femur fracture,
29T046,SPRING VALLEY MEDICAL CENTER,5400 S. RAINBOW BLVD.,LAS VEGAS,NV,89118,Clark,(702) 853-3422,9,Hip or knee replacement  amputation or other bone or joint condition,
29T046,SPRING VALLEY MEDICAL CENTER,5400 S. RAINBOW BLVD.,LAS VEGAS,NV,89118,Clark,(702) 853-3422,9,Nervous system disorder (excluding stroke),
29T046,SPRING VALLEY MEDICAL CENTER,5400 S. RAINBOW BLVD.,LAS VEGAS,NV,89118,Clark,(702) 853-3422,9,Spinal cord disease or condition (non-traumatic),
29T046,SPRING VALLEY MEDICAL CENTER,5400 S. RAINBOW BLVD.,LAS VEGAS,NV,89118,Clark,(702) 853-3422,9,Spinal cord injury (traumatic),
29T046,SPRING VALLEY MEDICAL CENTER,5400 S. RAINBOW BLVD.,LAS VEGAS,NV,89118,Clark,(702) 853-3422,9,Stroke,
29T049,RENOWN REHABILITATION HOSPITAL,1495 MILL STREET,RENO,NV,89502,Carson City,(775) 982-3501,9,All other conditions,
29T049,RENOWN REHABILITATION HOSPITAL,1495 MILL STREET,RENO,NV,89502,Carson City,(775) 982-3501,9,Brain disease or condition (non-traumatic),
29T049,RENOWN REHABILITATION HOSPITAL,1495 MILL STREET,RENO,NV,89502,Carson City,(775) 982-3501,9,Brain injury (traumatic),
29T049,RENOWN REHABILITATION HOSPITAL,1495 MILL STREET,RENO,NV,89502,Carson City,(775) 982-3501,9,Hip or femur fracture,
29T049,RENOWN REHABILITATION HOSPITAL,1495 MILL STREET,RENO,NV,89502,Carson City,(775) 982-3501,9,Hip or knee replacement  amputation or other bone or joint condition,
29T049,RENOWN REHABILITATION HOSPITAL,1495 MILL STREET,RENO,NV,89502,Carson City,(775) 982-3501,9,Nervous system disorder (excluding stroke),
29T049,RENOWN REHABILITATION HOSPITAL,1495 MILL STREET,RENO,NV,89502,Carson City,(775) 982-3501,9,Spinal cord disease or condition (non-traumatic),
29T049,RENOWN REHABILITATION HOSPITAL,1495 MILL STREET,RENO,NV,89502,Carson City,(775) 982-3501,9,Spinal cord injury (traumatic),
29T049,RENOWN REHABILITATION HOSPITAL,1495 MILL STREET,RENO,NV,89502,Carson City,(775) 982-3501,9,Stroke,
303026,NORTHEAST REHABILITATION HOSPITAL,70 BUTLER STREET,SALEM,NH,3079,Rockingham,(603) 893-2900,1,All other conditions,
303026,NORTHEAST REHABILITATION HOSPITAL,70 BUTLER STREET,SALEM,NH,3079,Rockingham,(603) 893-2900,1,Brain disease or condition (non-traumatic),
303026,NORTHEAST REHABILITATION HOSPITAL,70 BUTLER STREET,SALEM,NH,3079,Rockingham,(603) 893-2900,1,Brain injury (traumatic),
303026,NORTHEAST REHABILITATION HOSPITAL,70 BUTLER STREET,SALEM,NH,3079,Rockingham,(603) 893-2900,1,Hip or femur fracture,
303026,NORTHEAST REHABILITATION HOSPITAL,70 BUTLER STREET,SALEM,NH,3079,Rockingham,(603) 893-2900,1,Hip or knee replacement  amputation or other bone or joint condition,
303026,NORTHEAST REHABILITATION HOSPITAL,70 BUTLER STREET,SALEM,NH,3079,Rockingham,(603) 893-2900,1,Nervous system disorder (excluding stroke),
303026,NORTHEAST REHABILITATION HOSPITAL,70 BUTLER STREET,SALEM,NH,3079,Rockingham,(603) 893-2900,1,Spinal cord disease or condition (non-traumatic),
303026,NORTHEAST REHABILITATION HOSPITAL,70 BUTLER STREET,SALEM,NH,3079,Rockingham,(603) 893-2900,1,Spinal cord injury (traumatic),
303026,NORTHEAST REHABILITATION HOSPITAL,70 BUTLER STREET,SALEM,NH,3079,Rockingham,(603) 893-2900,1,Stroke,
303027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CONCOR,254 PLEASANT STREET,CONCORD,NH,3301,Merrimack,(603) 226-9800,1,All other conditions,
303027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CONCOR,254 PLEASANT STREET,CONCORD,NH,3301,Merrimack,(603) 226-9800,1,Brain disease or condition (non-traumatic),
303027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CONCOR,254 PLEASANT STREET,CONCORD,NH,3301,Merrimack,(603) 226-9800,1,Brain injury (traumatic),
303027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CONCOR,254 PLEASANT STREET,CONCORD,NH,3301,Merrimack,(603) 226-9800,1,Hip or femur fracture,
303027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CONCOR,254 PLEASANT STREET,CONCORD,NH,3301,Merrimack,(603) 226-9800,1,Hip or knee replacement  amputation or other bone or joint condition,
303027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CONCOR,254 PLEASANT STREET,CONCORD,NH,3301,Merrimack,(603) 226-9800,1,Nervous system disorder (excluding stroke),
303027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CONCOR,254 PLEASANT STREET,CONCORD,NH,3301,Merrimack,(603) 226-9800,1,Spinal cord disease or condition (non-traumatic),
303027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CONCOR,254 PLEASANT STREET,CONCORD,NH,3301,Merrimack,(603) 226-9800,1,Spinal cord injury (traumatic),
303027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CONCOR,254 PLEASANT STREET,CONCORD,NH,3301,Merrimack,(603) 226-9800,1,Stroke,
30T011,ST JOSEPH HOSPITAL IR CENTER,172 KINSLEY ST,NASHUA,NH,3060,Hillsboro,(603) 882-3000,1,All other conditions,
30T011,ST JOSEPH HOSPITAL IR CENTER,172 KINSLEY ST,NASHUA,NH,3060,Hillsboro,(603) 882-3000,1,Brain disease or condition (non-traumatic),
30T011,ST JOSEPH HOSPITAL IR CENTER,172 KINSLEY ST,NASHUA,NH,3060,Hillsboro,(603) 882-3000,1,Brain injury (traumatic),
30T011,ST JOSEPH HOSPITAL IR CENTER,172 KINSLEY ST,NASHUA,NH,3060,Hillsboro,(603) 882-3000,1,Hip or femur fracture,
30T011,ST JOSEPH HOSPITAL IR CENTER,172 KINSLEY ST,NASHUA,NH,3060,Hillsboro,(603) 882-3000,1,Hip or knee replacement  amputation or other bone or joint condition,
30T011,ST JOSEPH HOSPITAL IR CENTER,172 KINSLEY ST,NASHUA,NH,3060,Hillsboro,(603) 882-3000,1,Nervous system disorder (excluding stroke),
30T011,ST JOSEPH HOSPITAL IR CENTER,172 KINSLEY ST,NASHUA,NH,3060,Hillsboro,(603) 882-3000,1,Spinal cord disease or condition (non-traumatic),
30T011,ST JOSEPH HOSPITAL IR CENTER,172 KINSLEY ST,NASHUA,NH,3060,Hillsboro,(603) 882-3000,1,Spinal cord injury (traumatic),
30T011,ST JOSEPH HOSPITAL IR CENTER,172 KINSLEY ST,NASHUA,NH,3060,Hillsboro,(603) 882-3000,1,Stroke,
30T019,CHESHIRE MEDICAL CENTER,580 COURT ST,KEENE,NH,3431,Cheshire,(603) 354-5454,1,All other conditions,
30T019,CHESHIRE MEDICAL CENTER,580 COURT ST,KEENE,NH,3431,Cheshire,(603) 354-5454,1,Brain disease or condition (non-traumatic),
30T019,CHESHIRE MEDICAL CENTER,580 COURT ST,KEENE,NH,3431,Cheshire,(603) 354-5454,1,Brain injury (traumatic),
30T019,CHESHIRE MEDICAL CENTER,580 COURT ST,KEENE,NH,3431,Cheshire,(603) 354-5454,1,Hip or femur fracture,
30T019,CHESHIRE MEDICAL CENTER,580 COURT ST,KEENE,NH,3431,Cheshire,(603) 354-5454,1,Hip or knee replacement  amputation or other bone or joint condition,
30T019,CHESHIRE MEDICAL CENTER,580 COURT ST,KEENE,NH,3431,Cheshire,(603) 354-5454,1,Nervous system disorder (excluding stroke),
30T019,CHESHIRE MEDICAL CENTER,580 COURT ST,KEENE,NH,3431,Cheshire,(603) 354-5454,1,Spinal cord disease or condition (non-traumatic),
30T019,CHESHIRE MEDICAL CENTER,580 COURT ST,KEENE,NH,3431,Cheshire,(603) 354-5454,1,Spinal cord injury (traumatic),
30T019,CHESHIRE MEDICAL CENTER,580 COURT ST,KEENE,NH,3431,Cheshire,(603) 354-5454,1,Stroke,
30T034,CATHOLIC MEDICAL CENTER,100 MCGREGOR STREET,MANCHESTER,NH,3102,Hillsboro,(603) 663-2042,1,All other conditions,
30T034,CATHOLIC MEDICAL CENTER,100 MCGREGOR STREET,MANCHESTER,NH,3102,Hillsboro,(603) 663-2042,1,Brain disease or condition (non-traumatic),
30T034,CATHOLIC MEDICAL CENTER,100 MCGREGOR STREET,MANCHESTER,NH,3102,Hillsboro,(603) 663-2042,1,Brain injury (traumatic),
30T034,CATHOLIC MEDICAL CENTER,100 MCGREGOR STREET,MANCHESTER,NH,3102,Hillsboro,(603) 663-2042,1,Hip or femur fracture,
30T034,CATHOLIC MEDICAL CENTER,100 MCGREGOR STREET,MANCHESTER,NH,3102,Hillsboro,(603) 663-2042,1,Hip or knee replacement  amputation or other bone or joint condition,
30T034,CATHOLIC MEDICAL CENTER,100 MCGREGOR STREET,MANCHESTER,NH,3102,Hillsboro,(603) 663-2042,1,Nervous system disorder (excluding stroke),
30T034,CATHOLIC MEDICAL CENTER,100 MCGREGOR STREET,MANCHESTER,NH,3102,Hillsboro,(603) 663-2042,1,Spinal cord disease or condition (non-traumatic),
30T034,CATHOLIC MEDICAL CENTER,100 MCGREGOR STREET,MANCHESTER,NH,3102,Hillsboro,(603) 663-2042,1,Spinal cord injury (traumatic),
30T034,CATHOLIC MEDICAL CENTER,100 MCGREGOR STREET,MANCHESTER,NH,3102,Hillsboro,(603) 663-2042,1,Stroke,
313025,KESSLER INSTITUTE FOR REHABILITATION WEST ORANGE,1199 PLEASANT VALLEY WAY,WEST ORANGE,NJ,7052,Essex,(973) 243-6830,2,All other conditions,
313025,KESSLER INSTITUTE FOR REHABILITATION WEST ORANGE,1199 PLEASANT VALLEY WAY,WEST ORANGE,NJ,7052,Essex,(973) 243-6830,2,Brain disease or condition (non-traumatic),
313025,KESSLER INSTITUTE FOR REHABILITATION WEST ORANGE,1199 PLEASANT VALLEY WAY,WEST ORANGE,NJ,7052,Essex,(973) 243-6830,2,Brain injury (traumatic),
313025,KESSLER INSTITUTE FOR REHABILITATION WEST ORANGE,1199 PLEASANT VALLEY WAY,WEST ORANGE,NJ,7052,Essex,(973) 243-6830,2,Hip or femur fracture,
313025,KESSLER INSTITUTE FOR REHABILITATION WEST ORANGE,1199 PLEASANT VALLEY WAY,WEST ORANGE,NJ,7052,Essex,(973) 243-6830,2,Hip or knee replacement  amputation or other bone or joint condition,
313025,KESSLER INSTITUTE FOR REHABILITATION WEST ORANGE,1199 PLEASANT VALLEY WAY,WEST ORANGE,NJ,7052,Essex,(973) 243-6830,2,Nervous system disorder (excluding stroke),
313025,KESSLER INSTITUTE FOR REHABILITATION WEST ORANGE,1199 PLEASANT VALLEY WAY,WEST ORANGE,NJ,7052,Essex,(973) 243-6830,2,Spinal cord disease or condition (non-traumatic),
313025,KESSLER INSTITUTE FOR REHABILITATION WEST ORANGE,1199 PLEASANT VALLEY WAY,WEST ORANGE,NJ,7052,Essex,(973) 243-6830,2,Spinal cord injury (traumatic),
313025,KESSLER INSTITUTE FOR REHABILITATION WEST ORANGE,1199 PLEASANT VALLEY WAY,WEST ORANGE,NJ,7052,Essex,(973) 243-6830,2,Stroke,
313027,ST LAWRENCE REHABILITATION CENTER,2381 LAWRENCEVILLE ROAD,LAWRENCEVILLE,NJ,8648,Mercer,(609) 896-9500,2,All other conditions,
313027,ST LAWRENCE REHABILITATION CENTER,2381 LAWRENCEVILLE ROAD,LAWRENCEVILLE,NJ,8648,Mercer,(609) 896-9500,2,Brain disease or condition (non-traumatic),
313027,ST LAWRENCE REHABILITATION CENTER,2381 LAWRENCEVILLE ROAD,LAWRENCEVILLE,NJ,8648,Mercer,(609) 896-9500,2,Brain injury (traumatic),
313027,ST LAWRENCE REHABILITATION CENTER,2381 LAWRENCEVILLE ROAD,LAWRENCEVILLE,NJ,8648,Mercer,(609) 896-9500,2,Hip or femur fracture,
313027,ST LAWRENCE REHABILITATION CENTER,2381 LAWRENCEVILLE ROAD,LAWRENCEVILLE,NJ,8648,Mercer,(609) 896-9500,2,Hip or knee replacement  amputation or other bone or joint condition,
313027,ST LAWRENCE REHABILITATION CENTER,2381 LAWRENCEVILLE ROAD,LAWRENCEVILLE,NJ,8648,Mercer,(609) 896-9500,2,Nervous system disorder (excluding stroke),
313027,ST LAWRENCE REHABILITATION CENTER,2381 LAWRENCEVILLE ROAD,LAWRENCEVILLE,NJ,8648,Mercer,(609) 896-9500,2,Spinal cord disease or condition (non-traumatic),
313027,ST LAWRENCE REHABILITATION CENTER,2381 LAWRENCEVILLE ROAD,LAWRENCEVILLE,NJ,8648,Mercer,(609) 896-9500,2,Spinal cord injury (traumatic),
313027,ST LAWRENCE REHABILITATION CENTER,2381 LAWRENCEVILLE ROAD,LAWRENCEVILLE,NJ,8648,Mercer,(609) 896-9500,2,Stroke,
313029,ENCOMPASS HEALTH REHAB HOSPITAL OF TOMS RIVER,14 HOSPITAL DRIVE,TOMS RIVER,NJ,8755,Ocean,(732) 244-3100,2,All other conditions,
313029,ENCOMPASS HEALTH REHAB HOSPITAL OF TOMS RIVER,14 HOSPITAL DRIVE,TOMS RIVER,NJ,8755,Ocean,(732) 244-3100,2,Brain disease or condition (non-traumatic),
313029,ENCOMPASS HEALTH REHAB HOSPITAL OF TOMS RIVER,14 HOSPITAL DRIVE,TOMS RIVER,NJ,8755,Ocean,(732) 244-3100,2,Brain injury (traumatic),
313029,ENCOMPASS HEALTH REHAB HOSPITAL OF TOMS RIVER,14 HOSPITAL DRIVE,TOMS RIVER,NJ,8755,Ocean,(732) 244-3100,2,Hip or femur fracture,
313029,ENCOMPASS HEALTH REHAB HOSPITAL OF TOMS RIVER,14 HOSPITAL DRIVE,TOMS RIVER,NJ,8755,Ocean,(732) 244-3100,2,Hip or knee replacement  amputation or other bone or joint condition,
313029,ENCOMPASS HEALTH REHAB HOSPITAL OF TOMS RIVER,14 HOSPITAL DRIVE,TOMS RIVER,NJ,8755,Ocean,(732) 244-3100,2,Nervous system disorder (excluding stroke),
313029,ENCOMPASS HEALTH REHAB HOSPITAL OF TOMS RIVER,14 HOSPITAL DRIVE,TOMS RIVER,NJ,8755,Ocean,(732) 244-3100,2,Spinal cord disease or condition (non-traumatic),
313029,ENCOMPASS HEALTH REHAB HOSPITAL OF TOMS RIVER,14 HOSPITAL DRIVE,TOMS RIVER,NJ,8755,Ocean,(732) 244-3100,2,Spinal cord injury (traumatic),
