,CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition
7491,,"LAKELAND HOSPITAL, ST. JOSEPH",1135 OLD WEST CHOCOLATE AVE,,PA,,Dauphin,,3,Hip or femur fracture
7492,393053,PNN STATE HEALTH REHABILITATION HOSPITAL,135 OLD WEST CHOCOLATE AVE,WEST COVINA,PA,1036,Seminole,(717) 832-2600,,
7493,14T116,,,BATON ROUGE,,17036,Dauphin,(17) 832-2600,3,Nervous system disorder (excluding stroke)
7494,,PENN STATE HEALTH REHABILITATION HOSPITAL,1135 OLD WEST CHOCOLATE AVE,VAN NUYS,PA,17036,Mecosta,,3,Spinal cord disease or condition (non-traumatic)
7495,393053,,HUMMELSTOWN,1135 OLD WEST CHOCOLATE AVE,PA,17036,Duphin,(910) 715-1000,3,Spinal cord injury (traumatic)
7496,,PNN STATE HEALTH REHABILITATION HOSPITAL,HUMMELSTOWN,1135 OLD WEST CHOCOLATE AVE,PA,17036,Dauphin,(717) 832-2600,3,
7497,17T137,LANCASTER REHABILITATION HOSPITAL,675 GOOD DRIVE,LNCASTER,,,Kings,(17) 544-4819,3,Al other conditions
7498,393054,LNCASTER REHABILITATION HOSPITAL,LANCASTER,675 GOOD DRIVE,P,17604,,(717) 544-4819,,Brain disease or condition (non-traumatic)
7499,,LANCASTER REHABILITATION HOSPITAL,675 GOOD DRIVE,ABINGTON,PA,,Lancaster,,9,Hip or femur fracture
7500,,,,,P,17604,,(717) 544-4819,4,Hip or femur fracture
7501,393054,ST LUKES HOSPITAL,,LANCASTER,PA,80524,Berrien,(717) 544-4819,3,All other conditions
7502,393054,SANFORD BEMIDJI MEDICAL CENTER,675 GOOD DRIVE,LANCASTER,PA,,Hopkins,(717) 544-4819,3,Spinal cord injury (traumatic)
7503,10T223,,,,PA,17604,,(909) 796-6915,3,Spinal cord disease or condition (non-traumatic)
7504,05T204,,675 GOOD DRIVE,LNCASTER,AZ,,Lancaster,(541) 706-2611,4,"Hip or knee replacement, amputation or other bone or joint condition"
7505,36T025,LANCASTER REHABILITATION HOSPITAL,100 PARK STREET,LANCASTER,,6460,Dallas,,3,Stroke
7506,16T045,ST MARY REHABILITATION HOSPITAL,108 LANGHORNE-NEWTOWN ROAD,LANGHORNE,P,,,,3,Spinal cord injury (traumatic)
7507,393055,,108 LANGHORNE-NEWTOWN ROAD,,OR,1047,Bcks,(267) 688-0711,,Bain disease or condition (non-traumatic)
7508,24T106,ST MARY REHABILITATION HOSPITAL,LANGHORNE,1208 LANGHORNE-NEWTOWN ROAD,PA,19047,Bcks,(267) 688-0711,3,Brain injury (traumatic)
7509,393055,SOUTHERN OHIO MEDICAL CENTER,LANGHORNE,1208 LANGHORNE-NEWTOWN ROAD,,46368,Bucks,(267) 688-0711,3,Hip or femur fracture
7510,393055,,,LANGHORNE,PA,19047,Bucks,(67) 688-0711,3,Stroke
7511,393055,ST MARY REHABILITATION HOSPITAL,,COVINGTON,P,,Allegheny,(267) 688-0711,,Nervous system disorder (excluding stroke)
7512,393055,SAGE REHABILITATION HOSPITAL,,GREENWOOD,PA,19047,,(440) 953-6251,3,Sinal cord disease or condition (non-traumatic)
7513,11T032,ST MARY REHABILITATION HOSPITAL,,,PA,,,,4,
7514,33055,NORTHERN NEVADA MEDICAL CENTER,108 LANGHORNE-NEWTOWN ROAD,LANGHORNE,IL,19047,,,,Stroke
7515,393056,HELEN M SIMPSON REHABILITATION HOSPITAL,4300 LONDONDERRY ROAD,HARRISBURG,PA,17109,Washtenaw,(717) 920-4300,3,
7516,393056,HELEN M SIMPSON REHABILITATION HOSPITAL,4300 LONDONDERRY ROAD,HARRISBURG,PA,17109,Dauphin,(469) 351-3321,3,Brain disease or condition (non-traumatic)
7517,393056,DELRAY MEDICAL CENTER,,,PA,17109,,(17) 920-4300,6,Brain injury (traumatic)
7518,393056,HELEN M SIMPSON REHABILITATION HOSPITAL,HARRISBURG,4300 LONDONDERRY ROAD,PA,,,,3,Hip or femur fracture
7519,53042,GRANDVIEW MEDICAL CENTER,4300 LONDONDERRY ROAD,,,17109,Lea,(717) 920-4300,3,Spinal cord injury (traumatic)
7520,33056,,4300 LONDONDERRY ROAD,DULUTH,,17109,Clark,(717) 920-4300,9,Nervous system disorder (excluding stroke)
7521,393056,,400 LONDONDERRY ROAD,HARRISBURG,,28501,Duphin,,9,Brain disease or condition (non-traumatic)
7522,393056,HLEN M SIMPSON REHABILITATION HOSPITAL,4300 LONDONDERRY ROAD,HARRISBURG,PA,17109,Dauphin,(717) 920-4300,,
7523,33056,SINAI HOSPITAL,400 LONDONDERRY ROAD,,MT,1109,Duphin,,4,Nervous system disorder (excluding stroke)
7524,39T002,UPMC MCKEESPORT HOSPITAL,MCKEESPORT,1500 FIFTH AVE.,,15132,Allegheny,(877) 287-3422,,All other conditions
7525,30T019,UMC MCKEESPORT HOSPITAL,MCKEESPORT,1500 FIFTH AVE.,PA,15132,,(877) 287-3422,3,Brain disease or condition (non-traumatic)
7526,25T152,UPMC MCKEESPORT HOSPITAL,1500 FIFTH AVE.,MCKEESPORT,PA,,Allegheny,(77) 287-3422,4,Spinal cord disease or condition (non-traumatic)
7527,,UPMC MCKEESPORT HOSPITAL,1500 FIFTH AVE.,MCKEESPORT,PA,92120,Allegheny,,,Nervous system disorder (excluding stroke)
7528,39T002,UMC MCKEESPORT HOSPITAL,1500 FIFTH AVE.,,P,1132,,(77) 287-3422,3,"Hip or knee replacement, amputation or other bone or joint condition"
7529,39T002,PAM REHABILITATION HOSPITAL OF TULSA,1500 FIFTH AVE.,,PA,15132,Allegheny,(877) 287-3422,3,Brain disease or condition (non-traumatic)
7530,3T002,,1500 FIFTH AVE.,,PA,,Allegheny,(77) 287-3422,,Spinal cord disease or condition (non-traumatic)
7531,3T002,,,MCKEESPORT,P,15132,Wayne,(77) 287-3422,3,
7532,39T002,,,MCKEESPORT,P,15132,Allegheny,(877) 287-3422,3,Stroke
7533,,ST. MARY-CORWIN MEDICAL CENTER IRF,ERIE,232 WEST 25TH STREET,PA,,Erie,(814) 452-5524,,All other conditions
7534,39T009,THREE RIVERS HEALTH REHAB PAVILION,,ERIE,PA,16544,Erie,(918) 940-8801,3,Stroke
7535,11T143,,ERIE,232 WEST 25TH STREET,KY,,Eie,(814) 452-5524,4,Hip or femur fracture
7536,39T009,,,ERIE,PA,16544,Erie,,3,
7537,223034,SAINT VINCENT HOSPITAL,,ERIE,,,Erie,(814) 452-5524,4,"Hp or knee replacement, amputation or other bone or joint condition"
7538,,,2801 ATLANTIC AVENUE,CARLSBAD,,16544,,(814) 452-5524,3,Nervous system disorder (excluding stroke)
7539,39T009,SAINT VINCENT HOSPITAL,,EIE,,16544,,,1,Spinal cord disease or condition (non-traumatic)
7540,,SAINT VINCENT HOSPITAL,ERIE,232 WEST 25TH STREET,P,16544,,(14) 452-5524,3,Sinal cord injury (traumatic)
7541,19T046,SAINT VINCENT HOSPITAL,ERIE,232 WEST 25TH STREET,,,Eie,(814) 452-5524,4,Stroke
7542,37T023,EVANGELICAL COMMUNITY HOSPITAL,OE HOSPITAL DRIVE,LEWISBURG,P,17837,Union,(570) 522-2000,3,
7543,05T471,EVANGELICAL COMMUNITY HOSPITAL,LEWISBURG,ONE HOSPITAL DRIVE,,19460,Union,(570) 522-2000,3,Bain disease or condition (non-traumatic)
7544,,,3269 STOCKTON HILL RD.,PHOENIX,PA,17837,,(570) 522-2000,,Brain injury (traumatic)
7545,39T013,,ONE HOSPITAL DRIVE,,PA,17837,Union,(70) 522-2000,3,Hp or femur fracture
7546,3T013,,,,MS,50703,Uion,,3,All other conditions
7547,39T013,EVANGELICAL COMMUNITY HOSPITAL,OE HOSPITAL DRIVE,LEWISBURG,PA,,Union,(570) 522-2000,3,
7548,,EVANGELICAL COMMUNITY HOSPITAL,ONE HOSPITAL DRIVE,PRESCOTT VALLEY,PA,17837,,(318) 212-4437,10,Sinal cord disease or condition (non-traumatic)
7549,,LARGO MEDICAL CENTER,LEWISBURG,ONE HOSPITAL DRIVE,PA,3102,,(219) 661-6055,,Spinal cord injury (traumatic)
7550,39T013,EVANGELICAL COMMUNITY HOSPITAL,,LEWISBURG,PA,,Union,(570) 522-2000,,Sroke
7551,39T016,UMC JAMESON,,NEW CASTLE,PA,16105,Lawrence,(877) 287-3422,,Spinal cord disease or condition (non-traumatic)
7552,3T016,UPMC JAMESON,,NEW CASTLE,PA,1105,Lwrence,,,Brain disease or condition (non-traumatic)
7553,,ST FRANCIS HEALTHCARE SYSTEM,,,NJ,16105,Stephens,,1,Brain injury (traumatic)
7554,39T016,UPMC JAMESON,1211 WILMINGTON RD,NEW CASTLE,PA,,San Diego,(877) 287-3422,6,Hp or femur fracture
7555,3T016,UPMC JAMESON,1211 WILMINGTON RD,NW CASTLE,PA,,Lawrence,(877) 287-3422,3,Nervous system disorder (excluding stroke)
7556,39T016,UPMC JAMESON,NEW CASTLE,1211 WILMINGTON RD,,97058,Surry,,9,Nrvous system disorder (excluding stroke)
7557,39T016,INTEGRIS HEALTH EDMOND,NEW CASTLE,1211 WILMINGTON RD,PA,16105,Lawrence,(877) 287-3422,3,Spinal cord disease or condition (non-traumatic)
7558,,UPMC JAMESON,NEW CASTLE,1211 WILMINGTON RD,PA,16105,Lawrence,(77) 287-3422,3,Spinal cord injury (traumatic)
7559,,UMC JAMESON,,NORMAN,PA,,Etowah,(718) 918-5545,3,Nervous system disorder (excluding stroke)
7560,,UPMC MERCY,,BATESVILLE,PA,15219,Washington,,3,"Hip or knee replacement, amputation or other bone or joint condition"
7561,3T028,UMC MERCY,,PTTSBURGH,NV,,Alegheny,,3,Bain disease or condition (non-traumatic)
7562,14T127,UPMC MERCY,1400 LOCUST STREET,PTTSBURGH,,15219,Wayne,(877) 287-3422,3,Bain injury (traumatic)
7563,,UMC MERCY,1001 W MINERAL AVE,JACKSONVILLE,PA,,Volusia,(877) 287-3422,3,
7564,3T028,UPMC MERCY,1400 LOCUST STREET,EDMOND,,15219,,(877) 287-3422,3,Stroke
7565,103026,UPMC MERCY,PITTSBURGH,1400 LOCUST STREET,MO,,,(877) 287-3422,3,Hip or femur fracture
7566,3T028,PHELPS COUNTY REGIONAL MED CENTER,530 N.E. GLEN OAK AVE,,,15219,Allegheny,(317) 329-2000,3,Sinal cord disease or condition (non-traumatic)
7567,39T028,,100 LOCUST STREET,CLEVELAND,,1219,Allegheny,,3,Hip or femur fracture
7568,39T028,UPMC MERCY,1105 6TH ST.,PITTSBURGH,AL,,,,,Hip or femur fracture
7569,11T010,LEHIGH VALLEY HOSPITAL-SCHUYLKILL,700 E NORWEGIAN ST,PTTSVILLE,CA,,Schuylkill,(610) 402-7062,,Nervous system disorder (excluding stroke)
7570,37T020,LEHIGH VALLEY HOSPITAL-SCHUYLKILL,POTTSVILLE,700 E NORWEGIAN ST,IL,17901,,(610) 402-7062,9,Brain disease or condition (non-traumatic)
7571,39T030,SPECTRUM HEALTH CENTER FOR ACUTE REHABILITATION,POTTSVILLE,700 E NORWEGIAN ST,,1901,,,3,Nervous system disorder (excluding stroke)
7572,,LEHIGH VALLEY HOSPITAL-SCHUYLKILL,701 TENTH STREET SE,POTTSVILLE,P,17901,,(717) 767-6941,,Hip or femur fracture
7573,39T030,MARY LANNING MEMORIAL - IRF,700 E NORWEGIAN ST,SAN FRANCISCO,,17901,Tangipahoa,(386) 547-3838,3,"Hp or knee replacement, amputation or other bone or joint condition"
7574,27T023,LEHIGH VALLEY HOSPITAL-SCHUYLKILL,POTTSVILLE,700 E NORWEGIAN ST,,,Cobb,(610) 402-7062,3,Brain disease or condition (non-traumatic)
7575,,LEHIGH VALLEY HOSPITAL-SCHUYLKILL,700 E NORWEGIAN ST,HOT SPRINGS,NY,1901,Schuylkill,,5,Spinal cord disease or condition (non-traumatic)
7576,39T030,,29 NORTH ADAMS STREET,PTTSVILLE,P,17901,,(319) 398-6712,7,Hip or femur fracture
7577,,LEHIGH VALLEY HOSPITAL-SCHUYLKILL,POTTSVILLE,700 E NORWEGIAN ST,GA,17901,Schuylkill,(610) 402-7062,3,Stroke
7578,,ALEGHENY VALLEY HOSPITAL,101 CARLISLE STREET,NATRONA HEIGHTS,P,,,(24) 226-7250,3,All other conditions
7579,10T290,,1301 CARLISLE STREET,NTRONA HEIGHTS,PA,15065,Alegheny,(724) 226-7250,3,Brain disease or condition (non-traumatic)
7580,,,,NATRONA HEIGHTS,CA,15065,,(724) 226-7250,,
7581,39T032,ALLEGHENY VALLEY HOSPITAL,,NTRONA HEIGHTS,MI,,Allegheny,(831) 462-7300,,Hip or femur fracture
7582,,ALLEGHENY VALLEY HOSPITAL,8166 MAIN STREET,JACKSONVILLE,OK,15065,Allegheny,,3,
7583,39T032,ALLEGHENY VALLEY HOSPITAL,,NATRONA HEIGHTS,IL,43140,Allegheny,(724) 226-7250,3,Nervous system disorder (excluding stroke)
7584,39T032,ALEGHENY VALLEY HOSPITAL,1301 CARLISLE STREET,FARMINGTON,LA,42003,Alegheny,(337) 821-5353,3,Spinal cord disease or condition (non-traumatic)
7585,19TA48,,1301 CARLISLE STREET,,LA,1065,Allegheny,(724) 226-7250,,Sinal cord injury (traumatic)
7586,39T032,MIDMICHIGAN MEDICAL CENTER-ALPENA,1301 CARLISLE STREET,RED BANK,IN,15065,Allegheny,,3,Stroke
7587,39T041,"HEALTHSOUTH/MAINE MEDICAL CENTER, LLC",,UNIONTOWN,PA,15401,Sebastian,(24) 430-5141,,All other conditions
7588,39T041,,UNIONTOWN,500 W. BERKELEY ST.,P,1401,Fayette,,,Bain disease or condition (non-traumatic)
7589,39T041,UNIONTOWN HOSPITAL,UNIONTOWN,500 W. BERKELEY ST.,,15401,Fayette,(724) 430-5141,,Spinal cord injury (traumatic)
7590,39T041,WINIFRED MASTERSON BURKE REHABILITATION HOSPITAL,UNIONTOWN,500 W. BERKELEY ST.,PA,,,(724) 430-5141,3,
7591,,CENTER FOR ADVANCED REHAB,,,FL,,Fayette,(724) 430-5141,3,"Hip or knee replacement, amputation or other bone or joint condition"
7592,153030,UIONTOWN HOSPITAL,,CLARKSVILLE,P,,Fayette,(724) 430-5141,7,Nrvous system disorder (excluding stroke)
7593,3T041,UIONTOWN HOSPITAL,50 W. BERKELEY ST.,,PA,45211,Fyette,(724) 430-5141,3,Brain injury (traumatic)
7594,3T041,UNIONTOWN HOSPITAL,50 W. BERKELEY ST.,UNIONTOWN,PA,67402,Caddo,,3,Nervous system disorder (excluding stroke)
7595,,UNIONTOWN HOSPITAL,1250 S VALLEY VIEW BLVD,MARLTON,P,,Fyette,,3,Stroke
7596,3T042,THE WASHINGTON HOSPITAL,,MOBILE,PA,15301,New Haven,,,Spinal cord injury (traumatic)
7597,,TE WASHINGTON HOSPITAL,WASHINGTON,155 WILSON AVENUE,LA,15301,Washington,(724) 229-2449,,
7598,39T042,,15 WILSON AVENUE,WSHINGTON,PA,1301,,(24) 229-2449,3,Brain injury (traumatic)
7599,39T042,ROOSEVELT WARM SPRINGS REHABILITATION HOSPITAL,1102 CONSTITUTION AVE,,,15301,Washington,(724) 229-2449,3,Hip or femur fracture
7600,39T042,,WASHINGTON,155 WILSON AVENUE,,15301,Washington,,3,"Hip or knee replacement, amputation or other bone or joint condition"
7601,3T042,TE WASHINGTON HOSPITAL,WASHINGTON,155 WILSON AVENUE,PA,15301,Washington,(724) 229-2449,5,Nervous system disorder (excluding stroke)
7602,39T042,THE WASHINGTON HOSPITAL,155 WILSON AVENUE,STAMFORD,PA,15301,Johnson,,3,Spinal cord disease or condition (non-traumatic)
7603,39T042,THE WASHINGTON HOSPITAL,235 WEALTHY SE,WASHINGTON,PA,,Washington,(318) 841-5555,3,Spinal cord disease or condition (non-traumatic)
7604,39T042,UNITED HOSPITAL,155 WILSON AVENUE,WASHINGTON,,1301,Washington,(724) 229-2449,3,Stroke
7605,39T044,ASCENSION MACOMB-OAKLAND HOSPITAL WARREN CAMPUS,2802 PAPERMILL RD,WOMISSING,PA,1610,Berks,(484) 628-2388,,
7606,3T044,THE READING HOSPITAL AND MEDICAL CENTER,2802 PAPERMILL RD,,PA,19610,East Baton Rouge,(84) 628-2388,3,
7607,3T044,THE READING HOSPITAL AND MEDICAL CENTER,WYOMISSING,2802 PAPERMILL RD,P,19610,Berks,(484) 628-2388,6,All other conditions
7608,05T191,TE READING HOSPITAL AND MEDICAL CENTER,361 ALEXANDER SPRING ROAD,WYOMISSING,PA,,Berks,(520) 469-8366,3,Hip or femur fracture
7609,39T044,THE READING HOSPITAL AND MEDICAL CENTER,WYOMISSING,2802 PAPERMILL RD,,,Brks,(484) 628-2388,,
7610,39T044,,2802 PAPERMILL RD,WYOMISSING,PA,,Berks,,3,Nrvous system disorder (excluding stroke)
7611,39T044,FORBES REGIONAL HOSPITAL,WYOMISSING,2802 PAPERMILL RD,PA,12010,Berks,(84) 628-2388,6,Spinal cord disease or condition (non-traumatic)
7612,39T044,CAPRON NEURO AND TRAUMA REHABILITATION CENTER,WYOMISSING,2802 PAPERMILL RD,,,Berks,(502) 596-6346,3,Spinal cord injury (traumatic)
7613,26T180,TE READING HOSPITAL AND MEDICAL CENTER,WYOMISSING,2802 PAPERMILL RD,PA,19610,Essex,(484) 628-2388,3,
7614,39T045,NEA BAPTIST MEMORIAL HOSPITAL,,,PA,17701,Lycoming,(877) 287-3422,6,All other conditions
7615,15T100,UPMC SUSQUEHANNA WILLIAMSPORT,777 RURAL AVENUE,,,17701,Lycoming,(877) 287-3422,3,All other conditions
7616,,UMC SUSQUEHANNA WILLIAMSPORT,WILLIAMSPORT,777 RURAL AVENUE,PA,,Lycoming,,3,Brain injury (traumatic)
7617,,UPMC SUSQUEHANNA WILLIAMSPORT,WILLIAMSPORT,777 RURAL AVENUE,P,17701,Lycoming,(877) 287-3422,3,Hp or femur fracture
7618,3T045,UPMC SUSQUEHANNA WILLIAMSPORT,,WILLIAMSPORT,P,94305,Lycoming,(77) 287-3422,3,"Hip or knee replacement, amputation or other bone or joint condition"
7619,39T045,UPMC SUSQUEHANNA WILLIAMSPORT,,,,71901,Lycoming,(877) 287-3422,,Nrvous system disorder (excluding stroke)
7620,39T045,UPMC SUSQUEHANNA WILLIAMSPORT,602 NORTH ACADIA ROAD,WLLIAMSPORT,,,,(877) 287-3422,3,Sinal cord disease or condition (non-traumatic)
7621,3T045,UPMC SUSQUEHANNA WILLIAMSPORT,WILLIAMSPORT,777 RURAL AVENUE,PA,1701,,(877) 287-3422,3,Spinal cord injury (traumatic)
7622,,UPMC SUSQUEHANNA WILLIAMSPORT,77 RURAL AVENUE,WILLIAMSPORT,PA,,Lcoming,(77) 287-3422,,Sroke
7623,39T049,ST LUKES HOSPITAL,81 OSTRUM ST,,,18015,Nrthampton,(484) 526-2304,3,
7624,39T049,ST LUKES HOSPITAL,BETHLEHEM,801 OSTRUM ST,PA,18015,Hillsborough,(484) 526-2304,3,Brain disease or condition (non-traumatic)
7625,39T049,ST LUKES HOSPITAL,81 OSTRUM ST,,PA,18015,Nrthampton,(484) 526-2304,3,Hip or femur fracture
7626,39T049,,THE CENTER FOR REHAB,,PA,18015,Northampton,,3,Hp or femur fracture
7627,,ST LUKES HOSPITAL,801 OSTRUM ST,BROOKLYN,,1015,Tuscaloosa,(84) 526-2304,5,Spinal cord injury (traumatic)
7628,39T049,ENCOMPASS HEALTH REHAB HOSPITAL OF SALISBURY,10301 JEFFREYS ST,BETHLEHEM,P,18015,,,3,Hip or femur fracture
7629,39T049,ST LUKES HOSPITAL,801 OSTRUM ST,,P,,,(484) 526-2304,3,Spinal cord disease or condition (non-traumatic)
7630,34T015,ST LUKES HOSPITAL,451 CLARKSON AVENUE C-1117B,BETHLEHEM,,18015,Nrthampton,(84) 526-2304,3,Hip or femur fracture
7631,,,801 OSTRUM ST,SAVANNAH,PA,18015,Northampton,(318) 561-4163,,
7632,11T003,GAND VIEW HOSPITAL,SELLERSVILLE,700 LAWN AVENUE,P,18960,Bucks,,,Spinal cord disease or condition (non-traumatic)
7633,39T057,,SELLERSVILLE,700 LAWN AVENUE,,18960,Bucks,(918) 333-7200,3,Spinal cord injury (traumatic)
7634,36T086,ST VINCENT HOSPITAL,,SELLERSVILLE,PA,1960,Bcks,(215) 453-4731,3,Brain injury (traumatic)
7635,24T064,,SELLERSVILLE,700 LAWN AVENUE,PA,94116,Bucks,(15) 453-4731,3,Hip or femur fracture
7636,39T057,GRAND VIEW HOSPITAL,261 MACK BLVD,TUSCALOOSA,FL,18960,Bcks,(15) 453-4731,,"Hip or knee replacement, amputation or other bone or joint condition"
7637,39T057,GRAND VIEW HOSPITAL,2101 BROADWAY STREET,DURHAM,PA,18960,Bcks,(15) 453-4731,3,Nervous system disorder (excluding stroke)
7638,,GRAND VIEW HOSPITAL,SELLERSVILLE,700 LAWN AVENUE,PA,,,(215) 453-4731,3,Nervous system disorder (excluding stroke)
7639,39T057,,700 LAWN AVENUE,,AL,18960,Bucks,(248) 858-6311,3,Sinal cord injury (traumatic)
7640,39T057,,700 LAWN AVENUE,SELLERSVILLE,PA,70546,Bcks,(727) 586-7146,4,Stroke
7641,39T058,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CINCIN,361 ALEXANDER SPRING ROAD,LONG BEACH,NC,17013,Cmberland,(717) 960-3511,3,Al other conditions
7642,39T058,UPMC PINNACLE CARLISLE,2802 PAPERMILL RD,CARLISLE,,17013,,(717) 960-3511,3,Bain disease or condition (non-traumatic)
7643,39T058,UPMC PINNACLE CARLISLE,CARLISLE,361 ALEXANDER SPRING ROAD,PA,33351,Pima,(717) 960-3511,,Brain injury (traumatic)
7644,3T058,UPMC PINNACLE CARLISLE,361 ALEXANDER SPRING ROAD,CRLISLE,PA,17013,Cumberland,(717) 960-3511,3,Hip or femur fracture
7645,3T058,UPMC PINNACLE CARLISLE,31 ALEXANDER SPRING ROAD,SAYRE,AZ,17013,Johnson,(805) 558-8560,3,"Hip or knee replacement, amputation or other bone or joint condition"
7646,39T058,SSM HEALTH GOOD SAMARITAN HOSP,CARLISLE,361 ALEXANDER SPRING ROAD,PA,,Cumberland,(717) 960-3511,3,Nervous system disorder (excluding stroke)
7647,3T058,UPMC PINNACLE CARLISLE,CARLISLE,361 ALEXANDER SPRING ROAD,PA,17013,,(717) 960-3511,3,
7648,3T058,CLEARSKY REHABILITATION HOSPITAL OF RIO RANCHO LLC,31 ALEXANDER SPRING ROAD,CARLISLE,P,17013,Sussex,(559) 624-3857,3,Spinal cord injury (traumatic)
7649,39T058,UMC PINNACLE CARLISLE,CARLISLE,361 ALEXANDER SPRING ROAD,P,17013,Cumberland,,3,Sroke
7650,39T066,THE GOOD SAMARITAN HOSPITAL,4TH AND WALNUT STREETS,LITTLETON,,17042,Lbanon,(717) 270-7500,3,Spinal cord injury (traumatic)
7651,103026,TE GOOD SAMARITAN HOSPITAL,4TH AND WALNUT STREETS,LBANON,PA,17042,Lbanon,(717) 270-7500,3,
7652,,THE GOOD SAMARITAN HOSPITAL,4TH AND WALNUT STREETS,LBANON,PA,,Lebanon,(717) 270-7500,,Bain injury (traumatic)
7653,39T066,THE GOOD SAMARITAN HOSPITAL,4H AND WALNUT STREETS,,PA,17042,,(717) 270-7500,,Hip or femur fracture
7654,39T066,THE GOOD SAMARITAN HOSPITAL,4TH AND WALNUT STREETS,LEBANON,,92782,Lebanon,(717) 270-7500,3,
7655,,,4TH AND WALNUT STREETS,LBANON,P,17042,,(717) 270-7500,3,Nervous system disorder (excluding stroke)
7656,,,LEBANON,4TH AND WALNUT STREETS,PA,34471,Lbanon,(17) 270-7500,3,Spinal cord disease or condition (non-traumatic)
7657,,PAM REHABILITATION HOSPITAL OF TULSA,5401 SOUTH ST,LEBANON,PA,,San Diego,(717) 270-7500,3,Spinal cord injury (traumatic)
7658,39T066,THE GOOD SAMARITAN HOSPITAL,LEBANON,4TH AND WALNUT STREETS,CT,17042,Lenoir,,3,Stroke
7659,,ROBERT PACKER HOSP,SAYRE,GUTHRIE SQUARE,PA,18840,Badford,(17) 888-6666,4,Spinal cord disease or condition (non-traumatic)
7660,,GREATER PEORIA SPECIALTY HOSPITAL,GUTHRIE SQUARE,SAYRE,PA,,Bradford,(17) 888-6666,,Brain disease or condition (non-traumatic)
7661,39T079,RBERT PACKER HOSP,SAYRE,GUTHRIE SQUARE,MO,30096,Cook,(717) 888-6666,6,Bain injury (traumatic)
7662,39T079,REHABILITATION HOSPITAL OF NORTHWEST OHIO LLC,3100 N TENAYA WAY,CARLISLE,PA,80210,Bradford,(717) 888-6666,3,Hp or femur fracture
7663,39T079,ROBERT PACKER HOSP,SAYRE,GUTHRIE SQUARE,P,18840,Bradford,(717) 888-6666,3,"Hip or knee replacement, amputation or other bone or joint condition"
7664,39T079,MARY GREELEY MEDICAL CENTER,900 WEST KINGS HIGHWAY,SAYRE,ID,18840,Franklin,,3,Brain injury (traumatic)
7665,39T079,,,SYRE,,18840,Bradford,(717) 888-6666,9,
7666,,ROBERT PACKER HOSP,GTHRIE SQUARE,TUCSON,P,1840,,(17) 888-6666,5,
7667,39T079,ROBERT PACKER HOSP,GUTHRIE SQUARE,SYRE,,18840,Bradford,(717) 888-6666,9,"Hip or knee replacement, amputation or other bone or joint condition"
7668,39T086,,13 HEYMAN LANE,,PA,35209,Clearfield,,3,
7669,39T086,,10 HOSPITAL AVE,MISSION HILLS,PA,1801,Jefferson,(14) 375-3058,3,Brain disease or condition (non-traumatic)
7670,39T086,PENN HIGHLANDS DUBOIS,100 HOSPITAL AVE,BROKEN ARROW,PA,,Clearfield,(612) 873-8544,,Bain injury (traumatic)
7671,39T086,PENN HIGHLANDS DUBOIS,,,PA,70809,,(814) 375-3058,,
7672,3T086,PENN HIGHLANDS DUBOIS,100 HOSPITAL AVE,,,1801,Clearfield,(814) 375-3058,3,Spinal cord disease or condition (non-traumatic)
7673,39T086,,1225 WILSHIRE BLVD,DUBOIS,PA,15801,Miami-Dade,(14) 375-3058,5,
7674,39T086,PENN HIGHLANDS DUBOIS,DUBOIS,100 HOSPITAL AVE,ND,15801,,(814) 375-3058,,Spinal cord disease or condition (non-traumatic)
7675,39T086,PNN HIGHLANDS DUBOIS,100 HOSPITAL AVE,NEW YORK,,1801,,(814) 375-3058,,Spinal cord injury (traumatic)
7676,39T086,POPLAR BLUFF REGIONAL MED CTR,4313 SOUTH PLEASANT CROSSING BOULEVARD,DUBOIS,PA,91405,,(479) 757-2340,5,Stroke
7677,10T038,FRAZIER REHAB INSTITUTE,400 FRIENDSHIP AVE,,,1224,Allegheny,,3,All other conditions
7678,39T090,,,PITTSBURGH,PA,15224,Allegheny,(502) 596-7152,3,Bain disease or condition (non-traumatic)
7679,20T024,,,HUNTSVILLE,,,,(412) 578-1093,3,Brain injury (traumatic)
7680,39T090,WESTERN PENNSYLVANIA HOSPITAL,4800 FRIENDSHIP AVE,MESA,,1224,Allegheny,(412) 578-1093,3,Hip or femur fracture
7681,3T090,WESTERN PENNSYLVANIA HOSPITAL,,PTTSBURGH,PA,15224,Bucks,(412) 578-1093,,"Hip or knee replacement, amputation or other bone or joint condition"
7682,3T090,WESTERN PENNSYLVANIA HOSPITAL,1015 NW 22ND AVENUE,PITTSBURGH,,15224,,(412) 578-1093,3,Stroke
7683,39T090,OUR LADY OF LOURDES REGIONAL MEDICAL CTR,365 MONTAUK AVE,PITTSBURGH,,15224,,,,Nervous system disorder (excluding stroke)
7684,,WESTERN PENNSYLVANIA HOSPITAL,,PITTSBURGH,PA,1224,Alegheny,(12) 578-1093,5,Spinal cord injury (traumatic)
7685,3T090,WSTERN PENNSYLVANIA HOSPITAL,220 TILGHMAN ROAD,TAMPA,,15224,Allegheny,(412) 578-1093,3,Stroke
