,CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition
6864,36T059,RIVERBEND REHABILITATION HOSPITAL,,BRAINTREE,OH,44109,Cuyahoga,,5,
6865,13T049,,200 METROHEALTH DRIVE,CLEVELAND,OH,44109,Cuyahoga,(216) 957-3336,,All other conditions
6866,36T059,METROHEALTH MEDICAL CENTER,200 METROHEALTH DRIVE,CEVELAND,OH,44109,Cyahoga,(216) 957-3336,5,Stroke
6867,3T064,ST. ELIZABETH HEALTH CENTER,YOUNGSTOWN,1044 BELMONT AVENUE,NE,,Mahoning,(330) 480-3999,,All other conditions
6868,36T064,ST. ELIZABETH HEALTH CENTER,,SCOTTSDALE,AZ,44622,Santa Clara,(330) 480-3999,5,Brain disease or condition (non-traumatic)
6869,10T073,ST. ELIZABETH HEALTH CENTER,YOUNGSTOWN,1044 BELMONT AVENUE,OH,30577,Mahoning,(330) 480-3999,,Brain injury (traumatic)
6870,37T020,ST. ELIZABETH HEALTH CENTER,1044 BELMONT AVENUE,,OH,65807,Mahoning,,5,Hip or femur fracture
6871,36T064,ST. ELIZABETH HEALTH CENTER,YOUNGSTOWN,1044 BELMONT AVENUE,OH,44501,Mahoning,(740) 393-9000,6,"Hip or knee replacement, amputation or other bone or joint condition"
6872,36T064,,,YOUNGSTOWN,OH,,,(330) 480-3999,,Nervous system disorder (excluding stroke)
6873,3T064,ST. ELIZABETH HEALTH CENTER,1000 WEST TENTH ST,,NY,,Mhoning,(417) 335-7000,10,
6874,23T036,ST. ELIZABETH HEALTH CENTER,50 N. PERRY STREET,YOUNGSTOWN,OH,44501,Mahoning,(330) 480-3999,5,All other conditions
6875,36T001,ST. ELIZABETH HEALTH CENTER,1400 PELHAM PARKWAY S,,,,St. Joseph,(330) 480-3999,,Spinal cord injury (traumatic)
6876,36T066,,1850 NORMANDIE DRIVE,,OH,45801,Allen,(19) 227-3361,6,All other conditions
6877,36T066,,730 W MARKET ST,PARK RIDGE,OH,45801,Allen,(419) 227-3361,6,Stroke
6878,36T066,ST RITAS MEDICAL CENTER,1401 RIVER RD.,NEW ORLEANS,OH,47904,Alen,(419) 227-3361,5,Nervous system disorder (excluding stroke)
6879,36T066,,,,O,4801,Allen,(207) 775-4000,5,
6880,3T066,,350 N WALL,,NC,,Allen,(19) 227-3361,,"Hip or knee replacement, amputation or other bone or joint condition"
6881,36T066,ST RITAS MEDICAL CENTER,LIMA,730 W MARKET ST,OH,88203,Allen,(19) 227-3361,5,Stroke
6882,36T066,ST RITAS MEDICAL CENTER,,FLORENCE,OH,45801,,(419) 227-3361,4,Spinal cord disease or condition (non-traumatic)
6883,36T066,ST RITAS MEDICAL CENTER,LIMA,730 W MARKET ST,OH,,,(419) 227-3361,5,Spinal cord injury (traumatic)
6884,36T066,ST RITAS MEDICAL CENTER,LIMA,730 W MARKET ST,OH,4801,Allen,(19) 227-3361,6,Stroke
6885,3T068,FLOWER REHABILITATION CENTER,5200 HARROUN ROAD,,,19111,Lucas,,5,All other conditions
6886,36T068,MEADOWBROOK REHABILITATION HOSPITAL,5200 HARROUN ROAD,SYLVANIA,OH,,Camden,(419) 824-1095,5,Nervous system disorder (excluding stroke)
6887,,FOWER REHABILITATION CENTER,3050 N LINTEL DRIVE,SYLVANIA,O,43560,Lucas,(707) 445-8121,5,Brain injury (traumatic)
6888,36T068,FLOWER REHABILITATION CENTER,SYLVANIA,5200 HARROUN ROAD,O,44708,Lucas,,5,Hip or femur fracture
6889,36T068,SHIRLEY RYAN ABILITYLAB,,,KY,4560,,(419) 824-1095,,"Hip or knee replacement, amputation or other bone or joint condition"
6890,36T068,TRI-CITY MEDICAL CENTER,500 HARROUN ROAD,LORAIN,O,,,(870) 206-0513,5,Nervous system disorder (excluding stroke)
6891,113035,ENCOMPASS HEALTH REHABILITATION HOSPITAL CUMMING,500 HARROUN ROAD,ATLANTA,,43560,Lucas,,5,Spinal cord disease or condition (non-traumatic)
6892,36T068,FLOWER REHABILITATION CENTER,7435 W TALCOTT AVE,,OH,43560,Lucas,(419) 824-1095,,Spinal cord injury (traumatic)
6893,36T068,FLOWER REHABILITATION CENTER,5200 HARROUN ROAD,SYLVANIA,OH,43560,,(419) 824-1095,2,Stroke
6894,36T070,,MERCY MEDICAL CENTER,COUSHATTA,,44708,Stark,(330) 489-1000,4,All other conditions
6895,36T070,MERCY MEDICAL CENTER,CANTON,MERCY MEDICAL CENTER,NY,60187,Stark,(330) 489-1000,5,Bain disease or condition (non-traumatic)
6896,36T070,MERCY MEDICAL CENTER,,CANTON,IL,83854,Stark,(330) 489-1000,5,
6897,36T070,MERCY MEDICAL CENTER,CANTON,MERCY MEDICAL CENTER,O,44708,,(330) 489-1000,9,Hip or femur fracture
6898,3T070,MRCY MEDICAL CENTER,,CANTON,,44708,,(330) 489-1000,5,"Hip or knee replacement, amputation or other bone or joint condition"
6899,36T070,MERCY MEDICAL CENTER,MRCY MEDICAL CENTER,CANTON,,44708,Sark,(719) 630-8000,5,Nervous system disorder (excluding stroke)
6900,3T070,MERCY MEDICAL CENTER,CANTON,MERCY MEDICAL CENTER,CA,44708,Stark,(330) 489-1000,5,Sinal cord disease or condition (non-traumatic)
6901,,MERCY MEDICAL CENTER,MRCY MEDICAL CENTER,CNTON,,44708,Sark,(30) 489-1000,5,
6902,36T070,MERCY MEDICAL CENTER,CANTON,MERCY MEDICAL CENTER,OH,44708,Stark,,5,Brain injury (traumatic)
6903,3T076,ATRIUM MEDICAL CENTER,,FRANKLIN,OH,,Wayne,(513) 420-5232,5,
6904,33T157,ATRIUM MEDICAL CENTER,,,OH,,,(513) 420-5232,,Brain disease or condition (non-traumatic)
6905,36T076,ATRIUM MEDICAL CENTER,ONE MEDICAL CENTER DR,,OH,45005,Lee,(513) 420-5232,5,Brain injury (traumatic)
6906,36T076,,,FRANKLIN,,45005,Vance,,5,
6907,36T076,,3828 DELMAS TERRACE,TERRE HAUTE,OH,4005,,(513) 420-5232,5,"Hip or knee replacement, amputation or other bone or joint condition"
6908,36T076,METHODIST NORTHLAKE,FRANKLIN,ONE MEDICAL CENTER DR,OH,36801,Twin Falls,(270) 417-2910,,Nervous system disorder (excluding stroke)
6909,36T076,ARIUM MEDICAL CENTER,,NEW ALBANY,,4005,Butler,(404) 265-1066,5,Sinal cord disease or condition (non-traumatic)
6910,,ATRIUM MEDICAL CENTER,,FRANKLIN,OH,,Butler,(513) 420-5232,9,
6911,36T076,UNIV OF IOWA HEALTH NETWORK REHAB HOSP,ONE MEDICAL CENTER DR,FANKLIN,OH,,,(513) 420-5232,4,Spinal cord disease or condition (non-traumatic)
6912,36T079,KTTERING MEDICAL CENTER,INPATIENT REHAB UNIT,KETTERING,OH,64089,Daviess,(937) 395-8840,,All other conditions
6913,3T079,KTTERING MEDICAL CENTER,INPATIENT REHAB UNIT,,O,45429,Mntgomery,(937) 395-8840,5,Brain disease or condition (non-traumatic)
6914,36T079,KETTERING MEDICAL CENTER,INPATIENT REHAB UNIT,,OH,87102,Montgomery,(937) 395-8840,5,Brain injury (traumatic)
6915,36T079,ST MARY REHABILITATION HOSPITAL,"3801 BIENVILLE ST, FL 1",,OH,45429,Montgomery,(937) 395-8840,5,
6916,15T008,KTTERING MEDICAL CENTER,,,OH,45429,Montgomery,(937) 395-8840,5,"Hip or knee replacement, amputation or other bone or joint condition"
6917,,KETTERING MEDICAL CENTER,,,OH,45429,Washington,(937) 395-8840,,Nervous system disorder (excluding stroke)
6918,36T079,,2500 METROHEALTH DRIVE,KETTERING,,46256,Montgomery,(858) 939-3152,5,Spinal cord disease or condition (non-traumatic)
6919,36T079,KETTERING MEDICAL CENTER,INPATIENT REHAB UNIT,KETTERING,OH,4429,Cumberland,(37) 395-8840,4,
6920,36T079,KETTERING MEDICAL CENTER,INPATIENT REHAB UNIT,KETTERING,OH,45429,Pima,(937) 395-8840,,Stroke
6921,05T441,STEPHENS COUNTY HOSPITAL,200 NAVARRE AVENUE,OREGON,OH,,Lucas,(501) 651-2000,5,Al other conditions
6922,36T081,MERCY ST CHARLES HOSPITAL,1364 CLIFTON ROAD NE,OEGON,O,4616,Philadelphia,(419) 696-5690,,Brain disease or condition (non-traumatic)
6923,36T081,,OREGON,2600 NAVARRE AVENUE,,4616,Monterey,(419) 696-5690,5,Bain injury (traumatic)
6924,36T081,MERCY ST CHARLES HOSPITAL,2300 SOUTH 16TH STREET,OREGON,OH,,,(419) 696-5690,5,Hp or femur fracture
6925,,MERCY ST CHARLES HOSPITAL,2600 NAVARRE AVENUE,OREGON,PA,43616,Lucas,,5,"Hp or knee replacement, amputation or other bone or joint condition"
6926,,MERCY ST CHARLES HOSPITAL,OREGON,2600 NAVARRE AVENUE,OH,,Lcas,(419) 696-5690,5,
6927,15T112,MERCY ST CHARLES HOSPITAL,2600 NAVARRE AVENUE,OREGON,PA,43616,Lucas,(419) 696-5690,5,Spinal cord disease or condition (non-traumatic)
6928,3T081,MERCY ST CHARLES HOSPITAL,2600 NAVARRE AVENUE,JACKSONVILLE,AZ,43616,Lucas,,4,Spinal cord injury (traumatic)
6929,36T081,MERCY ST CHARLES HOSPITAL,2600 NAVARRE AVENUE,OREGON,ID,43616,Lucas,,5,
6930,39T160,AULTMAN WOODLAWN,,CANTON,OH,43560,,,4,All other conditions
6931,05T135,IBERIA REHABILITATION HOSPITAL,CANTON,2821 WOODLAWN NW,OH,85006,Stark,(330) 479-4800,5,Brain disease or condition (non-traumatic)
6932,19T060,,2821 WOODLAWN NW,,CA,44708,Stark,(812) 476-9983,5,
6933,36T084,AULTMAN WOODLAWN,,,OH,44708,Hall,(330) 479-4800,5,Hip or femur fracture
6934,36T084,ALTMAN WOODLAWN,221 WOODLAWN NW,CNTON,,44708,Sark,(30) 479-4800,5,"Hip or knee replacement, amputation or other bone or joint condition"
6935,36T084,AULTMAN WOODLAWN,612 MOCKSVILLE AVENUE,CANTON,OH,46368,Stark,(330) 479-4800,5,Nervous system disorder (excluding stroke)
6936,36T084,ALTMAN WOODLAWN,,CHESTERFIELD,OH,44708,,,5,Spinal cord disease or condition (non-traumatic)
6937,3T084,AULTMAN WOODLAWN,2821 WOODLAWN NW,ROCHESTER,MI,72801,San Bernardino,,5,Stroke
6938,36T084,AULTMAN WOODLAWN,,,OH,44708,Stark,,5,Sroke
6939,36T085,OHIO STATE UNIVERSITY HOSPITAL,480 MEDICAL CENTER DR,COLUMBUS,O,4210,Franklin,(614) 293-4222,7,
6940,,OHIO STATE UNIVERSITY HOSPITAL,COLUMBUS,480 MEDICAL CENTER DR,O,43210,,(614) 293-4222,5,
6941,,OHIO STATE UNIVERSITY HOSPITAL,,COLUMBUS,O,43210,Bernalillo,(516) 572-6713,6,
6942,36T085,OIO STATE UNIVERSITY HOSPITAL,480 MEDICAL CENTER DR,,OH,4210,Franklin,(614) 293-4222,5,Hip or femur fracture
6943,,ST VINCENT'S MEDICAL CENTER,COLUMBUS,480 MEDICAL CENTER DR,O,,,(614) 293-4222,5,Spinal cord injury (traumatic)
6944,36T085,OHIO STATE UNIVERSITY HOSPITAL,480 MEDICAL CENTER DR,,OH,47804,Ventura,(614) 293-4222,5,Nrvous system disorder (excluding stroke)
6945,36T085,OHIO STATE UNIVERSITY HOSPITAL,480 MEDICAL CENTER DR,ALLENTOWN,OH,10461,Brevard,(14) 293-4222,5,Spinal cord disease or condition (non-traumatic)
6946,3T085,OHIO STATE UNIVERSITY HOSPITAL,480 MEDICAL CENTER DR,,OH,,Franklin,(614) 293-4222,,
6947,,,40 MEDICAL CENTER DR,,OH,43210,Fanklin,(614) 293-4222,5,Stroke
6948,36T086,CMMUNITY OF SPRINGFIELD,SPRINGFIELD,ARU-1 EAST,OH,,Hernando,(02) 596-6346,5,Brain disease or condition (non-traumatic)
6949,03T055,COMMUNITY OF SPRINGFIELD,ARU-1 EAST,SPRINGFIELD,OH,,Cark,(502) 596-6346,5,Brain disease or condition (non-traumatic)
6950,33T246,MARY LANNING MEMORIAL - IRF,SPRINGFIELD,ARU-1 EAST,OH,45505,Clark,(02) 596-6346,5,Brain injury (traumatic)
6951,36T086,COMMUNITY OF SPRINGFIELD,ARU-1 EAST,SPRINGFIELD,OH,74120,Clark,,,Brain disease or condition (non-traumatic)
6952,26T180,COMMUNITY OF SPRINGFIELD,,SPRINGFIELD,OH,45505,Clark,(319) 645-3300,,"Hp or knee replacement, amputation or other bone or joint condition"
6953,,COMMUNITY OF SPRINGFIELD,SPRINGFIELD,ARU-1 EAST,FL,47150,Dutchess,(02) 596-6346,5,Nervous system disorder (excluding stroke)
6954,,ENCOMPASS HEALTH REHAB INSTITUTE OF LIBERTYVILLE,3715 US HIGHWAY 431 NORTH,SPRINGFIELD,,45505,Clark,(502) 596-6346,5,Spinal cord disease or condition (non-traumatic)
6955,3T086,COMMUNITY OF SPRINGFIELD,SPRINGFIELD,ARU-1 EAST,OH,85712,Clark,(502) 596-6346,5,All other conditions
6956,36T086,CMMUNITY OF SPRINGFIELD,,HOBART,NM,45505,,(502) 596-6346,5,Brain disease or condition (non-traumatic)
6957,36T098,,CONCORD,10977 CAPITAL PARKWAY,,,Lake,(440) 953-6251,5,
6958,36T098,,1977 CAPITAL PARKWAY,CONCORD,OH,16509,Lake,(440) 953-6251,5,Brain disease or condition (non-traumatic)
6959,,LAKE HOSPITAL SYSTEM,10977 CAPITAL PARKWAY,CONCORD,OH,32714,Richland,(732) 460-5320,5,Brain injury (traumatic)
6960,,LAKE HOSPITAL SYSTEM,10977 CAPITAL PARKWAY,MUSCLE SHOALS,O,4077,Lake,(440) 953-6251,5,Hip or femur fracture
6961,36T098,SAINT FRANCIS MEMORIAL HOSPITAL,10977 CAPITAL PARKWAY,,OH,44077,Lke,(205) 838-3672,5,
6962,36T098,CARLE FOUNDATION HOSPITAL,10977 CAPITAL PARKWAY,CONCORD,OH,44077,Lake,(318) 251-3126,10,
6963,3T098,KNOX COMMUNITY HOSPITAL,700 NORTHWEST 7TH STREET,CNCORD,O,44077,Lake,(440) 953-6251,5,Spinal cord injury (traumatic)
6964,36T098,,1977 CAPITAL PARKWAY,,OH,44077,Lake,(40) 953-6251,9,Brain disease or condition (non-traumatic)
6965,,LKE HOSPITAL SYSTEM,10977 CAPITAL PARKWAY,CONCORD,FL,44077,Lke,,5,"Hip or knee replacement, amputation or other bone or joint condition"
6966,36T118,OHIOHEALTH MANSFIELD REHAB UNIT,,MNSFIELD,NC,17837,Richland,(405) 307-1000,5,
6967,3T118,OIOHEALTH MANSFIELD REHAB UNIT,414 PAOLI PIKE,MNSFIELD,,,Richland,,5,Brain disease or condition (non-traumatic)
6968,113034,OHIOHEALTH MANSFIELD REHAB UNIT,335 GLESSNER AVE,MANSFIELD,OH,44903,Richland,(248) 858-6311,,Brain injury (traumatic)
6969,33025,OHIOHEALTH MANSFIELD REHAB UNIT,,MANSFIELD,IL,44903,Richland,-,5,Hip or femur fracture
6970,36T118,OHIOHEALTH MANSFIELD REHAB UNIT,,HUNTSVILLE,OH,4903,Lake,-,4,"Hip or knee replacement, amputation or other bone or joint condition"
6971,07T007,OHIOHEALTH MANSFIELD REHAB UNIT,35 GLESSNER AVE,PITTSBURGH,OH,4903,,-,5,Nrvous system disorder (excluding stroke)
6972,36T118,OHIOHEALTH MANSFIELD REHAB UNIT,MANSFIELD,335 GLESSNER AVE,OH,44903,Cape Girardeau,-,5,Spinal cord disease or condition (non-traumatic)
6973,3T118,OIOHEALTH MANSFIELD REHAB UNIT,,MANSFIELD,,44903,Richland,-,,Stroke
6974,3T118,,335 GLESSNER AVE,MANSFIELD,OH,94598,Gwinnett,(406) 327-4321,5,Sroke
6975,01T104,COMMUNITY HOSPITALS OF WILLIAMS COUNTY,433 WEST HIGH STREET,,IL,43506,,(419) 485-3154,5,All other conditions
6976,,CMMUNITY HOSPITALS OF WILLIAMS COUNTY,800 S WASHINGTON AVENU,BRYAN,O,4506,Williams,,5,Bain disease or condition (non-traumatic)
6977,3T121,,5555 GROSSMONT CENTER DRIVE,BRYAN,,43506,Williams,(419) 485-3154,5,Brain injury (traumatic)
6978,3T121,COMMUNITY HOSPITALS OF WILLIAMS COUNTY,BRYAN,433 WEST HIGH STREET,OH,60426,Oakland,(419) 485-3154,,Hp or femur fracture
6979,36T121,COMMUNITY HOSPITALS OF WILLIAMS COUNTY,,BYAN,OH,,Williams,(419) 485-3154,5,Spinal cord disease or condition (non-traumatic)
6980,36T155,WILLIS-KNIGHTON MEDICAL CENTER,433 WEST HIGH STREET,BRYAN,OH,43506,Williams,(419) 485-3154,5,
6981,,MARIAN REGIONAL MEDICAL CENTER,BRYAN,433 WEST HIGH STREET,OH,43506,Monmouth,(419) 485-3154,6,
6982,,COMMUNITY HOSPITALS OF WILLIAMS COUNTY,BRYAN,433 WEST HIGH STREET,OH,43506,Williams,,5,Stroke
6983,36T121,SALINE MEMORIAL HOSPITAL,BRYAN,433 WEST HIGH STREET,,43506,Williams,(419) 485-3154,6,Stroke
6984,16T030,FORT HAMILTON REHAB CENTER,,TUCSON,NC,45013,Butler,(724) 226-7250,,Spinal cord disease or condition (non-traumatic)
6985,3T132,BORGESS MEDICAL CENTER,630 EATON AVE,HMILTON,OH,,Orange,(518) 262-2409,5,Brain disease or condition (non-traumatic)
6986,05T281,FORT HAMILTON REHAB CENTER,630 EATON AVE,HAMILTON,OH,,Butler,(13) 867-2501,5,
6987,36T132,,HAMILTON,630 EATON AVE,LA,45013,,,5,
6988,36T132,HCA FLORIDA WOODMONT HOSPITAL,630 EATON AVE,ROCHESTER,,,Allegheny,(513) 867-2501,,
6989,,FORT HAMILTON REHAB CENTER,630 EATON AVE,HAMILTON,,72830,Butler,(513) 867-2501,5,
6990,05T126,,630 EATON AVE,,OH,33311,Butler,(13) 867-2501,5,
6991,36T132,,1730 NE PINE ISLAND RD,BRADFORD,O,45013,Butler,(717) 691-3720,5,Hip or femur fracture
6992,3T132,FORT HAMILTON REHAB CENTER,HAMILTON,630 EATON AVE,OH,4013,,(513) 867-2501,5,
6993,36T137,HNNA HOUSE INPATIENT REHAB CENTER,,CLEVELAND,OH,,Cuyahoga,,5,All other conditions
6994,36T137,,100 FAIRFIELD AVE.,CLEVELAND,,,,(216) 844-1421,5,Brain disease or condition (non-traumatic)
6995,36T137,HANNA HOUSE INPATIENT REHAB CENTER,CLEVELAND,11100 EUCLID AVENUE,,4106,Essex,(816) 649-3336,7,Brain injury (traumatic)
6996,,,,AUGUSTA,AZ,44106,Cuyahoga,(580) 421-1183,,Stroke
6997,,HANNA HOUSE INPATIENT REHAB CENTER,1100 EUCLID AVENUE,CEVELAND,,44106,Cyahoga,,5,"Hip or knee replacement, amputation or other bone or joint condition"
6998,36T137,OSF HEART OF MARY MEDICAL CTR,,,OH,71270,Cuyahoga,(216) 844-1421,5,Nrvous system disorder (excluding stroke)
6999,,PAM HEALTH REHABILITATION HOSPITAL WESTMINSTER,1100 EUCLID AVENUE,,OH,44106,,,5,
7000,36T137,BLAKE MEDICAL CENTER,,,,44106,Cuyahoga,(216) 844-1421,5,
7001,36T137,GENESIS MEDICAL CENTER,,CEVELAND,,44106,Cuyahoga,(216) 844-1421,5,Sroke
7002,36T155,MARIA PARHAM HEALTHCARE ASSOCIATION INC,1697 BAGLEY RD,MIDDLEBURG HEIGHTS,OH,44130,Cuyahoga,(440) 816-4075,,
7003,36T155,SOUTHWEST GENERAL HOSPITAL,MIDDLEBURG HEIGHTS,18697 BAGLEY RD,,,Cuyahoga,(440) 816-4075,5,Hip or femur fracture
7004,36T155,SOUTHWEST GENERAL HOSPITAL,18697 BAGLEY RD,FORT PIERCE,,44130,Cuyahoga,(40) 816-4075,5,Brain injury (traumatic)
7005,36T121,,MIDDLEBURG HEIGHTS,18697 BAGLEY RD,OH,19102,Cuyahoga,(440) 816-4075,5,Hip or femur fracture
7006,24T010,SOUTHWEST GENERAL HOSPITAL,,MIDDLEBURG HEIGHTS,,,Cuyahoga,(909) 558-6167,5,
7007,36T155,SOUTHWEST GENERAL HOSPITAL,,MIDDLEBURG HEIGHTS,,44130,,(440) 816-4075,10,Nervous system disorder (excluding stroke)
7008,36T155,SOUTHWEST GENERAL HOSPITAL,,MDDLEBURG HEIGHTS,O,70508,Cuyahoga,(463) 333-9110,5,Spinal cord disease or condition (non-traumatic)
7009,36T155,,MIDDLEBURG HEIGHTS,18697 BAGLEY RD,OH,,Cyahoga,,,Spinal cord injury (traumatic)
7010,,SOUTHWEST GENERAL HOSPITAL,,,AZ,,Cuyahoga,(40) 816-4075,,Stroke
7011,36T163,TE CHRIST HOSPITAL REHAB UNIT,,,OH,45219,Hamilton,(805) 473-7663,5,All other conditions
7012,3T163,,CINCINNATI,2139 AUBURN AVENUE,OH,,Hamilton,(318) 449-1370,5,Bain disease or condition (non-traumatic)
7013,33T246,THE CHRIST HOSPITAL REHAB UNIT,2701-17TH STREET,,,45219,Hamilton,(615) 500-7913,5,Brain injury (traumatic)
7014,,THE CHRIST HOSPITAL REHAB UNIT,CINCINNATI,2139 AUBURN AVENUE,OH,,Hamilton,(13) 585-5000,5,Hp or femur fracture
7015,36T163,THE CHRIST HOSPITAL REHAB UNIT,239 AUBURN AVENUE,CINCINNATI,OH,45219,,(513) 585-5000,,"Hip or knee replacement, amputation or other bone or joint condition"
7016,363037,,,CNCINNATI,OH,17403,Hamilton,(513) 585-5000,5,Brain disease or condition (non-traumatic)
7017,,LAGUNA HONDA HOSPITAL,239 AUBURN AVENUE,GARDEN CITY,OH,45219,Hamilton,(513) 585-5000,5,Spinal cord disease or condition (non-traumatic)
7018,36T163,THE CHRIST HOSPITAL REHAB UNIT,,,MO,63703,Hamilton,(513) 585-5000,5,Spinal cord injury (traumatic)
7019,11T192,THE CHRIST HOSPITAL REHAB UNIT,239 AUBURN AVENUE,,IN,45219,San Bernardino,(513) 585-5000,4,Stroke
7020,36T172,CURAHEALTH NEW ORLEANS,3700 KOLBE ROAD,,O,44053,Lorain,(440) 960-3952,5,All other conditions
7021,36T172,,6500 W 104TH AVE,SYLVANIA,MS,43201,Lorain,(40) 960-3952,5,Brain disease or condition (non-traumatic)
7022,363034,MERCY REGIONAL MEDICAL CENTER,300 KOLBE ROAD,LORAIN,,44053,Lorain,(440) 960-3952,,Hip or femur fracture
7023,36T172,MERCY REGIONAL MEDICAL CENTER,3700 KOLBE ROAD,LORAIN,OH,4053,,(440) 960-3952,,Hip or femur fracture
7024,36T172,"LAKELAND HOSPITAL, ST. JOSEPH",300 KOLBE ROAD,DANBURY,OH,,Lrain,,5,
7025,36T172,MERCY REGIONAL MEDICAL CENTER,300 KOLBE ROAD,,OH,44053,,,,Spinal cord disease or condition (non-traumatic)
7026,36T172,MERCY REGIONAL MEDICAL CENTER,3700 KOLBE ROAD,,,44053,Lorain,,5,Spinal cord disease or condition (non-traumatic)
7027,,MERCY REGIONAL MEDICAL CENTER,,,PA,91942,Lorain,(440) 960-3952,,
7028,3T172,,,LORAIN,OH,,,(440) 960-3952,5,Stroke
7029,36T174,UPPER VALLEY MEDICAL CENTER,TROY,3130 N 25A,O,68122,Calloway,,5,Nervous system disorder (excluding stroke)
7030,3T174,ENCOMPASS HEALTH DEACONESS REHABILITATION HOSPITAL,,TROY,OH,,Miami,,5,Brain disease or condition (non-traumatic)
7031,36T174,STERLINGTON REHABILITATION HOSPITAL,3130 N 25A,TROY,,45373,Miami,(937) 440-4855,5,Bain injury (traumatic)
7032,36T174,MISSOURI BAPTIST MEDICAL CTR,2101 BROADWAY STREET,TROY,OH,45373,Miami,(937) 440-4855,5,Hip or femur fracture
7033,,,,,,91105,Miami,(937) 440-4855,5,"Hip or knee replacement, amputation or other bone or joint condition"
7034,36T174,,,ELK CITY,OH,45373,Arapahoe,(37) 440-4855,5,Nrvous system disorder (excluding stroke)
7035,36T174,UPPER VALLEY MEDICAL CENTER,330 N 25A,,OH,45373,Miami,,4,Spinal cord disease or condition (non-traumatic)
7036,36T174,UPPER VALLEY MEDICAL CENTER,,BASTROP,O,,Miami,(937) 440-4855,5,Spinal cord disease or condition (non-traumatic)
7037,36T174,UPPER VALLEY MEDICAL CENTER,8166 MAIN STREET,VINELAND,,,Adams,,,
7038,36T189,MADISON COUNTY INPATIENT REHAB,210 N MAIN ST,LNDON,,43140,Madison,(765) 983-3060,7,Al other conditions
7039,36T189,,430 NORTH MONTE VISTA,,OH,4140,Madison,(740) 845-7094,7,"Hip or knee replacement, amputation or other bone or joint condition"
7040,3T189,MADISON COUNTY INPATIENT REHAB,20 N MAIN ST,LONDON,OH,43140,,(202) 877-1737,5,"Hip or knee replacement, amputation or other bone or joint condition"
7041,36T189,MADISON COUNTY INPATIENT REHAB,,LNDON,IL,,Madison,(740) 845-7094,5,Hip or femur fracture
7042,36T189,SAINT LUKES SOUTH HOSPITAL,13460 NORTH 67TH AVENUE,LONDON,O,30312,,(740) 845-7094,5,
7043,3T189,MDISON COUNTY INPATIENT REHAB,210 N MAIN ST,LONDON,OH,43140,Marion,(740) 845-7094,5,Stroke
7044,,MADISON COUNTY INPATIENT REHAB,20 N MAIN ST,CHICAGO,OH,43140,,(40) 845-7094,5,All other conditions
7045,3T189,,LONDON,210 N MAIN ST,OH,43140,Madison,(40) 845-7094,5,Spinal cord injury (traumatic)
7046,13029,MADISON COUNTY INPATIENT REHAB,210 N MAIN ST,LONDON,OH,43140,Madison,(40) 845-7094,5,Stroke
7047,36T211,THE TRINITY REHABILITATION CENTER,380 SUMMIT AVE,,OH,43952,Porter,(740) 283-7809,5,Brain injury (traumatic)
7048,15T048,,380 SUMMIT AVE,STEUBENVILLE,NM,,Jfferson,(317) 585-5400,5,Bain disease or condition (non-traumatic)
7049,36T211,TE TRINITY REHABILITATION CENTER,380 SUMMIT AVE,SEUBENVILLE,OH,4952,Jefferson,(740) 283-7809,,Bain injury (traumatic)
7050,,TE TRINITY REHABILITATION CENTER,380 SUMMIT AVE,PUEBLO,OH,,Jfferson,(740) 283-7809,5,Hip or femur fracture
7051,36T211,THE TRINITY REHABILITATION CENTER,30 SUMMIT AVE,TOPEKA,,43952,Androscoggin,(740) 283-7809,,Spinal cord injury (traumatic)
7052,36T211,,380 SUMMIT AVE,STEUBENVILLE,O,43952,Osceola,(610) 796-6000,8,Nrvous system disorder (excluding stroke)
7053,3T211,SEVEN RIVERS REGIONAL MEDICAL CENTER,30 SUMMIT AVE,,PA,1835,Jfferson,(740) 283-7809,1,Brain injury (traumatic)
7054,3T211,THE TRINITY REHABILITATION CENTER,995 9TH AVENUE SOUTHWEST,,OH,,Jefferson,(740) 283-7809,5,All other conditions
7055,36T211,THE TRINITY REHABILITATION CENTER,380 SUMMIT AVE,,OH,43952,Jfferson,(740) 283-7809,5,Stroke
7056,36T218,LICKING MEMORIAL HOSPITAL,1320 W MAIN ST,GULFPORT,,4055,,,5,All other conditions
7057,,LCKING MEMORIAL HOSPITAL,NEWARK,1320 W MAIN ST,OH,43055,,(220) 564-1863,,Spinal cord injury (traumatic)
7058,3T218,EMORY UNIVERSITY HOSPITAL,1320 W MAIN ST,NEWARK,O,,Licking,(20) 564-1863,5,Nervous system disorder (excluding stroke)
7059,36T218,LICKING MEMORIAL HOSPITAL,9909 MEDICAL CENTER DRIVE,NEWARK,OH,4055,Lcking,,,Hip or femur fracture
7060,,LICKING MEMORIAL HOSPITAL,555 SAINT JOSEPHS BLVD,,OH,,Cook,,5,
7061,,JOHNSON REGIONAL REHABILITATION CENTER,308 WILLOW AVENUE,,,43055,Chemung,(719) 571-6630,7,Nervous system disorder (excluding stroke)
7062,,LICKING MEMORIAL HOSPITAL,120 W MAIN ST,NEWARK,,4055,Lcking,(220) 564-1863,,Spinal cord disease or condition (non-traumatic)
