,CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition
6848,34T014,HOLZER MEDICAL CENTER,,GLLIPOLIS,OH,45631,Alpena,,5,Spinal cord injury (traumatic)
6849,36T056,,3000 MACK ROAD,FAIRFIELD,OH,45014,Butler,(502) 596-6346,2,
6850,36T056,HOMESTEAD HOSPITAL,3000 MACK ROAD,NEW ALBANY,NY,45014,Orange,(502) 596-6346,5,
6851,36T056,"WALTON REHAB HOSPITAL, AFFILIATE OF ENCOMPASS HLTH",300 MACK ROAD,,OH,45014,Btler,(02) 596-6346,5,Brain injury (traumatic)
6852,,MRCY HOSPITAL FAIRFIELD,3000 MACK ROAD,FAIRFIELD,O,45014,,(502) 596-6346,,Hp or femur fracture
6853,11T177,,3000 MACK ROAD,RENO,OH,,Butler,(502) 596-6346,5,"Hip or knee replacement, amputation or other bone or joint condition"
6854,36T056,,,FAIRFIELD,OH,45014,,(502) 596-6346,,Nervous system disorder (excluding stroke)
6855,36T056,ST CATHERINE'S REHABILITATION HOSPITAL,FAIRFIELD,3000 MACK ROAD,O,45014,,,,
6856,36T056,MERCY HOSPITAL FAIRFIELD,3000 MACK ROAD,FAIRFIELD,,45014,Butler,(502) 596-6346,5,Spinal cord injury (traumatic)
6857,05T204,,,SALEM,OH,,Butler,(502) 596-6346,5,Stroke
6858,36T059,METROHEALTH MEDICAL CENTER,HERRIN HOSPITAL,,OH,44109,Cuyahoga,,3,All other conditions
6859,36T059,,11705 MERCY BLVD.,CARSON CITY,OH,4109,Denver,(216) 957-3336,5,Brain disease or condition (non-traumatic)
6860,3T059,METROHEALTH MEDICAL CENTER,2500 METROHEALTH DRIVE,,,44109,Floyd,(216) 957-3336,,Brain injury (traumatic)
6861,36T059,METROHEALTH MEDICAL CENTER,2400 NORTH ROCKTON AVENUE,WASHINGTON,,74120,,(502) 596-6346,5,Hip or femur fracture
6862,36T059,,CLEVELAND,2500 METROHEALTH DRIVE,OH,,,(216) 957-3336,5,"Hp or knee replacement, amputation or other bone or joint condition"
6863,05T239,METROHEALTH MEDICAL CENTER,200 METROHEALTH DRIVE,SALISBURY,OH,44109,,(16) 957-3336,5,Brain disease or condition (non-traumatic)
6864,36T059,CALDWELL MEMORIAL HOSPITAL,2500 METROHEALTH DRIVE,CLEVELAND,OH,44109,Cuyahoga,,5,
6865,36T059,,,,OH,44109,Cuyahoga,(216) 957-3336,,Hip or femur fracture
6866,36T059,METROHEALTH MEDICAL CENTER,2500 METROHEALTH DRIVE,CEVELAND,OH,44109,Cyahoga,(913) 588-4779,5,Stroke
6867,37T019,ST. ELIZABETH HEALTH CENTER,YOUNGSTOWN,1044 BELMONT AVENUE,OH,,Mahoning,(330) 480-3999,,All other conditions
6868,36T064,ST. ELIZABETH HEALTH CENTER,1044 BELMONT AVENUE,YOUNGSTOWN,FL,44501,Mahoning,(330) 480-3999,5,Brain disease or condition (non-traumatic)
6869,37T106,ST. ELIZABETH HEALTH CENTER,YOUNGSTOWN,1044 BELMONT AVENUE,OH,87102,Mahoning,(330) 480-3999,,Brain injury (traumatic)
6870,33036,ST. ELIZABETH HEALTH CENTER,144 BELMONT AVENUE,,OH,44501,Mahoning,,5,Hip or femur fracture
6871,36T064,ST. ELIZABETH HEALTH CENTER,YOUNGSTOWN,1044 BELMONT AVENUE,OH,44501,Mahoning,(913) 498-6436,8,"Hip or knee replacement, amputation or other bone or joint condition"
6872,36T064,,1044 BELMONT AVENUE,YOUNGSTOWN,OH,,,(330) 480-3999,,Nervous system disorder (excluding stroke)
6873,153047,ST. ELIZABETH HEALTH CENTER,,SAN FRANCISCO,OK,,Mhoning,(330) 480-3999,5,
6874,36T064,ST. ELIZABETH HEALTH CENTER,5602 SOUTHWEST LEE BLVD,YOUNGSTOWN,OH,27704,Mahoning,(330) 480-3999,5,Spinal cord disease or condition (non-traumatic)
6875,33042,ST. ELIZABETH HEALTH CENTER,144 BELMONT AVENUE,SMITHVILLE,,,Berrien,(330) 480-3999,,Brain injury (traumatic)
6876,36T066,,,LIMA,OH,45801,Allen,(19) 227-3361,2,All other conditions
6877,36T066,,730 W MARKET ST,LIMA,OH,45801,Allen,(419) 227-3361,5,Brain injury (traumatic)
6878,36T066,ST RITAS MEDICAL CENTER,,HICKORY,OH,70006,Saline,(419) 227-3361,5,Brain injury (traumatic)
6879,36T066,,730 W MARKET ST,,O,27401,Allen,(419) 227-3361,5,
6880,3T066,,,LIMA,IN,4801,Allen,(19) 227-3361,,"Hip or knee replacement, amputation or other bone or joint condition"
6881,36T066,ST RITAS MEDICAL CENTER,LIMA,730 W MARKET ST,OH,45801,Allen,(19) 227-3361,5,All other conditions
6882,36T066,ST RITAS MEDICAL CENTER,70 W MARKET ST,LIMA,OH,45801,,(419) 227-3361,5,Spinal cord disease or condition (non-traumatic)
6883,36T066,ST RITAS MEDICAL CENTER,,LIMA,OH,,,(814) 878-1200,5,Spinal cord injury (traumatic)
6884,36T066,MEMORIAL HOSPITAL AND HEALTH CARE CENTER,LIMA,730 W MARKET ST,OH,85258,Allen,(440) 816-4075,4,Brain injury (traumatic)
6885,3T068,FLOWER REHABILITATION CENTER,500 HARROUN ROAD,SYLVANIA,,70764,Lucas,,5,All other conditions
6886,36T068,HOLZER MEDICAL CENTER,,,OH,,Lucas,(419) 824-1095,5,Brain disease or condition (non-traumatic)
6887,,ROCKFORD MEMORIAL HOSPITAL,500 HARROUN ROAD,TUCSON,OH,43560,Lucas,(773) 522-2010,5,Brain injury (traumatic)
6888,36T068,FLOWER REHABILITATION CENTER,SYLVANIA,5200 HARROUN ROAD,O,28561,Lucas,,5,Spinal cord disease or condition (non-traumatic)
6889,36T068,GALION COMMUNITY HOSPITAL,4021 AVENUE B,,OH,4560,,(419) 824-1095,,"Hip or knee replacement, amputation or other bone or joint condition"
6890,36T068,FLOWER REHABILITATION CENTER,5200 HARROUN ROAD,SYLVANIA,O,,,(212) 423-7723,5,Nervous system disorder (excluding stroke)
6891,293033,CHI HEALTH ST FRANCIS,1406 SIXTH AVE N,SYLVANIA,,43560,Lucas,,5,Spinal cord disease or condition (non-traumatic)
6892,36T068,FLOWER REHABILITATION CENTER,CHARLTON MEMORIAL HOSPITAL,,OH,43560,Lucas,(419) 824-1095,,Spinal cord injury (traumatic)
6893,36T068,FLOWER REHABILITATION CENTER,605 OAK ST,,OH,43560,,(419) 824-1095,5,Stroke
6894,36T070,,MERCY MEDICAL CENTER,,,44708,Stark,(330) 489-1000,7,All other conditions
6895,36T070,MERCY MEDICAL CENTER,,CNTON,OH,94117,Nassau,(330) 489-1000,5,Bain disease or condition (non-traumatic)
6896,36T070,MERCY MEDICAL CENTER,MERCY MEDICAL CENTER,CANTON,IN,32771,Stark,(330) 489-1000,5,
6897,36T070,MERCY MEDICAL CENTER,CANTON,MERCY MEDICAL CENTER,O,44708,,(330) 489-1000,4,Hip or femur fracture
6898,3T070,PARKVIEW MEDICAL CENTER,MERCY MEDICAL CENTER,CANTON,,44708,,(330) 489-1000,5,"Hip or knee replacement, amputation or other bone or joint condition"
6899,36T070,MERCY MEDICAL CENTER,MERCY MEDICAL CENTER,,,44708,Lancaster,(330) 489-1000,5,Nervous system disorder (excluding stroke)
6900,3T070,MERCY MEDICAL CENTER,CANTON,MERCY MEDICAL CENTER,MN,44708,Stark,(330) 489-1000,5,Spinal cord injury (traumatic)
6901,,MERCY MEDICAL CENTER,,CANTON,,44708,Orleans,(30) 489-1000,5,
6902,36T070,MERCY MEDICAL CENTER,CANTON,MERCY MEDICAL CENTER,OH,44708,Stark,,5,Spinal cord disease or condition (non-traumatic)
6903,3T076,ATRIUM MEDICAL CENTER,6245 N INKSTER RD,FANKLIN,OH,,Butler,(513) 420-5232,4,
6904,05T236,ATRIUM MEDICAL CENTER,OE MEDICAL CENTER DR,FRANKLIN,OH,,Btler,(513) 420-5232,5,Brain disease or condition (non-traumatic)
6905,36T076,ATRIUM MEDICAL CENTER,ONE MEDICAL CENTER DR,FRANKLIN,OH,45005,Butler,(513) 420-5232,5,Brain injury (traumatic)
6906,36T076,,ONE MEDICAL CENTER DR,FRANKLIN,,45005,Allegheny,,5,
6907,36T076,,ONE MEDICAL CENTER DR,FRANKLIN,OH,4005,,(513) 420-5232,4,"Hip or knee replacement, amputation or other bone or joint condition"
6908,43031,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF NORTH,ONE MEDICAL CENTER DR,FRANKLIN,OH,45005,Cook,(706) 651-6129,,Spinal cord injury (traumatic)
6909,36T076,ARIUM MEDICAL CENTER,ONE MEDICAL CENTER DR,FRANKLIN,,4005,Butler,(314) 467-2498,5,Sinal cord disease or condition (non-traumatic)
6910,,ATRIUM MEDICAL CENTER,ONE MEDICAL CENTER DR,FRANKLIN,OH,,Butler,(513) 420-5232,5,Sinal cord injury (traumatic)
6911,36T076,ATRIUM MEDICAL CENTER,ONE MEDICAL CENTER DR,FANKLIN,OH,,,(513) 420-5232,3,"Hip or knee replacement, amputation or other bone or joint condition"
6912,36T079,KETTERING MEDICAL CENTER,IPATIENT REHAB UNIT,NEW ORLEANS,OH,30106,Lorain,(937) 395-8840,5,All other conditions
6913,18T044,KTTERING MEDICAL CENTER,IPATIENT REHAB UNIT,KETTERING,O,45429,Mntgomery,(937) 395-8840,5,Brain disease or condition (non-traumatic)
6914,36T079,KETTERING MEDICAL CENTER,IPATIENT REHAB UNIT,BOISE,OH,48192,Montgomery,(937) 395-8840,5,Brain injury (traumatic)
6915,36T079,"ENCOMPASS HEALTH REHABILITATION HOSPITAL OF YORK,",THE CENTER FOR REHAB,KETTERING,OH,45429,Montgomery,(937) 395-8840,5,
6916,15T059,KTTERING MEDICAL CENTER,INPATIENT REHAB UNIT,KTTERING,OH,45429,Montgomery,(303) 301-8700,5,"Hip or knee replacement, amputation or other bone or joint condition"
6917,,KETTERING MEDICAL CENTER,IPATIENT REHAB UNIT,GRETNA,OH,45429,San Francisco,(937) 395-8840,,Nervous system disorder (excluding stroke)
6918,36T079,,IPATIENT REHAB UNIT,KETTERING,,80910,Montgomery,(937) 395-8840,5,Spinal cord disease or condition (non-traumatic)
6919,36T079,KETTERING MEDICAL CENTER,,KETTERING,OH,4429,Craighead,(818) 847-3200,4,
6920,36T079,KETTERING MEDICAL CENTER,,,OH,45429,Maricopa,(937) 395-8840,,Stroke
6921,36T081,MERCY ST CHARLES HOSPITAL,2600 NAVARRE AVENUE,OREGON,OH,,Lucas,(831) 625-4748,5,Brain disease or condition (non-traumatic)
6922,36T081,MERCY ST CHARLES HOSPITAL,2600 NAVARRE AVENUE,OREGON,AL,4616,Dona Ana,(419) 696-5690,,Brain disease or condition (non-traumatic)
6923,36T081,,OREGON,2600 NAVARRE AVENUE,,4616,Centre,(419) 696-5690,5,Bain injury (traumatic)
6924,36T081,MERCY ST CHARLES HOSPITAL,2600 NAVARRE AVENUE,OREGON,OH,,,(419) 696-5690,5,Hp or femur fracture
6925,,MERCY ST CHARLES HOSPITAL,2600 NAVARRE AVENUE,OREGON,AR,43616,Lucas,,5,"Hp or knee replacement, amputation or other bone or joint condition"
6926,,MERCY ST CHARLES HOSPITAL,OREGON,2600 NAVARRE AVENUE,OH,,Lcas,(419) 696-5690,5,
6927,63027,MERCY ST CHARLES HOSPITAL,2600 NAVARRE AVENUE,OREGON,PA,43616,Lucas,(419) 696-5690,5,Spinal cord disease or condition (non-traumatic)
6928,3T081,MERCY ST CHARLES HOSPITAL,2600 NAVARRE AVENUE,OREGON,AR,43616,Lucas,,3,Spinal cord injury (traumatic)
6929,36T081,MERCY ST CHARLES HOSPITAL,2735 MOSSIDE BLVD,,CA,43616,Lucas,,5,
6930,17T120,AULTMAN WOODLAWN,2821 WOODLAWN NW,CNTON,OH,28302,,,4,All other conditions
6931,93025,AULTMAN WOODLAWN,CANTON,2821 WOODLAWN NW,OH,18840,Stark,(330) 479-4800,7,Brain disease or condition (non-traumatic)
6932,103034,,2821 WOODLAWN NW,,OH,44708,Stark,(913) 588-4779,5,
6933,36T084,AULTMAN WOODLAWN,2821 WOODLAWN NW,,OH,44708,Cass,(330) 479-4800,5,Hip or femur fracture
6934,36T084,KAWEAH DELTA REHABILITATION HOSPITAL,221 WOODLAWN NW,MCKEES ROCKS,,44708,Sark,(248) 898-7319,5,"Hip or knee replacement, amputation or other bone or joint condition"
6935,36T084,WAKEMED REHAB,2821 WOODLAWN NW,CANTON,OH,45804,Stark,(330) 479-4800,5,Nervous system disorder (excluding stroke)
6936,36T084,ENCOMPASS HEALTH REHAB HOSPITAL OF TOLEDO,2776 CLEVELAND AVE,CNTON,OH,44708,Sark,,5,All other conditions
6937,11T087,AULTMAN WOODLAWN,2821 WOODLAWN NW,CANTON,MT,49085,Oklahoma,,5,Spinal cord disease or condition (non-traumatic)
6938,36T084,AULTMAN WOODLAWN,2821 WOODLAWN NW,CANTON,OH,44708,Stark,,5,Sroke
6939,36T085,OHIO STATE UNIVERSITY HOSPITAL,480 MEDICAL CENTER DR,COLUMBUS,O,4210,Franklin,(614) 293-4222,5,
6940,,OHIO STATE UNIVERSITY HOSPITAL,COLUMBUS,480 MEDICAL CENTER DR,O,43210,,(614) 293-4222,5,
6941,,OHIO STATE UNIVERSITY HOSPITAL,480 MEDICAL CENTER DR,COLUMBUS,OH,43210,Clark,(630) 909-8000,7,
6942,36T085,OIO STATE UNIVERSITY HOSPITAL,,,CA,4210,Franklin,(614) 293-4222,5,Hip or femur fracture
6943,,GRANDVIEW MEDICAL CENTER,COLUMBUS,480 MEDICAL CENTER DR,OH,,,(614) 293-4222,5,"Hip or knee replacement, amputation or other bone or joint condition"
6944,36T085,OHIO STATE UNIVERSITY HOSPITAL,,COLUMBUS,OH,73034,St. Clair,(614) 293-4222,5,Brain disease or condition (non-traumatic)
6945,36T085,SANFORD BEMIDJI MEDICAL CENTER,,COLUMBUS,OH,43210,Tompkins,(218) 786-5980,5,Spinal cord disease or condition (non-traumatic)
6946,3T085,OHIO STATE UNIVERSITY HOSPITAL,601 E. 14TH ST.,TUSTIN,OH,4210,Franklin,(614) 293-4222,,
6947,3T085,,1401 CAMPUS DRIVE,COLUMBUS,OH,43210,Wayne,(614) 293-4222,5,Stroke
6948,36T086,CMMUNITY OF SPRINGFIELD,1500 SAN PABLO ST,SPRINGFIELD,OH,,Craighead,(02) 596-6346,5,"Hip or knee replacement, amputation or other bone or joint condition"
6949,313032,COMMUNITY OF SPRINGFIELD,ARU-1 EAST,,OH,,Cark,(502) 596-6346,5,Brain disease or condition (non-traumatic)
6950,37T023,EMORY DECATUR HOSPITAL,SPRINGFIELD,ARU-1 EAST,OH,45505,Clark,(02) 596-6346,9,Brain injury (traumatic)
6951,36T086,COMMUNITY OF SPRINGFIELD,407 3RD ST. SE,SPRINGFIELD,OH,16509,Clark,,,Stroke
6952,10T290,COMMUNITY OF SPRINGFIELD,ARU-1 EAST,SRINGFIELD,OH,45505,Clark,(714) 832-9200,5,"Hp or knee replacement, amputation or other bone or joint condition"
6953,3T086,COMMUNITY OF SPRINGFIELD,SPRINGFIELD,ARU-1 EAST,CA,35811,Franklin,(02) 596-6346,5,Nervous system disorder (excluding stroke)
6954,,COMMUNITY OF SPRINGFIELD,ARU-1 EAST,,,45505,Clark,(740) 568-5351,5,Spinal cord disease or condition (non-traumatic)
6955,36T086,COMMUNITY OF SPRINGFIELD,SPRINGFIELD,ARU-1 EAST,OH,94120,Clark,(502) 596-6346,5,Brain injury (traumatic)
6956,36T086,GENEVA GENERAL HOSPITAL,,CHICAGO,KS,45505,,(502) 596-6346,5,Brain disease or condition (non-traumatic)
6957,36T098,,CONCORD,10977 CAPITAL PARKWAY,,,Lake,(440) 953-6251,5,
6958,36T098,,10977 CAPITAL PARKWAY,CONCORD,OH,44077,Lake,(440) 953-6251,5,Brain disease or condition (non-traumatic)
6959,3T098,LAKE HOSPITAL SYSTEM,10977 CAPITAL PARKWAY,,OH,61201,Maricopa,(707) 651-4097,5,Brain injury (traumatic)
6960,,LAKE HOSPITAL SYSTEM,10977 CAPITAL PARKWAY,CONCORD,O,31405,Lake,(440) 953-6251,5,Hip or femur fracture
6961,36T098,LAKE HOSPITAL SYSTEM,,CONCORD,OH,44077,Lke,(626) 962-4011,5,
6962,36T098,PAM REHABILITATION HOSPITAL OF DOVER,250 EAST HAMPDEN ROAD,,OH,44077,Lake,(218) 249-5410,3,
6963,393055,COVINGTON - A M G PHYSICAL REHABILITATION HOSPITAL,10977 CAPITAL PARKWAY,,CA,44077,Lake,(440) 953-6251,5,Hip or femur fracture
6964,36T098,,1850 NORMANDIE DRIVE,COLUMBIA,OH,44077,Lake,(40) 953-6251,5,Spinal cord injury (traumatic)
6965,,CHESHIRE MEDICAL CENTER,4671 38TH ST S,CONCORD,NV,44077,Lke,,5,Spinal cord disease or condition (non-traumatic)
6966,36T118,OHIOHEALTH MANSFIELD REHAB UNIT,,MNSFIELD,KS,10025,Richland,(859) 341-2044,5,
6967,37T097,MEDSTAR NATIONAL REHABILITATION HOSPITAL,320 GUYS RUN ROAD,MANSFIELD,O,,Richland,,5,Brain disease or condition (non-traumatic)
6968,213028,OHIOHEALTH MANSFIELD REHAB UNIT,335 GLESSNER AVE,,OH,44903,Richland,(513) 867-2501,,Brain injury (traumatic)
6969,01T100,OHIOHEALTH MANSFIELD REHAB UNIT,335 GLESSNER AVE,MANSFIELD,OH,44903,Richland,-,5,Hip or femur fracture
6970,36T118,OHIOHEALTH MANSFIELD REHAB UNIT,,MANSFIELD,OH,4903,San Bernardino,-,5,"Hip or knee replacement, amputation or other bone or joint condition"
6971,53031,OHIOHEALTH MANSFIELD REHAB UNIT,335 GLESSNER AVE,MCDONOUGH,OH,4903,,-,5,Nrvous system disorder (excluding stroke)
6972,36T118,OHIOHEALTH MANSFIELD REHAB UNIT,MANSFIELD,335 GLESSNER AVE,OH,44903,Clark,-,5,Spinal cord disease or condition (non-traumatic)
6973,3T118,OIOHEALTH MANSFIELD REHAB UNIT,335 GLESSNER AVE,MODESTO,,44903,Richland,-,,Spinal cord injury (traumatic)
6974,3T118,,35 GLESSNER AVE,MANSFIELD,GA,64429,Chester,(770) 985-3885,5,Spinal cord injury (traumatic)
6975,01T144,COMMUNITY HOSPITALS OF WILLIAMS COUNTY,333 SMITH AVE N MR660104,LAFAYETTE,MN,43506,,(419) 485-3154,5,All other conditions
6976,3T121,CMMUNITY HOSPITALS OF WILLIAMS COUNTY,43 WEST HIGH STREET,,O,44011,Williams,,5,Bain disease or condition (non-traumatic)
6977,3T121,,,BRYAN,O,43506,Williams,(419) 485-3154,5,Brain injury (traumatic)
6978,3T121,COMMUNITY HOSPITALS OF WILLIAMS COUNTY,BRYAN,433 WEST HIGH STREET,OH,71295,Saline,(419) 485-3154,,Hp or femur fracture
6979,36T121,COMMUNITY HOSPITALS OF WILLIAMS COUNTY,433 WEST HIGH STREET,OVERLAND PARK,OH,,Williams,(419) 485-3154,5,Nervous system disorder (excluding stroke)
6980,39T127,BAPTIST HEALTH MEDICAL CENTER-CONWAY,433 WEST HIGH STREET,NEW IBERIA,OH,43506,Williams,(419) 485-3154,9,
6981,,COMMUNITY HOSPITALS OF WILLIAMS COUNTY,BRYAN,433 WEST HIGH STREET,IN,43506,Williams,(419) 485-3154,5,
6982,,COMMUNITY HOSPITALS OF WILLIAMS COUNTY,BRYAN,433 WEST HIGH STREET,OH,43506,Williams,,5,"Hip or knee replacement, amputation or other bone or joint condition"
6983,36T121,SUTTER COAST HOSPITAL,BRYAN,433 WEST HIGH STREET,,43506,Williams,(419) 485-3154,1,Stroke
6984,22T046,FORT HAMILTON REHAB CENTER,,HAMILTON,CA,45013,Lake,(724) 430-5141,,Nervous system disorder (excluding stroke)
6985,3T132,FORT HAMILTON REHAB CENTER,60 EATON AVE,HMILTON,OH,,Yuma,(407) 518-5208,5,Brain disease or condition (non-traumatic)
6986,19T004,FORT HAMILTON REHAB CENTER,,DES MOINES,OH,,Butler,(13) 867-2501,5,
6987,36T132,,630 EATON AVE,HMILTON,GA,45013,,(13) 867-2501,5,
6988,36T132,HENRY MAYO NEWHALL MEM HOSP,630 EATON AVE,HAMILTON,,,Twin Falls,(513) 867-2501,,
6989,,FORT HAMILTON REHAB CENTER,350 N. WILMOT,CORALVILLE,,45013,Butler,(513) 867-2501,5,
6990,36T132,,630 EATON AVE,HAMILTON,OH,52803,Butler,(13) 867-2501,5,Sinal cord disease or condition (non-traumatic)
6991,36T132,,630 EATON AVE,,NY,45013,Butler,(502) 596-6346,5,Hip or femur fracture
6992,3T132,FORT HAMILTON REHAB CENTER,HAMILTON,630 EATON AVE,OH,4013,,-,5,
6993,36T137,HNNA HOUSE INPATIENT REHAB CENTER,,CLEVELAND,OH,,Cuyahoga,,5,All other conditions
6994,36T137,,1111 CRATER LAKE AVENUE,,O,,,(216) 844-1421,5,Brain disease or condition (non-traumatic)
6995,36T137,HANNA HOUSE INPATIENT REHAB CENTER,CLEVELAND,11100 EUCLID AVENUE,,4106,Perry,(513) 585-5000,5,Brain injury (traumatic)
6996,,,11100 EUCLID AVENUE,CLEVELAND,KY,44106,Cuyahoga,(413) 589-7581,,Spinal cord disease or condition (non-traumatic)
6997,,HANNA HOUSE INPATIENT REHAB CENTER,11100 EUCLID AVENUE,CLEVELAND,,44106,Cyahoga,,5,"Hip or knee replacement, amputation or other bone or joint condition"
6998,36T137,HANNA HOUSE INPATIENT REHAB CENTER,11100 EUCLID AVENUE,PONTIAC,OH,42420,Cuyahoga,(216) 844-1421,5,All other conditions
6999,,PORTNEUF MEDICAL CENTER,11100 EUCLID AVENUE,CLEVELAND,OH,44106,,,5,
7000,36T137,HANNA HOUSE INPATIENT REHAB CENTER,11100 EUCLID AVENUE,CINCINNATI,,44106,Cuyahoga,(216) 844-1421,5,
7001,36T137,DIGNITY HEALTH EAST VALLEY REHABILITATION HOSPITAL,11100 EUCLID AVENUE,CEVELAND,,44106,Cuyahoga,(216) 844-1421,5,Sroke
7002,36T155,SOUTHWEST GENERAL HOSPITAL,,,OH,44130,Cuyahoga,(440) 816-4075,,
7003,36T155,SOUTHWEST GENERAL HOSPITAL,18697 BAGLEY RD,CEDAR RAPIDS,,,Cuyahoga,(440) 816-4075,5,Spinal cord disease or condition (non-traumatic)
7004,36T155,SOUTHWEST GENERAL HOSPITAL,,MIDDLEBURG HEIGHTS,O,44130,Cuyahoga,(40) 816-4075,5,Brain injury (traumatic)
7005,36T155,,MIDDLEBURG HEIGHTS,18697 BAGLEY RD,OH,10029,Cuyahoga,(440) 816-4075,5,Hip or femur fracture
7006,343027,SOUTHWEST GENERAL HOSPITAL,2300 NORTH EDWARD STREET,MIDDLEBURG HEIGHTS,,,Cuyahoga,(419) 227-3361,5,
7007,36T155,SOUTHWEST GENERAL HOSPITAL,1697 BAGLEY RD,MOBILE,,44130,,(440) 816-4075,5,Nervous system disorder (excluding stroke)
7008,36T155,SOUTHWEST GENERAL HOSPITAL,1697 BAGLEY RD,MIDDLEBURG HEIGHTS,O,71291,Cuyahoga,(404) 501-1000,5,Spinal cord disease or condition (non-traumatic)
7009,36T155,,MIDDLEBURG HEIGHTS,18697 BAGLEY RD,OH,,Sebastian,,,Spinal cord injury (traumatic)
7010,,SOUTHWEST GENERAL HOSPITAL,"7414 SUMRALL DRIVE, SUITE A",MIDDLEBURG HEIGHTS,OH,,Cuyahoga,(40) 816-4075,,Stroke
7011,36T163,TE CHRIST HOSPITAL REHAB UNIT,,CINCINNATI,OH,45219,Hamilton,(216) 844-1421,5,All other conditions
7012,393037,,CINCINNATI,2139 AUBURN AVENUE,OH,,Hamilton,(610) 250-4230,5,Brain disease or condition (non-traumatic)
7013,13029,THE CHRIST HOSPITAL REHAB UNIT,239 AUBURN AVENUE,CINCINNATI,O,45219,Hamilton,(513) 585-5000,5,Spinal cord disease or condition (non-traumatic)
7014,,THE CHRIST HOSPITAL REHAB UNIT,CINCINNATI,2139 AUBURN AVENUE,OH,,Hamilton,(13) 585-5000,5,Brain injury (traumatic)
7015,36T163,THE CHRIST HOSPITAL REHAB UNIT,2139 AUBURN AVENUE,CNCINNATI,OH,45219,,(513) 585-5000,,"Hip or knee replacement, amputation or other bone or joint condition"
7016,11T122,,239 AUBURN AVENUE,CINCINNATI,OH,45219,Hamilton,(513) 585-5000,5,All other conditions
7017,3T163,THE CHRIST HOSPITAL REHAB UNIT,2139 AUBURN AVENUE,,OH,45219,Hamilton,(513) 585-5000,5,Spinal cord disease or condition (non-traumatic)
7018,36T163,THE CHRIST HOSPITAL REHAB UNIT,11815 EDUCATION STREET,BIRMINGHAM,LA,93551,Hamilton,(513) 585-5000,5,Spinal cord injury (traumatic)
7019,323033,THE CHRIST HOSPITAL REHAB UNIT,,CINCINNATI,OH,45219,Hamilton,(513) 585-5000,4,Stroke
7020,36T172,MACNEAL HOSPITAL,909 EAST SNYDER AVE,PALM SPRINGS,LA,44053,Lorain,(440) 960-3952,5,All other conditions
7021,36T172,MRCY REGIONAL MEDICAL CENTER,3700 KOLBE ROAD,LORAIN,OH,44053,Lorain,(337) 821-5353,5,Brain disease or condition (non-traumatic)
7022,39T157,MERCY REGIONAL MEDICAL CENTER,575 NORTH RIVER ST,LORAIN,,44053,Lorain,(440) 960-3952,,Brain injury (traumatic)
7023,36T172,MERCY REGIONAL MEDICAL CENTER,3700 KOLBE ROAD,LONG BEACH,OH,4053,,(440) 960-3952,,All other conditions
7024,36T172,KALISPELL REGIONAL MEDICAL CENTER,3700 KOLBE ROAD,,OH,,Lrain,,5,"Hp or knee replacement, amputation or other bone or joint condition"
7025,36T172,MERCY REGIONAL MEDICAL CENTER,3700 KOLBE ROAD,LAFAYETTE,OH,44053,Lrain,,,Brain disease or condition (non-traumatic)
7026,36T172,MERCY REGIONAL MEDICAL CENTER,3700 KOLBE ROAD,,,44053,Lorain,,5,Spinal cord disease or condition (non-traumatic)
7027,,MERCY REGIONAL MEDICAL CENTER,831 S STATE RD 434,LORAIN,OH,52403,Lorain,(440) 960-3952,,
7028,3T172,,3700 KOLBE ROAD,,OH,4053,,(502) 596-6346,5,Stroke
7029,36T174,UPPER VALLEY MEDICAL CENTER,TROY,3130 N 25A,FL,32714,Miami,,5,Stroke
7030,3T174,UPPER VALLEY MEDICAL CENTER,330 N 25A,OKLAHOMA CITY,OH,,Miami,,5,Brain disease or condition (non-traumatic)
7031,36T174,UPPER VALLEY MEDICAL CENTER,,,,45373,Miami,(937) 440-4855,5,Brain injury (traumatic)
7032,36T174,UPPER VALLEY MEDICAL CENTER,5353 REYNOLDS ST.,,OH,45373,Miami,(937) 440-4855,5,Hip or femur fracture
7033,,,3840 ATMORE GROVE DR,,,45373,Miami,(937) 440-4855,5,"Hip or knee replacement, amputation or other bone or joint condition"
7034,36T174,,3130 N 25A,TOY,OH,45373,Laurens,(37) 440-4855,5,Nrvous system disorder (excluding stroke)
7035,36T174,UPPER VALLEY MEDICAL CENTER,,,OH,45373,Miami,,5,Spinal cord disease or condition (non-traumatic)
7036,36T174,UPPER VALLEY MEDICAL CENTER,,TROY,MI,,Miami,(937) 440-4855,5,Hip or femur fracture
7037,36T174,UPPER VALLEY MEDICAL CENTER,5800 RIDGE AVENUE,TROY,O,,Jefferson,,,
7038,36T189,MADISON COUNTY INPATIENT REHAB,210 N MAIN ST,LONDON,,43140,Madison,(765) 983-3060,5,All other conditions
7039,36T189,,1201 W. 12TH,,OH,4140,Madison,(740) 845-7094,6,Brain disease or condition (non-traumatic)
7040,3T189,MADISON COUNTY INPATIENT REHAB,,PITTSBURGH,OH,43140,,(501) 278-3477,5,Brain injury (traumatic)
7041,36T189,MADISON COUNTY INPATIENT REHAB,2 CENTRE PLAZA,LONDON,IL,,Madison,(740) 845-7094,5,Hip or femur fracture
