,CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition
5655,303027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CONCOR,427 WEST MAIN STREET,CONCORD,NH,3301,Merrimack,(603) 226-9800,1,Hip or femur fracture
5656,33027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CONCOR,254 PLEASANT STREET,CONCORD,NH,3301,Merrimack,(603) 226-9800,1,All other conditions
5657,,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CONCOR,254 PLEASANT STREET,CONCORD,NY,28501,Merrimack,(03) 226-9800,9,Nervous system disorder (excluding stroke)
5658,33027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CONCOR,,CONCORD,NH,3301,Merrimack,(603) 226-9800,1,Spinal cord disease or condition (non-traumatic)
5659,303027,,254 PLEASANT STREET,CONCORD,N,3301,Merrimack,(603) 226-9800,1,Spinal cord injury (traumatic)
5660,303027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CONCOR,701 N 1ST ST,CNCORD,N,3301,Mrrimack,(603) 226-9800,1,Stroke
5661,30T011,ST JOSEPH HOSPITAL IR CENTER,172 KINSLEY ST,NASHUA,NH,3060,Hillsboro,(03) 882-3000,5,All other conditions
5662,30T011,S JOSEPH HOSPITAL IR CENTER,12 KINSLEY ST,NASHUA,NH,3060,Hillsboro,(03) 882-3000,1,Brain disease or condition (non-traumatic)
5663,30T011,S JOSEPH HOSPITAL IR CENTER,172 KINSLEY ST,NASHUA,,3060,Hillsboro,(603) 882-3000,1,Brain injury (traumatic)
5664,30T011,ENCOMPASS HEALTH REHAB HOSP A PARTNER OF WASH REG,172 KINSLEY ST,NSHUA,NH,360,Hillsboro,,1,Hip or femur fracture
5665,30T011,ST JOSEPH HOSPITAL IR CENTER,172 KINSLEY ST,NASHUA,NH,3060,Hillsboro,(03) 882-3000,1,"Hip or knee replacement, amputation or other bone or joint condition"
5666,30T011,ST JOSEPH HOSPITAL IR CENTER,172 KINSLEY ST,NASHUA,NH,3060,Hillsboro,(603) 882-3000,1,Nervous system disorder (excluding stroke)
5667,30T011,ST JOSEPH HOSPITAL IR CENTER,172 KINSLEY ST,NASHUA,NH,360,Lackawanna,(603) 882-3000,1,Spinal cord disease or condition (non-traumatic)
5668,30T011,ST JOSEPH HOSPITAL IR CENTER,12 KINSLEY ST,NASHUA,NY,3060,,(603) 882-3000,1,Spinal cord injury (traumatic)
5669,19T027,,201 MEDICAL VILLAGE DRIVE,NASHUA,NH,15237,Hillsboro,(603) 882-3000,1,Stroke
5670,30T019,CESHIRE MEDICAL CENTER,KEENE,580 COURT ST,NH,3431,,(603) 354-5454,1,All other conditions
5671,30T019,INTEGRIS HEALTH EDMOND,580 COURT ST,KEENE,NH,3431,Cheshire,(603) 354-5454,1,Brain disease or condition (non-traumatic)
5672,30T019,CHESHIRE MEDICAL CENTER,580 COURT ST,KEENE,NH,3431,,(03) 354-5454,,Brain injury (traumatic)
5673,30T019,CHESHIRE MEDICAL CENTER,580 COURT ST,KEENE,NH,3431,Cheshire,(603) 354-5454,1,Hip or femur fracture
5674,30T019,CHESHIRE MEDICAL CENTER,580 COURT ST,KEENE,N,3431,Adams,(603) 354-5454,1,"Hip or knee replacement, amputation or other bone or joint condition"
5675,30T019,CHESHIRE MEDICAL CENTER,,KEENE,NH,3431,Cheshire,(505) 609-2000,1,Nervous system disorder (excluding stroke)
5676,30T019,THE READING HOSPITAL AND MEDICAL CENTER,580 COURT ST,KENE,,3431,Cheshire,(603) 354-5454,1,Spinal cord disease or condition (non-traumatic)
5677,3T019,,580 COURT ST,PLAINSBORO,NH,3431,Cheshire,(603) 354-5454,6,Spinal cord injury (traumatic)
5678,30T019,CHESHIRE MEDICAL CENTER,580 COURT ST,KEENE,NH,3431,Tuscaloosa,(603) 354-5454,9,Stroke
5679,30T034,CATHOLIC MEDICAL CENTER,100 MCGREGOR STREET,MNCHESTER,NH,3102,Hllsboro,,1,All other conditions
5680,30T034,CATHOLIC MEDICAL CENTER,100 MCGREGOR STREET,MANCHESTER,NH,3102,Hillsboro,(603) 663-2042,,
5681,30T034,CATHOLIC MEDICAL CENTER,100 MCGREGOR STREET,MANCHESTER,NH,3102,,(603) 663-2042,1,Brain injury (traumatic)
5682,30T034,CTHOLIC MEDICAL CENTER,MANCHESTER,100 MCGREGOR STREET,NH,3102,Hllsboro,(719) 365-2702,1,Hp or femur fracture
5683,11T024,CATHOLIC MEDICAL CENTER,100 MCGREGOR STREET,MANCHESTER,,3102,Hillsboro,(603) 663-2042,1,"Hip or knee replacement, amputation or other bone or joint condition"
5684,30T034,CTHOLIC MEDICAL CENTER,950 PARK EAST BLVD,MANCHESTER,NH,48602,Hillsboro,(03) 663-2042,1,Nervous system disorder (excluding stroke)
5685,30T034,CATHOLIC MEDICAL CENTER,,MANCHESTER,,3102,Hillsboro,(03) 663-2042,1,All other conditions
5686,30T034,CATHOLIC MEDICAL CENTER,2401 UNIVERSITY AVE,,,3102,Hillsboro,(603) 663-2042,1,Spinal cord injury (traumatic)
5687,30T034,CATHOLIC MEDICAL CENTER,14709 OLIVE BOULEVARD,,N,302,Hllsboro,(603) 663-2042,1,Stroke
5688,313025,KESSLER INSTITUTE FOR REHABILITATION WEST ORANGE,WEST ORANGE,1199 PLEASANT VALLEY WAY,N,,,(973) 243-6830,2,All other conditions
5689,33025,KESSLER INSTITUTE FOR REHABILITATION WEST ORANGE,WEST ORANGE,1199 PLEASANT VALLEY WAY,NJ,7052,Essex,(973) 243-6830,3,Bain disease or condition (non-traumatic)
5690,313025,KESSLER INSTITUTE FOR REHABILITATION WEST ORANGE,1199 PLEASANT VALLEY WAY,WEST ORANGE,MS,7052,,,9,Brain injury (traumatic)
5691,313025,KESSLER INSTITUTE FOR REHABILITATION WEST ORANGE,1199 PLEASANT VALLEY WAY,WEST ORANGE,NJ,,Essex,(73) 243-6830,5,Hp or femur fracture
5692,33025,KSSLER INSTITUTE FOR REHABILITATION WEST ORANGE,1199 PLEASANT VALLEY WAY,WEST ORANGE,NJ,,Essex,(73) 243-6830,2,"Hip or knee replacement, amputation or other bone or joint condition"
5693,313025,KESSLER INSTITUTE FOR REHABILITATION WEST ORANGE,1199 PLEASANT VALLEY WAY,WEST ORANGE,NJ,7052,Esex,,,Nrvous system disorder (excluding stroke)
5694,313025,,1199 PLEASANT VALLEY WAY,WEST ORANGE,NJ,7052,Essex,(732) 321-7000,,Spinal cord disease or condition (non-traumatic)
5695,313025,KESSLER INSTITUTE FOR REHABILITATION WEST ORANGE,1 GOOD SAMARITAN WAY,WEST ORANGE,NJ,7052,Essex,(973) 243-6830,2,Spinal cord injury (traumatic)
5696,313025,ARNOT OGDEN MEDICAL CENTER,3000 NEW BERN AVE.,INDEPENDENCE,NJ,47201,Esex,(973) 243-6830,,Stroke
5697,,MARY FREE BED AT SPARROW,2381 LAWRENCEVILLE ROAD,HAZARD,NJ,8648,Mercer,(609) 896-9500,2,All other conditions
5698,313027,ST LAWRENCE REHABILITATION CENTER,2381 LAWRENCEVILLE ROAD,DETROIT,NJ,8648,Bannock,,2,All other conditions
5699,313027,ST LAWRENCE REHABILITATION CENTER,2381 LAWRENCEVILLE ROAD,LAWRENCEVILLE,NJ,8648,Mercer,(609) 896-9500,2,Brain injury (traumatic)
5700,313027,UNIONTOWN HOSPITAL,2381 LAWRENCEVILLE ROAD,LWRENCEVILLE,NJ,8648,Mercer,(609) 896-9500,2,Hip or femur fracture
5701,,S LAWRENCE REHABILITATION CENTER,3001 AVE A,LAWRENCEVILLE,NJ,8648,,,,"Hip or knee replacement, amputation or other bone or joint condition"
5702,313027,S LAWRENCE REHABILITATION CENTER,2381 LAWRENCEVILLE ROAD,LAWRENCEVILLE,NJ,8648,Mercer,,2,
5703,313027,ST LAWRENCE REHABILITATION CENTER,2381 LAWRENCEVILLE ROAD,LAWRENCEVILLE,NJ,8648,Jefferson,(609) 896-9500,2,Spinal cord disease or condition (non-traumatic)
5704,33027,ENCINO HOSPITAL MEDICAL CENTER,2381 LAWRENCEVILLE ROAD,,LA,8648,Mercer,(609) 896-9500,2,Brain disease or condition (non-traumatic)
5705,313027,,LAWRENCEVILLE,2381 LAWRENCEVILLE ROAD,NJ,,Mercer,(609) 896-9500,2,
5706,313029,ENCOMPASS HEALTH REHAB HOSPITAL OF TOMS RIVER,14 HOSPITAL DRIVE,TOMS RIVER,NJ,,Ocean,(732) 244-3100,5,
5707,313029,ENCOMPASS HEALTH REHAB HOSPITAL OF TOMS RIVER,14 HOSPITAL DRIVE,TOMS RIVER,NJ,8755,,(732) 244-3100,2,Brain disease or condition (non-traumatic)
5708,,ENCOMPASS HEALTH REHAB HOSPITAL OF TOMS RIVER,14 HOSPITAL DRIVE,TMS RIVER,NJ,8755,Ocean,,,Brain injury (traumatic)
5709,33029,,14 HOSPITAL DRIVE,TOMS RIVER,NJ,8755,Ocean,(732) 244-3100,2,All other conditions
5710,313029,ENCOMPASS HEALTH REHAB HOSPITAL OF TOMS RIVER,900 OAK MOUNTAIN COMMONS LANE,TOMS RIVER,NJ,8755,Ocean,(732) 244-3100,2,"Hip or knee replacement, amputation or other bone or joint condition"
5711,17T200,ECOMPASS HEALTH REHAB HOSPITAL OF TOMS RIVER,1500 SAN PABLO ST,TMS RIVER,NJ,,Ocean,(732) 244-3100,2,Brain disease or condition (non-traumatic)
5712,313029,ENCOMPASS HEALTH REHAB HOSPITAL OF TOMS RIVER,14 HOSPITAL DRIVE,TOMS RIVER,NJ,8755,Ocean,(732) 244-3100,5,Spinal cord disease or condition (non-traumatic)
5713,313029,ENCOMPASS HEALTH REHAB HOSPITAL OF TOMS RIVER,14 HOSPITAL DRIVE,TOMS RIVER,NJ,8755,Ocean,(732) 244-3100,4,"Hip or knee replacement, amputation or other bone or joint condition"
5714,313029,ENCOMPASS HEALTH REHAB HOSPITAL OF TOMS RIVER,14 HOSPITAL DRIVE,TOMS RIVER,NJ,8755,,(732) 244-3100,2,"Hip or knee replacement, amputation or other bone or joint condition"
5715,313030,BACHARACH INSTITUTE FOR REHABILITATION,61 W JIMMIE LEEDS ROAD,,NJ,8240,Atlantic,(09) 652-7000,2,All other conditions
5716,313030,BCHARACH INSTITUTE FOR REHABILITATION,,POMONA,NJ,8240,Atlantic,(609) 652-7000,2,Brain disease or condition (non-traumatic)
5717,313030,BACHARACH INSTITUTE FOR REHABILITATION,525 E. 68TH STREET,POMONA,,60435,Wake,(609) 652-7000,5,Brain injury (traumatic)
5718,24T106,,6201 N SUNCOAST BLVD,POMONA,NJ,60616,Honolulu,(609) 652-7000,2,Hip or femur fracture
5719,33030,,61 W JIMMIE LEEDS ROAD,POMONA,NJ,43616,,,2,
5720,313030,BACHARACH INSTITUTE FOR REHABILITATION,,POMONA,N,,,(609) 652-7000,2,Nervous system disorder (excluding stroke)
5721,313030,BACHARACH INSTITUTE FOR REHABILITATION,,POMONA,,,Alantic,(609) 652-7000,2,"Hip or knee replacement, amputation or other bone or joint condition"
5722,313030,BACHARACH INSTITUTE FOR REHABILITATION,61 W JIMMIE LEEDS ROAD,POMONA,N,,,(09) 652-7000,2,Sinal cord injury (traumatic)
5723,263031,BACHARACH INSTITUTE FOR REHABILITATION,POMONA,61 W JIMMIE LEEDS ROAD,NJ,8240,Atlantic,(609) 652-7000,2,Stroke
5724,313032,"KESSLER INSTITUTE FOR REHABILITATION,INC",92 BRICK ROAD,,NJ,67502,Burlington,,2,All other conditions
5725,313032,"KESSLER INSTITUTE FOR REHABILITATION,INC",92 BRICK ROAD,SPRINGFIELD,NJ,8053,Burlington,(856) 988-8778,,Brain disease or condition (non-traumatic)
5726,313032,"KESSLER INSTITUTE FOR REHABILITATION,INC",MARLTON,92 BRICK ROAD,AL,8053,Burlington,(856) 988-8778,2,Brain injury (traumatic)
5727,313032,"KESSLER INSTITUTE FOR REHABILITATION,INC",92 BRICK ROAD,MARLTON,NJ,20037,Burlington,(56) 988-8778,2,
5728,313032,"KESSLER INSTITUTE FOR REHABILITATION,INC",92 BRICK ROAD,MARLTON,,8053,Burlington,(856) 988-8778,2,"Hip or knee replacement, amputation or other bone or joint condition"
5729,313032,"KSSLER INSTITUTE FOR REHABILITATION,INC",92 BRICK ROAD,MARLTON,NJ,8053,Brlington,(56) 988-8778,2,Nervous system disorder (excluding stroke)
5730,313032,"KESSLER INSTITUTE FOR REHABILITATION,INC",92 BRICK ROAD,,NJ,8053,Burlington,(56) 988-8778,2,Spinal cord disease or condition (non-traumatic)
5731,313032,"KESSLER INSTITUTE FOR REHABILITATION,INC",92 BRICK ROAD,MARLTON,,8053,Burlington,(856) 988-8778,2,Spinal cord injury (traumatic)
5732,313032,"KESSLER INSTITUTE FOR REHABILITATION,INC",9 BRICK ROAD,MELBOURNE,NJ,88220,,(856) 988-8778,2,Stroke
5733,313035,ENCOMPASS HEALTH REHAB HOSPITAL OF TINTON FALLS,2 CENTRE PLAZA,TINTON FALLS,FL,17036,Monmouth,(732) 460-5320,2,
5734,313035,ENCOMPASS HEALTH REHAB HOSPITAL OF TINTON FALLS,2 CENTRE PLAZA,TINTON FALLS,NJ,7724,Monmouth,(732) 460-5320,2,Brain disease or condition (non-traumatic)
5735,313035,ENCOMPASS HEALTH REHAB HOSPITAL OF TINTON FALLS,TINTON FALLS,2 CENTRE PLAZA,NJ,7724,Mnmouth,(732) 460-5320,2,Brain injury (traumatic)
5736,313035,,2 CENTRE PLAZA,TINTON FALLS,NJ,724,Monterey,(732) 460-5320,2,Hip or femur fracture
5737,,ENCOMPASS HEALTH REHAB HOSPITAL OF TINTON FALLS,2 CENTRE PLAZA,TINTON FALLS,NJ,62269,Mnmouth,(732) 460-5320,2,All other conditions
5738,313035,,2 CENTRE PLAZA,TINTON FALLS,NJ,,Monmouth,(32) 460-5320,2,Nervous system disorder (excluding stroke)
5739,313035,ENCOMPASS HEALTH REHAB HOSPITAL OF TINTON FALLS,2 CENTRE PLAZA,TINTON FALLS,NJ,,Monmouth,(732) 460-5320,2,Sinal cord disease or condition (non-traumatic)
5740,33035,ENCOMPASS HEALTH REHAB HOSPITAL OF TINTON FALLS,3402 ANDERSON HEALTHCARE DR,TINTON FALLS,NJ,7724,Monmouth,(732) 460-5320,2,
5741,313035,ENCOMPASS HEALTH REHAB HOSPITAL OF TINTON FALLS,2 CENTRE PLAZA,TINTON FALLS,NJ,7724,Mnmouth,(732) 460-5320,2,
5742,,ENCOMPASS HEALTH REHAB HOSPITAL OF VINELAND,1237 W SHERMAN AVENUE,VINELAND,,8360,Cumberland,(856) 696-7100,2,All other conditions
5743,313036,ENCOMPASS HEALTH REHAB HOSPITAL OF VINELAND,,VINELAND,NJ,8360,Cumberland,(269) 983-8586,2,Brain disease or condition (non-traumatic)
5744,313036,ENCOMPASS HEALTH REHAB HOSPITAL OF VINELAND,1237 W SHERMAN AVENUE,VNELAND,NJ,,Cmberland,(856) 696-7100,2,Brain injury (traumatic)
5745,313036,ENCOMPASS HEALTH REHAB HOSPITAL OF VINELAND,1237 W SHERMAN AVENUE,VINELAND,NJ,50702,Cmberland,(856) 696-7100,2,Hip or femur fracture
5746,313036,ECOMPASS HEALTH REHAB HOSPITAL OF VINELAND,VINELAND,1237 W SHERMAN AVENUE,NJ,,Cumberland,(856) 696-7100,,"Hip or knee replacement, amputation or other bone or joint condition"
5747,313036,ECOMPASS HEALTH REHAB HOSPITAL OF VINELAND,1237 W SHERMAN AVENUE,VINELAND,NJ,8360,Cumberland,(856) 696-7100,2,Nervous system disorder (excluding stroke)
5748,09T001,,1237 W SHERMAN AVENUE,VINELAND,NJ,8360,,(719) 630-8000,2,
5749,313036,ENCOMPASS HEALTH REHAB HOSPITAL OF VINELAND,137 W SHERMAN AVENUE,VINELAND,,8360,Cumberland,(56) 696-7100,2,Sinal cord injury (traumatic)
5750,33036,ENCOMPASS HEALTH REHAB HOSPITAL OF VINELAND,1237 W SHERMAN AVENUE,VINELAND,NJ,8360,Cumberland,(856) 696-7100,2,
5751,,ATLANTIC REHABILITATION INSTITUTE,6500 W 104TH AVE,MADISON,NJ,7940,Morris,(973) 549-7440,2,All other conditions
5752,313038,ATLANTIC REHABILITATION INSTITUTE,200 MADISON AVENUE,MADISON,NJ,7940,Morris,(973) 549-7440,2,
5753,313038,ATLANTIC REHABILITATION INSTITUTE,1225 WILSHIRE BLVD,MADISON,NJ,7940,Morris,(973) 549-7440,2,Brain injury (traumatic)
5754,313038,ATLANTIC REHABILITATION INSTITUTE,200 MADISON AVENUE,MADISON,NJ,7940,Morris,(502) 596-6346,6,Hip or femur fracture
5755,,,200 MADISON AVENUE,MADISON,NJ,7940,,(973) 549-7440,2,"Hip or knee replacement, amputation or other bone or joint condition"
5756,313038,ATLANTIC REHABILITATION INSTITUTE,200 MADISON AVENUE,MDISON,NJ,7940,Morris,(973) 549-7440,5,Nervous system disorder (excluding stroke)
5757,,ATLANTIC REHABILITATION INSTITUTE,200 MADISON AVENUE,MADISON,N,7940,Morris,(580) 355-8620,2,Spinal cord disease or condition (non-traumatic)
5758,313038,ATLANTIC REHABILITATION INSTITUTE,200 MADISON AVENUE,MADISON,N,7940,Morris,(973) 549-7440,2,Spinal cord injury (traumatic)
5759,313038,ATLANTIC REHABILITATION INSTITUTE,20 MADISON AVENUE,MADISON,NJ,7940,,(973) 549-7440,2,"Hip or knee replacement, amputation or other bone or joint condition"
5760,31T010,PENN MEDICINE PRINCETON MEDICAL CENTER,700 WEST GROVE STREET,ROGERS,,43210,,(609) 853-7922,2,All other conditions
5761,31T010,PENN MEDICINE PRINCETON MEDICAL CENTER,,PAINSBORO,NJ,8536,,(609) 853-7922,4,Brain disease or condition (non-traumatic)
5762,31T010,PNN MEDICINE PRINCETON MEDICAL CENTER,ONE PLAINSBORO RD.,PLAINSBORO,NJ,,Mercer,(609) 853-7922,2,Brain injury (traumatic)
5763,31T010,,ONE PLAINSBORO RD.,PLAINSBORO,NJ,8536,,(609) 853-7922,2,Hip or femur fracture
5764,31T010,PENN MEDICINE PRINCETON MEDICAL CENTER,ONE PLAINSBORO RD.,PLAINSBORO,NJ,8536,Mercer,(09) 853-7922,2,"Hip or knee replacement, amputation or other bone or joint condition"
5765,31T010,PENN MEDICINE PRINCETON MEDICAL CENTER,1401 SOUTH J STREET,PLAINSBORO,,8536,Mercer,(609) 853-7922,,Nervous system disorder (excluding stroke)
5766,31T010,THE WASHINGTON HOSPITAL,ONE PLAINSBORO RD.,PLAINSBORO,,8536,Mercer,(609) 853-7922,2,Spinal cord disease or condition (non-traumatic)
5767,293034,PENN MEDICINE PRINCETON MEDICAL CENTER,OE PLAINSBORO RD.,PLAINSBORO,,8536,Mrcer,(609) 853-7922,2,Spinal cord injury (traumatic)
5768,31T010,,ONE PLAINSBORO RD.,KEENE,,8536,Mercer,(315) 787-5495,3,Stroke
5769,31T019,SAINT FRANCIS MEDICAL CENTER,,WAYNE,NJ,7470,Lebanon,(973) 754-2481,2,All other conditions
5770,31T019,,WAYNE,224 HAMBURG TPK,NJ,91007,Passaic,(973) 754-2481,2,Brain disease or condition (non-traumatic)
5771,31T019,SOUTHERN OHIO MEDICAL CENTER,,WAYNE,NJ,11570,Pssaic,(973) 754-2481,2,Nervous system disorder (excluding stroke)
5772,,ST. JOSEPHS WAYNE HOSPITAL,325 PARKSIDE DR,WAYNE,LA,7470,Passaic,(973) 754-2481,2,Hip or femur fracture
5773,31T019,ST. JOSEPHS WAYNE HOSPITAL,224 HAMBURG TPK,,NJ,33902,Pssaic,,2,"Hip or knee replacement, amputation or other bone or joint condition"
5774,31T019,S. JOSEPHS WAYNE HOSPITAL,WAYNE,224 HAMBURG TPK,N,7470,Passaic,(973) 754-2481,2,Nervous system disorder (excluding stroke)
5775,3T019,ST. JOSEPHS WAYNE HOSPITAL,224 HAMBURG TPK,WAYNE,LA,7470,Passaic,(973) 754-2481,2,Spinal cord disease or condition (non-traumatic)
5776,31T019,ST. JOSEPHS WAYNE HOSPITAL,24 HAMBURG TPK,WAYNE,NJ,770,Passaic,(973) 754-2481,2,
5777,3T019,MERCYONE WATERLOO INPATIENT PHYSICAL REHABILITATIO,224 HAMBURG TPK,WAYNE,NJ,770,Passaic,(973) 754-2481,2,Sroke
5778,31T029,LOURDES REGIONAL REHABILITATION CENTER,1600 HADDON AVENUE,,NJ,85745,,(856) 757-3871,2,All other conditions
5779,31T029,LOURDES REGIONAL REHABILITATION CENTER,1600 HADDON AVENUE,CAMDEN,NJ,,Camden,(856) 757-3871,,Brain disease or condition (non-traumatic)
5780,31T029,,1600 HADDON AVENUE,,NJ,8103,Camden,(856) 757-3871,,Brain injury (traumatic)
5781,31T029,THREE RIVERS HEALTH REHAB PAVILION,CAMDEN,1600 HADDON AVENUE,NJ,,,(856) 757-3871,2,Hp or femur fracture
5782,31T029,LOURDES REGIONAL REHABILITATION CENTER,1600 HADDON AVENUE,CAMDEN,NJ,8103,Camden,(856) 757-3871,2,
5783,,,85 SEYMOUR ST,CMDEN,NJ,8103,Camden,(502) 596-6505,2,Nervous system disorder (excluding stroke)
5784,31T029,,1600 HADDON AVENUE,,NJ,8103,Camden,(215) 587-3034,2,Spinal cord disease or condition (non-traumatic)
5785,31T029,,1600 HADDON AVENUE,CAMDEN,NJ,8103,Jefferson,(856) 757-3871,2,Sinal cord injury (traumatic)
5786,3T029,LOURDES REGIONAL REHABILITATION CENTER,1600 HADDON AVENUE,,NJ,8103,Camden,(56) 757-3871,2,Spinal cord injury (traumatic)
5787,31T034,RVERVIEW REHABILITATION CENTER,ONE RIVERVIEW PLAZA,LOS ANGELES,NJ,701,Monmouth,(732) 741-2700,2,All other conditions
5788,31T034,RIVERVIEW REHABILITATION CENTER,ONE RIVERVIEW PLAZA,RED BANK,NJ,7701,,(732) 741-2700,2,
5789,31T034,RIVERVIEW REHABILITATION CENTER,ONE RIVERVIEW PLAZA,RED BANK,MI,701,Monmouth,(732) 741-2700,2,Brain injury (traumatic)
5790,31T034,RIVERVIEW REHABILITATION CENTER,ONE RIVERVIEW PLAZA,RED BANK,CA,7701,Monmouth,(321) 841-4165,2,Hp or femur fracture
5791,31T034,RIVERVIEW REHABILITATION CENTER,,RD BANK,OH,7701,,,2,"Hip or knee replacement, amputation or other bone or joint condition"
5792,,LAGUNA HONDA HOSPITAL,15031 RINALDI ST,RED BANK,N,7701,Monmouth,(732) 741-2700,2,Nervous system disorder (excluding stroke)
5793,3T034,RIVERVIEW REHABILITATION CENTER,,RED BANK,NJ,7701,Monmouth,(732) 741-2700,,Spinal cord disease or condition (non-traumatic)
5794,31T034,RIVERVIEW REHABILITATION CENTER,OE RIVERVIEW PLAZA,RED BANK,NJ,7701,Monmouth,(310) 825-5708,2,
5795,31T034,RIVERVIEW REHABILITATION CENTER,ONE RIVERVIEW PLAZA,RED BANK,NJ,,Indian River,(32) 741-2700,,Stroke
5796,31T040,HOBOKEN UNIVERSITY MEDICAL CENTER,308 WILLOW AVENUE,HOBOKEN,NJ,7030,Hudson,,2,All other conditions
5797,31T040,HOBOKEN UNIVERSITY MEDICAL CENTER,308 WILLOW AVENUE,HOBOKEN,N,7030,Hudson,(201) 418-2794,2,Brain disease or condition (non-traumatic)
5798,31T040,HOBOKEN UNIVERSITY MEDICAL CENTER,HOBOKEN,308 WILLOW AVENUE,NJ,7030,Hudson,(201) 418-2794,2,"Hip or knee replacement, amputation or other bone or joint condition"
5799,31T040,HBOKEN UNIVERSITY MEDICAL CENTER,HOBOKEN,308 WILLOW AVENUE,NJ,7030,Hudson,,2,Hip or femur fracture
5800,31T040,HOBOKEN UNIVERSITY MEDICAL CENTER,1001 W MINERAL AVE,HOBOKEN,NJ,7030,Hudson,(201) 418-2794,5,"Hip or knee replacement, amputation or other bone or joint condition"
5801,31T040,HOBOKEN UNIVERSITY MEDICAL CENTER,,CRYSTAL CITY,CA,7030,Hudson,,2,
5802,,HOBOKEN UNIVERSITY MEDICAL CENTER,308 WILLOW AVENUE,HBOKEN,NJ,730,Hudson,(201) 418-2794,2,Spinal cord injury (traumatic)
5803,31T040,,308 WILLOW AVENUE,HOBOKEN,KS,,Hdson,(201) 418-2794,6,Spinal cord injury (traumatic)
5804,31T040,HOBOKEN UNIVERSITY MEDICAL CENTER,308 WILLOW AVENUE,HOBOKEN,NJ,7030,Hudson,(01) 418-2794,2,Stroke
5805,,OCEAN MEDICAL CENTER,1455 WEST MEDICAL LOOP,BRICK,NJ,8724,,(530) 889-6075,2,All other conditions
5806,31T052,OCEAN MEDICAL CENTER,,BRICK,LA,8724,Ocean,(732) 840-2200,2,
5807,3T052,OEAN MEDICAL CENTER,425 JACK MARTIN BLVD,BRICK,,,Ocean,(732) 840-2200,2,Brain injury (traumatic)
5808,19T167,OEAN MEDICAL CENTER,BRICK,425 JACK MARTIN BLVD,N,8724,Ocean,(732) 840-2200,2,Hip or femur fracture
5809,36T163,JOINT TOWNSHIP DISTRICT MEMORIAL HOSPITAL,425 JACK MARTIN BLVD,BRICK,NJ,8724,Ocean,(732) 840-2200,2,"Hip or knee replacement, amputation or other bone or joint condition"
5810,31T052,OEAN MEDICAL CENTER,BRICK,425 JACK MARTIN BLVD,N,8724,Cuyahoga,(732) 840-2200,4,Nervous system disorder (excluding stroke)
5811,3T052,OCEAN MEDICAL CENTER,,BRICK,IL,8724,Ocean,(732) 840-2200,2,
5812,31T052,OCEAN MEDICAL CENTER,BRICK,425 JACK MARTIN BLVD,NJ,8724,Ocean,(732) 840-2200,2,Spinal cord injury (traumatic)
5813,37T025,,BRICK,425 JACK MARTIN BLVD,NJ,8724,Ocean,(732) 840-2200,2,Brain injury (traumatic)
5814,31T108,JFK JOHNSON REHAB INSTITUTE,65 JAMES STREET,EDISON,NJ,8820,Vanderburgh,(973) 243-6830,,All other conditions
5815,31T108,,65 JAMES STREET,EDISON,NJ,45750,Middlesex,(732) 321-7000,2,Bain disease or condition (non-traumatic)
5816,31T108,JFK JOHNSON REHAB INSTITUTE,,EDISON,OH,8820,Middlesex,(732) 321-7000,2,Brain injury (traumatic)
5817,31T108,JFK JOHNSON REHAB INSTITUTE,65 JAMES STREET,EDISON,LA,8820,Middlesex,,,Stroke
5818,31T108,,65 JAMES STREET,BEND,NJ,8820,,(770) 991-8296,2,"Hip or knee replacement, amputation or other bone or joint condition"
5819,31T108,JFK JOHNSON REHAB INSTITUTE,EDISON,65 JAMES STREET,NJ,8820,Mddlesex,,2,Nervous system disorder (excluding stroke)
5820,31T108,SAINT ALPHONSUS REGIONAL REHABILITATION HOSPITAL,65 JAMES STREET,EDISON,NJ,8820,Middlesex,(732) 321-7000,2,Spinal cord disease or condition (non-traumatic)
5821,3T108,,65 JAMES STREET,EDISON,AL,820,Middlesex,(732) 321-7000,2,Spinal cord injury (traumatic)
5822,33043,JFK JOHNSON REHAB INSTITUTE,65 JAMES STREET,EDISON,NJ,8820,Middlesex,(732) 321-7000,2,Brain disease or condition (non-traumatic)
5823,323026,NEW MEXICO REHABILITATION CENTER,,ROSWELL,,88203,Chaves,,9,Al other conditions
5824,323026,BAPTIST HEALTH - CORBIN,72 GAIL HARRIS AVENUE,,N,88203,Chaves,(575) 347-3400,6,Brain disease or condition (non-traumatic)
5825,33026,NEW MEXICO REHABILITATION CENTER,72 GAIL HARRIS AVENUE,ROSWELL,,88203,Chaves,(575) 347-3400,6,Stroke
5826,33026,NEW MEXICO REHABILITATION CENTER,72 GAIL HARRIS AVENUE,,NM,88203,Chaves,(575) 347-3400,6,Hip or femur fracture
5827,323026,,72 GAIL HARRIS AVENUE,JOHNSTOWN,NM,88203,Chaves,(575) 347-3400,6,"Hip or knee replacement, amputation or other bone or joint condition"
