ounces,abv,brewery_id,brewery_name,city,state,Label
12.0 oz.,0.06%,125,Karbach Brewing Company,Houston,TX,null
12.0 oz.,0.055,125,Karbach Brewing Company,Houston,TX,null
12.0 ounce,0.055,125,Karbach Brewing Company,Houston,TX,null
12.0 ounce,0.05%,125,Karbach Brewing Company,Houston TX,null,null
12.0 oz. Alumi-Tek,0.07%,125,Karbach Brewing Company,Houston,TX,null
12.0 OZ.,0.10%,125,Karbach Brewing Company,Houston,TX,null
12.0 oz.,0.05%,125,Karbach Brewing Company,Houston,TX,null
12.0 oz.,0.052,125,Karbach Brewing Company,Houston,TX,null
12.0 oz,0.07%,125,Karbach Brewing Company,Houston,TX,null
12.0 oz.,0.057,342,KelSo Beer Company,Brooklyn,NY,null
12.0 oz,0.06,342,KelSo Beer Company,Brooklyn,NY,null
12.0 ounce,0.055,342,KelSo Beer Company,Brooklyn NY,null,null
12.0 oz,0.06%,458,Kenai River Brewing Company,Soldotna,AK,null
12.0 ounce,0.05,458,Kenai River Brewing Company,Soldotna,null,2
12.0 oz. Alumi-Tek,0.068,458,Kenai River Brewing Company,Soldotna,AK,null
12.0 oz,0.058,458,Kenai River Brewing Company,Soldotna,AK,null
16.0 oz.,0.07%,510,Kettle House Brewing Company,Missoula,MT,null
16.0 ounce,0.07%,510,Kettle House Brewing Company,Missoula,MT,null
16.0 oz.,0.065,510,Kettle House Brewing Company,Missoula,MT,null
16.0 oz.,0.055,510,Kettle House Brewing Company,Missoula,MT,null
16.0 ounce,0.07%,510,Kettle House Brewing Company,Missoula,MT,null
16.0 oz.,0.065,510,Kettle House Brewing Company,Missoula,MT,null
12.0 oz.,null,84,Keweenaw Brewing Company,Houghton,MI,null
12.0 oz.,null,84,Keweenaw Brewing Company,Houghton,MI,null
12.0 oz.,null,84,Keweenaw Brewing Company,Houghton,MI,null
12.0 oz,null,84,Keweenaw Brewing Company,Houghton,MI,null
12.0 oz. Alumi-Tek,null,84,Keweenaw Brewing Company,Houghton,MI,null
12.0 oz,null,84,Keweenaw Brewing Company,Houghton,MI,null
12.0 oz,null,84,Keweenaw Brewing Company,Houghton,MI,null
12.0 oz.,0.051,102,King Street Brewing Company,Anchorage,AK,null
12.0 oz.,0.055,102,King Street Brewing Company,Anchorage,AK,null
12.0 OZ.,0.06,102,King Street Brewing Company,Anchorage,AK,null
12.0 oz. Alumi-Tek,0.06%,102,King Street Brewing Company,Anchorage,AK,null
12.0 oz.,0.049,102,King Street Brewing Company,Anchorage,AK,null
16.0 ounce,0.063,87,Kirkwood Station Brewing Company,Kirkwood,MO,null
16.0 oz.,0.048,87,Kirkwood Station Brewing Company,Kirkwood,MO,null
24.0 oz.,0.05%,439,Kona Brewing Company,Kona,HI,null
16.0 oz,0.05%,439,Kona Brewing Company,Kona,HI,null
12.0 oz.,0.046,439,Kona Brewing Company,Kona,HI,null
12.0 oz,0.046,439,Kona Brewing Company,Kona,HI,null
12.0 oz.,0.04%,505,Krebs Brewing Company (Pete's Pl...,Krebs,OK,null
16.0 oz.,0.08,354,Kulshan Brewery,Bellingham,WA,null
16.0 oz.,0.054,332,La Cumbre Brewing Company,Albuquerque NM,null,null
16.0 ounce,0.07%,332,La Cumbre Brewing Company,Albuquerque,NM,null
12.0 oz.,0.07%,545,Lancaster Brewing Company,Lancaster,PA,null
12.0 oz.,0.048,545,Lancaster Brewing Company,Lancaster,PA,null
12.0 ounce,0.045,59,Latitude 42 Brewing Company,Portage,MI,null
12.0 ounce,0.07%,59,Latitude 42 Brewing Company,Portage,MI,null
12.0 oz,0.05%,59,Latitude 42 Brewing Company,Portage,MI,null
12.0 ounce,0.055,59,Latitude 42 Brewing Company,Portage,MI,null
12.0 oz,0.05,218,Laughing Dog Brewing Company,Ponderay,ID,null
12.0 ounce,0.048,218,Laughing Dog Brewing Company,Ponderay,ID,null
12.0 oz,0.064,218,Laughing Dog Brewing Company,Ponderay,ID,null
12.0 oz. Alumi-Tek,0.064,345,Lavery Brewing Company,Erie,PA,null
12.0 oz.,0.056,345,Lavery Brewing Company,Erie,PA,null
16.0 oz,0.05,406,Lazy Monk Brewing,Eau Claire,WI,null
12.0 oz.,0.051,537,Lewis and Clark Brewing Company,Helena,MT,null
12.0 oz.,0.057,537,Lewis and Clark Brewing Company,Helena,MT,null
12.0 oz,0.05%,537,Lewis and Clark Brewing Company,Helena,null,2
12.0 oz.,0.05,537,Lewis and Clark Brewing Company,Helena,MT,null
12.0 OZ.,0.057,537,Lewis and Clark Brewing Company,Helena,MT,null
16.0 ounce,0.052,244,Lift Bridge Brewing Company,Stillwater,MN,null
16.0 oz.,0.06,244,Lift Bridge Brewing Company,Stillwater,MN,null
12.0 oz,0.058,298,Liquid Hero Brewery,York,PA,null
12.0 oz,0.057,298,Liquid Hero Brewery,York,PA,null
12.0 oz.,0.052,298,Liquid Hero Brewery,York,PA,null
12.0 oz.,0.065,298,Liquid Hero Brewery,York PA,null,null
12.0 oz.,0.057,104,Lone Tree Brewing Company,Lone Tree,CO,null
12.0 oz,0.06%,149,Lonerider Brewing Company,Raleigh,NC,null
16.0 oz,0.08%,149,Lonerider Brewing Company,Raleigh,NC,null
12.0 oz.,0.057,149,Lonerider Brewing Company,Raleigh,NC,null
12.0 ounce,0.058,149,Lonerider Brewing Company,Raleigh,NC,null
12.0 ounce,0.061,149,Lonerider Brewing Company,Raleigh,NC,null
12.0 oz,0.059,268,Long Trail Brewing Company,Bridgewater Corners,VT,null
12.0 oz.,0.046,268,Long Trail Brewing Company,Bridgewater Corners,VT,null
16.0 ounce,0.072,268,Long Trail Brewing Company,Bridgewater Corners,VT,null
12.0 OZ.,0.04,268,Long Trail Brewing Company,Bridgewater Corners,VT,null
12.0 ounce,0.046,268,Long Trail Brewing Company,Bridgewater Corners,VT,null
16.0 oz,0.05%,41,Lost Nation Brewing,East Fairfield,VT,null
16.0 oz,0.048,41,Lost Nation Brewing,East Fairfield,VT,null
16.0 OZ.,0.055,41,Lost Nation Brewing,East Fairfield,VT,null
16.0 oz.,0.05%,41,Lost Nation Brewing,East Fairfield,VT,null
12.0 oz,0.062,430,Lost Rhino Brewing Company,Ashburn,VA,null
12.0 oz.,0.056,430,Lost Rhino Brewing Company,Ashburn,VA,null
16.0 oz.,0.052,377,Lucette Brewing Company,Menominie,WI,2
16.0 ounce,0.062,456,Lucette Brewing Company,Menominie,WI,null
16.0 oz.,0.052,456,Lucette Brewing Company,Menominie,WI,null
16.0 ounce,0.05%,456,Lucette Brewing Company,Menominie,WI,null
12.0 oz. Silo Can,0.04%,245,Lucky Town Brewing Company,Jackson,MS,null
12.0 oz.,0.051,245,Lucky Town Brewing Company,Jackson,MS,null
12.0 oz. Alumi-Tek,0.05%,158,Lumberyard Brewing Company,Flagstaff,AZ,null
12.0 oz.,0.053,158,Lumberyard Brewing Company,Flagstaff,AZ,null
12.0 ounce,0.061,158,Lumberyard Brewing Company,Flagstaff,AZ,null
12.0 oz. Silo Can,0.06%,158,Lumberyard Brewing Company,Flagstaff,AZ,null
12.0 oz,0.05,485,MacTarnahans Brewing Company,Portland OR,null,null
12.0 oz,0.051,485,MacTarnahans Brewing Company,Portland,OR,null
12.0 ounce,0.05,400,Macon Beer Company,Macon,GA,null
12.0 oz,0.055,400,Macon Beer Company,Macon,GA,null
12.0 oz.,0.099,91,Madtree Brewing Company,Cincinnati,OH,null
12.0 oz,0.043,91,Madtree Brewing Company,Cincinnati,OH,null
12.0 ounce,0.085,91,Madtree Brewing Company,Cincinnati,OH,null
16.0 OZ.,0.079,91,Madtree Brewing Company,Cincinnati,null,2
12.0 oz.,0.047,91,Madtree Brewing Company,Cincinnati,OH,null
12.0 oz.,0.05%,91,Madtree Brewing Company,Cincinnati,OH,null
12.0 ounce,0.069,91,Madtree Brewing Company,Cincinnati,OH,null
12.0 ounce,0.07,91,Madtree Brewing Company,Cincinnati,OH,null
12.0 oz.,0.06,91,Madtree Brewing Company,Cincinnati,OH,null
16.0 OZ.,0.051,303,Magic Hat Brewing Company,South Burlington,VT,null
12.0 oz.,0.055,303,Magic Hat Brewing Company,South Burlington,VT,null
12.0 ounce,0.05%,303,Magic Hat Brewing Company,South Burlington,VT,null
12.0 oz.,0.042,534,Mammoth Brewing Company,Mammoth Lakes,CA,null
12.0 oz.,0.07%,534,Mammoth Brewing Company,Mammoth Lakes,CA,null
12.0 ounce,0.042,534,Mammoth Brewing Company,Mammoth Lakes,CA,null
12.0 ounce,0.045,534,Mammoth Brewing Company,Mammoth Lakes,CA,null
12.0 oz.,0.07%,356,Manayunk Brewing Company,Philadelphia,PA,null
12.0 oz.,0.067,356,Manayunk Brewing Company,Philadelphia,PA,null
12.0 oz.,0.045,356,Manayunk Brewing Company,Philadelphia,PA,null
12.0 ounce,0.055,356,Manayunk Brewing Company,Philadelphia,PA,null
12.0 ounce,0.055,356,Manayunk Brewing Company,Philadelphia,PA,null
12.0 oz,0.05%,356,Manayunk Brewing Company,Philadelphia,PA,null
12.0 oz,0.09,356,Manayunk Brewing Company,Philadelphia,PA,null
12.0 oz,0.06,356,Manayunk Brewing Company,Philadelphia,PA,null
12.0 ounce,0.085,356,Manayunk Brewing Company,Philadelphia,PA,null
12.0 ounce,0.099,346,Manzanita Brewing Company,Santee,CA,null
12.0 ounce,0.08,346,Manzanita Brewing Company,Santee,CA,null
12.0 ounce,0.06%,346,Manzanita Brewing Company,Santee,CA,null
12.0 oz,0.095,346,Manzanita Brewing Company,Santee,CA,null
12.0 OZ.,0.066,346,Manzanita Brewing Company,Santee,CA,null
12.0 oz,0.05%,443,Marble Brewery,Albuquerque,NM,null
12.0 oz.,0.062,443,Marble Brewery,Albuquerque,NM,null
16.0 oz,0.07%,317,Marshall Wharf Brewing Company,Belfast,ME,null
16.0 ounce,0.05,317,Marshall Wharf Brewing Company,Belfast,ME,null
16.0 oz,0.099,317,Marshall Wharf Brewing Company,Belfast,ME,null
16.0 oz.,0.063,317,Marshall Wharf Brewing Company,Belfast,ME,null
16.0 oz.,0.10%,317,Marshall Wharf Brewing Company,Belfast,ME,null
16.0 oz,0.05,161,Martin House Brewing Company,Fort Worth,TX,null
16.0 OZ.,0.065,161,Martin House Brewing Company,Fort Worth,TX,null
16.0 oz.,0.05,161,Martin House Brewing Company,Fort Worth,TX,null
16.0 OZ.,0.08%,161,Martin House Brewing Company,Fort Worth,TX,null
12.0 oz,0.08,161,Martin House Brewing Company,Fort Worth TX,null,null
16.0 oz.,0.05,161,Martin House Brewing Company,Fort Worth,TX,null
12.0 ounce,0.05,161,Martin House Brewing Company,Fort Worth,TX,null
12.0 oz.,0.07%,161,Martin House Brewing Company,Fort Worth TX,null,null
12.0 oz.,0.07%,299,Matt Brewing Company,Utica,null,2
12.0 ounce,0.042,299,Matt Brewing Company,Utica,NY,null
16.0 ounce,0.065,299,Matt Brewing Company,Utica,NY,null
12.0 OZ.,0.051,299,Matt Brewing Company,Utica,NY,null
12.0 oz,0.045,299,Matt Brewing Company,Utica,NY,null
12.0 oz.,0.05%,299,Matt Brewing Company,Utica,NY,null
12.0 ounce,0.048,299,Matt Brewing Company,Utica,null,2
12.0 oz,0.05%,299,Matt Brewing Company,Utica,NY,null
12.0 oz,0.05,299,Matt Brewing Company,Utica,NY,null
12.0 oz. Alumi-Tek,0.06%,299,Matt Brewing Company,Utica,NY,null
12.0 oz,0.047,299,Matt Brewing Company,Utica,NY,null
12.0 oz.,0.055,299,Matt Brewing Company,Utica,NY,null
16.0 oz,0.055,299,Matt Brewing Company,Utica,NY,null
12.0 oz,0.051,375,Maui Brewing Company,Lahaina,HI,null
12.0 oz. Alumi-Tek,0.06%,375,Maui Brewing Company,Lahaina,HI,null
12.0 oz. Alumi-Tek,0.05%,375,Maui Brewing Company,Lahaina,HI,null
12.0 oz.,0.07,375,Maui Brewing Company,Lahaina,HI,null
12.0 oz,0.082,375,Maui Brewing Company,Lahaina,HI,null
12.0 oz.,0.06%,375,Maui Brewing Company,Lahaina,HI,null
12.0 oz,0.05%,375,Maui Brewing Company,Lahaina,HI,null
12.0 OZ.,0.068,375,Maui Brewing Company,Lahaina,HI,null
12.0 ounce,0.055,375,Maui Brewing Company,Lahaina,HI,null
12.0 oz,0.045,375,Maui Brewing Company,Lahaina,HI,null
12.0 oz.,0.057,375,Maui Brewing Company,Lahaina,HI,null
12.0 oz,0.062,375,Maui Brewing Company,Lahaina,HI,null
12.0 ounce,0.037,448,Mavericks Beer Company,Half Moon Bay,CA,null
12.0 oz.,0.037,448,Mavericks Beer Company,Half Moon Bay,CA,null
12.0 oz.,0.037,448,Mavericks Beer Company,Half Moon Bay,CA,null
16.0 OZ.,0.07%,254,Meckley's Cidery,Somerset Center,MI,null
16.0 oz.,0.069,254,Meckley's Cidery,Somerset Center,MI,null
16.0 ounce,0.069,254,Meckley's Cidery,Somerset Center,MI,null
19.2 oz,0.072,203,Mehana Brewing Co.,Hilo,HI,null
12.0 OZ.,0.072,203,Mehana Brewing Co.,Hilo,HI,null
12.0 oz.,0.04%,203,Mehana Brewing Co.,Hilo,HI,null
12.0 oz.,0.052,203,Mehana Brewing Co.,Hilo,HI,null
12.0 oz,0.052,203,Mehana Brewing Co.,Hilo,HI,null
12.0 ounce,0.054,203,Mehana Brewing Co.,Hilo,HI,null
12.0 oz,0.05%,393,Miami Brewing Company,Miami,FL,null
12.0 ounce,0.053,393,Miami Brewing Company,Miami,FL,null
12.0 oz.,0.071,393,Miami Brewing Company,Miami,FL,null
12.0 oz,0.053,393,Miami Brewing Company,Miami,FL,null
12.0 oz.,0.056,552,Mickey Finn's Brewery,Libertyville,IL,null
12.0 oz.,0.063,223,Midnight Sun Brewing Company,Anchorage,AK,null
12.0 oz.,0.063,223,Midnight Sun Brewing Company,Anchorage,AK,null
12.0 oz.,0.048,223,Midnight Sun Brewing Company,Anchorage,AK,null
12.0 ounce,0.05%,223,Midnight Sun Brewing Company,Anchorage,AK,null
12.0 oz.,0.06%,223,Midnight Sun Brewing Company,Anchorage,AK,null
16.0 oz.,0.08%,3,Mike Hess Brewing Company,San Diego,CA,null
16.0 oz.,0.075,3,Mike Hess Brewing Company,San Diego,CA,null
16.0 ounce,0.06,3,Mike Hess Brewing Company,San Diego,CA,null
16.0 oz.,0.08,3,Mike Hess Brewing Company,San Diego,CA,null
16.0 oz,0.063,3,Mike Hess Brewing Company,San Diego,CA,null
16.0 OZ.,0.058,3,Mike Hess Brewing Company,San Diego,CA,null
24.0 ounce,0.083,65,Mikerphone Brewing,Chicago,IL,null
24.0 oz,0.08,65,Mikerphone Brewing,Chicago,null,2
24.0 ounce,0.08%,65,Mikerphone Brewing,Chicago,IL,null
24.0 oz,0.08%,65,Mikerphone Brewing,Chicago,IL,null
24.0 oz.,0.065,65,Mikerphone Brewing,Chicago,IL,null
24.0 oz. Alumi-Tek,0.043,65,Mikerphone Brewing,Chicago,IL,null
24.0 oz,0.075,65,Mikerphone Brewing,Chicago,IL,null
24.0 ounce,0.053,65,Mikerphone Brewing,Chicago,IL,null
12.0 ounce,0.05,363,Mikkeller,Pottstown,PA,null
12.0 oz. Alumi-Tek,0.068,363,Mikkeller,Pottstown,PA,null
16.0 oz.,0.048,440,MillKing It Productions,Royal Oak,MI,null
16.0 oz.,0.048,440,MillKing It Productions,Royal Oak,MI,null
16.0 OZ.,null,440,MillKing It Productions,Royal Oak,MI,null
16.0 ounce,0.087,284,Milwaukee Brewing Company,Milwaukee,WI,null
16.0 oz.,0.051,284,Milwaukee Brewing Company,Milwaukee,WI,null
16.0 oz.,0.08%,284,Milwaukee Brewing Company,Milwaukee,WI,null
16.0 oz,0.07%,284,Milwaukee Brewing Company,Milwaukee,WI,null
16.0 ounce,0.092,284,Milwaukee Brewing Company,Milwaukee,WI,null
16.0 oz.,0.05%,284,Milwaukee Brewing Company,Milwaukee,WI,null
16.0 oz,0.051,284,Milwaukee Brewing Company,Milwaukee,WI,null
24.0 oz.,0.099,134,Minhas Craft Brewery,Monroe,WI,null
16.0 ounce,0.05%,134,Minhas Craft Brewery,Monroe,WI,null
12.0 oz.,0.04,134,Minhas Craft Brewery,Monroe,WI,null
12.0 ounce,0.05%,134,Minhas Craft Brewery,Monroe,WI,null
16.0 oz.,0.062,134,Minhas Craft Brewery,Monroe,WI,null
12.0 oz.,0.062,134,Minhas Craft Brewery,Monroe,WI,null
16.0 oz.,0.055,134,Minhas Craft Brewery,Monroe WI,null,null
12.0 oz. Alumi-Tek,0.06%,134,Minhas Craft Brewery,Monroe,WI,null
12.0 oz.,0.055,134,Minhas Craft Brewery,Monroe,WI,null
24.0 oz.,0.05,134,Minhas Craft Brewery,Monroe,WI,null
12.0 oz.,0.042,134,Minhas Craft Brewery,Monroe,WI,null
12.0 OZ.,0.055,134,Minhas Craft Brewery,Monroe,WI,null
12.0 OZ.,0.05,134,Minhas Craft Brewery,Monroe,WI,null
32.0 oz. Alumi-Tek,0.05,98,Mission Brewery,San Diego CA,null,null
32.0 OZ.,0.068,98,Mission Brewery,San Diego,CA,null
32.0 oz.,0.048,98,Mission Brewery,San Diego CA,null,null
32.0 oz.,0.092,98,Mission Brewery,San Diego,CA,null
16.0 OZ.,0.04,399,Moab Brewery,Moab,UT,null
16.0 oz.,0.04,399,Moab Brewery,Moab,UT,null
16.0 ounce,0.04,399,Moab Brewery,Moab,UT,null
16.0 oz.,0.04,399,Moab Brewery,Moab,UT,null
24.0 ounce,0.06%,547,Moat Mountain Smoke House & Brew...,North Conway,NH,null
24.0 oz. Alumi-Tek,0.056,547,Moat Mountain Smoke House & Brew...,North Conway,NH,null
12.0 oz.,0.042,189,Modern Monks Brewery,Lincoln,NE,null
16.0 oz.,0.075,209,Modern Times Beer,San Diego,CA,null
16.0 oz.,0.068,209,Modern Times Beer,San Diego,CA,null
16.0 ounce,0.052,209,Modern Times Beer,San Diego,CA,null
16.0 ounce,0.067,209,Modern Times Beer,San Diego,CA,null
16.0 oz.,0.06%,209,Modern Times Beer,San Diego,CA,null
16.0 ounce,0.047,209,Modern Times Beer,San Diego,CA,null
16.0 oz.,0.058,209,Modern Times Beer,San Diego,CA,null
16.0 ounce,0.065,209,Modern Times Beer,San Diego,CA,null
12.0 oz,0.05,549,Mogollon Brewing Company,Flagstaff,AZ,null
16.0 OZ.,0.05%,514,Monkey Paw Pub & Brewery,San Diego,CA,null
16.0 ounce,0.087,514,Monkey Paw Pub & Brewery,San Diego,CA,null
16.0 oz,0.058,514,Monkey Paw Pub & Brewery,San Diego,CA,null
12.0 oz.,0.06%,276,Montauk Brewing Company,Montauk,NY,null
12.0 ounce,0.06,276,Montauk Brewing Company,Montauk,NY,null
12.0 ounce,0.056,326,Morgan Street Brewery,Saint Louis,MO,null
12.0 oz.,0.049,326,Morgan Street Brewery,Saint Louis,MO,null
12.0 oz,0.047,326,Morgan Street Brewery,Saint Louis,MO,null
12.0 oz.,0.05%,326,Morgan Street Brewery,Saint Louis,MO,null
12.0 oz,0.05%,326,Morgan Street Brewery,Saint Louis,MO,null
12.0 oz,0.052,111,Mother Earth Brew Company,Vista,CA,null
12.0 oz,0.05,540,Mother Earth Brewing Company,Kinston,NC,null
12.0 oz.,0.05%,540,Mother Earth Brewing Company,Kinston,NC,null
12.0 oz,0.052,188,Mother's Brewing,Springfield,MO,null
12.0 ounce,0.07,188,Mother's Brewing,Springfield,MO,null
16.0 oz.,0.082,260,Mountain Town Brewing Company,Mount Pleasant,MI,null
12.0 ounce,0.085,507,Mudshark Brewing Company,Lake Havasu City,AZ,null
12.0 oz.,0.072,507,Mudshark Brewing Company,Lake Havasu City,AZ,null
12.0 ounce,0.042,507,Mudshark Brewing Company,Lake Havasu City,AZ,null
12.0 oz.,0.085,507,Mudshark Brewing Company,Lake Havasu City,AZ,null
12.0 OZ.,0.055,507,Mudshark Brewing Company,Lake Havasu City,AZ,null
12.0 ounce,0.05,366,Mustang Brewing Company,Mustang,OK,null
12.0 ounce,0.04,366,Mustang Brewing Company,Mustang,OK,null
12.0 oz.,0.04,366,Mustang Brewing Company,Mustang,OK,null
12.0 oz,0.053,366,Mustang Brewing Company,Mustang,OK,null
12.0 OZ.,0.053,366,Mustang Brewing Company,Mustang,OK,null
16.0 oz,0.037,143,Narragansett Brewing Company,Providence,RI,null
16.0 oz.,0.05%,143,Narragansett Brewing Company,Providence,RI,null
16.0 oz.,0.053,143,Narragansett Brewing Company,Providence,RI,null
16.0 ounce,0.09%,143,Narragansett Brewing Company,Providence,RI,null
12.0 oz.,0.042,143,Narragansett Brewing Company,Providence,RI,null
16.0 ounce,0.05,143,Narragansett Brewing Company,Providence,RI,null
16.0 oz.,0.04%,143,Narragansett Brewing Company,Providence,RI,null
16.0 oz,0.07,143,Narragansett Brewing Company,Providence,RI,null
16.0 oz.,0.065,143,Narragansett Brewing Company,Providence,RI,null
16.0 oz. Alumi-Tek,0.055,143,Narragansett Brewing Company,Providence,RI,null
16.0 oz.,0.05%,387,Natian Brewery,Portland OR,null,null
16.0 oz,0.07%,387,Natian Brewery,Portland,OR,null
16.0 oz,0.085,387,Natian Brewery,Portland,OR,null
16.0 ounce,0.085,387,Natian Brewery,Portland,OR,null
16.0 oz.,0.07%,387,Natian Brewery,Portland,OR,null
16.0 oz.,0.053,387,Natian Brewery,Portland,OR,null
12.0 oz,0.061,337,Nebraska Brewing Company,Papillion,NE,null
12.0 ounce,0.065,337,Nebraska Brewing Company,Papillion,NE,null
12.0 ounce,0.048,337,Nebraska Brewing Company,Papillion,NE,null
12.0 oz,0.048,337,Nebraska Brewing Company,Papillion,NE,null
12.0 oz. Alumi-Tek,0.057,337,Nebraska Brewing Company,Papillion,NE,null
12.0 ounce,0.07%,325,Neshaminy Creek Brewing Company,Croydon,PA,null
12.0 oz.,0.048,325,Neshaminy Creek Brewing Company,Croydon,PA,null
12.0 oz.,0.045,82,New Belgium Brewing Company,Fort Collins,CO,null
12.0 ounce,0.065,82,New Belgium Brewing Company,Fort Collins,CO,null
12.0 oz,0.05%,82,New Belgium Brewing Company,Fort Collins,CO,null
12.0 oz.,0.06%,82,New Belgium Brewing Company,Fort Collins,CO,null
12.0 oz.,0.048,82,New Belgium Brewing Company,Fort Collins,CO,null
12.0 oz.,0.06%,82,New Belgium Brewing Company,Fort Collins,CO,null
16.0 ounce,0.052,82,New Belgium Brewing Company,Fort Collins,CO,null
12.0 oz.,0.05%,82,New Belgium Brewing Company,Fort Collins,CO,null
12.0 oz.,0.05%,82,New Belgium Brewing Company,Fort Collins,CO,null
12.0 oz.,0.05,82,New Belgium Brewing Company,Fort Collins,CO,null
12.0 oz.,0.052,82,New Belgium Brewing Company,Fort Collins,CO,null
16.0 oz,0.05,82,New Belgium Brewing Company,Fort Collins,CO,null
16.0 oz.,0.07%,82,New Belgium Brewing Company,Fort Collins,CO,null
16.0 oz.,0.052,82,New Belgium Brewing Company,Fort Collins,CO,null
12.0 oz.,0.065,82,New Belgium Brewing Company,Fort Collins,CO,null
12.0 ounce,0.048,82,New Belgium Brewing Company,Fort Collins,CO,null
12.0 ounce,0.05%,82,New Belgium Brewing Company,Fort Collins,CO,null
12.0 oz.,0.034,410,New England Brewing Company,Woodbridge,CT,null
12.0 oz.,0.06%,410,New England Brewing Company,Woodbridge,CT,null
12.0 ounce,0.05,410,New England Brewing Company,Woodbridge,CT,null
12.0 OZ.,0.05,410,New England Brewing Company,Woodbridge,CT,null
12.0 oz.,0.09,410,New England Brewing Company,Woodbridge,CT,null
12.0 ounce,0.088,410,New England Brewing Company,Woodbridge,CT,null
16.0 oz.,0.09%,410,New England Brewing Company,Woodbridge,CT,null
16.0 oz.,0.088,410,New England Brewing Company,Woodbridge,CT,null
12.0 oz,0.05,410,New England Brewing Company,Woodbridge,CT,null
12.0 ounce,0.05%,410,New England Brewing Company,Woodbridge,CT,null
12.0 OZ.,0.062,410,New England Brewing Company,Woodbridge,CT,null
12.0 oz.,0.05%,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA,null
16.0 oz.,0.068,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA,null
16.0 oz.,0.088,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA,null
16.0 oz.,0.07%,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA,null
12.0 OZ.,0.039,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA,null
12.0 oz,0.05%,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA,null
12.0 oz. Alumi-Tek,0.056,241,New Republic Brewing Company,College Station,TX,null
12.0 oz.,0.056,241,New Republic Brewing Company,College Station,TX,null
12.0 oz. Alumi-Tek,0.05%,241,New Republic Brewing Company,College Station,TX,null
12.0 oz,0.05%,518,New South Brewing Company,Myrtle Beach SC,null,null
12.0 ounce,0.046,518,New South Brewing Company,Myrtle Beach,SC,null
12.0 oz,0.04%,238,Newburgh Brewing Company,Newburgh,NY,null
12.0 oz,0.072,495,Newburyport Brewing Company,Newburyport,MA,null
12.0 oz.,0.054,495,Newburyport Brewing Company,Newburyport,MA,null
12.0 oz.,0.055,495,Newburyport Brewing Company,Newburyport,MA,null
16.0 oz,0.06%,305,Night Shift Brewing,Everett,MA,null
16.0 oz.,0.05%,359,NoDa Brewing Company,Charlotte,NC,null
16.0 oz.,0.072,359,NoDa Brewing Company,Charlotte,NC,null
12.0 ounce,0.06,431,North Country Brewing Company,Slippery Rock,PA,null
12.0 oz.,0.061,431,North Country Brewing Company,Slippery Rock,PA,null
12.0 oz,0.055,431,North Country Brewing Company,Slippery Rock,PA,null
12.0 oz,0.045,431,North Country Brewing Company,Slippery Rock,PA,null
16.0 ounce,0.05%,0,NorthGate Brewing,Minneapolis,MN,null
16.0 oz,0.05%,0,NorthGate Brewing,Minneapolis,MN,null
16.0 oz.,0.05%,0,NorthGate Brewing,Minneapolis,MN,null
16.0 oz.,0.06,0,NorthGate Brewing,Minneapolis,MN,null
16.0 oz,0.06,0,NorthGate Brewing,Minneapolis,MN,null
16.0 oz.,0.056,0,NorthGate Brewing,Minneapolis,MN,null
16.0 oz.,0.07%,293,Northampton Brewery,Northamtpon,MA,null
16.0 oz.,0.063,450,Northwest Brewing Company,Pacific,WA,null
16.0 oz.,0.06%,450,Northwest Brewing Company,Pacific,WA,null
12.0 ounce,0.045,529,Northwoods Brewpub,Eau Claire,WI,null
12.0 oz.,0.045,529,Northwoods Brewpub,Eau Claire,WI,null
12.0 ounce,0.043,271,Notch Brewing Company,Ipswich,MA,null
12.0 oz.,0.04,271,Notch Brewing Company,Ipswich,MA,null
12.0 ounce,0.055,442,O'Fallon Brewery,O'Fallon,MO,null
12.0 oz,0.061,442,O'Fallon Brewery,O'Fallon,MO,null
12.0 oz.,0.051,442,O'Fallon Brewery,O'Fallon,MO,null
12.0 ounce,0.067,150,Oakshire Brewing,Eugene,OR,null
12.0 oz,0.054,150,Oakshire Brewing,Eugene,OR,null
12.0 oz,0.058,150,Oakshire Brewing,Eugene,OR,null
12.0 ounce,0.07%,150,Oakshire Brewing,Eugene,OR,null
16.0 oz,0.082,184,Oasis Texas Brewing Company,Austin,TX,null
12.0 oz.,0.049,184,Oasis Texas Brewing Company,Austin,TX,null
12.0 OZ.,0.048,184,Oasis Texas Brewing Company,Austin,TX,null
12.0 oz,0.05%,184,Oasis Texas Brewing Company,Austin,TX,null
16.0 ounce,0.047,200,Occidental Brewing Company,Portland,OR,null
16.0 ounce,0.05%,200,Occidental Brewing Company,Portland,OR,null
16.0 oz,0.05,200,Occidental Brewing Company,Portland,OR,null
16.0 ounce,0.045,200,Occidental Brewing Company,Portland,OR,null
12.0 oz.,0.09%,148,Odyssey Beerwerks,Arvada,CO,null
12.0 oz.,0.087,148,Odyssey Beerwerks,Arvada,CO,null
12.0 oz,0.054,148,Odyssey Beerwerks,Arvada,CO,null
